img_name,saddle,persistence,puncak_mati,puncak_utama
SNE_528907_ccrop.jpg,2.000000,14.970563,16.970563,19.416488
SNE_529503_ccrop.jpg,18.357560,0.081529,18.439089,18.867962
SNE_529503_ccrop.jpg,17.029386,0.175264,17.204651,17.691806
SNE_529503_ccrop.jpg,17.000000,0.464249,17.464249,17.691806
SNE_529503_ccrop.jpg,12.206556,0.162761,12.369317,14.000000
SNE_529503_ccrop.jpg,11.661904,2.338096,14.000000,17.691806
SNE_529503_ccrop.jpg,10.049876,0.148163,10.198039,16.970563
SNE_529503_ccrop.jpg,9.848858,7.121705,16.970563,18.867962
SNE_529503_ccrop.jpg,9.219544,0.214437,9.433981,9.433981
SNE_529503_ccrop.jpg,7.000000,0.071068,7.071068,7.211103
SNE_529503_ccrop.jpg,6.708204,0.502899,7.211103,17.691806
SNE_529503_ccrop.jpg,3.605551,14.086255,17.691806,20.518285
SNE_529503_ccrop.jpg,3.605551,0.517554,4.123106,20.518285
SNE_529503_ccrop.jpg,2.236068,7.197913,9.433981,20.518285
SNE_529503_ccrop.jpg,1.414214,0.585786,2.000000,18.867962
SNE_529503_ccrop.jpg,1.414214,17.453749,18.867962,20.518285
SNE_530476_ccrop.jpg,15.132746,0.391429,15.524175,15.524175
SNE_530476_ccrop.jpg,15.132746,0.164313,15.297059,15.524175
SNE_530476_ccrop.jpg,14.866069,0.133931,15.000000,15.524175
SNE_530476_ccrop.jpg,14.317821,0.242399,14.560220,15.524175
SNE_530476_ccrop.jpg,14.000000,1.524175,15.524175,17.029386
SNE_530476_ccrop.jpg,13.928388,3.100998,17.029386,17.492856
SNE_530476_ccrop.jpg,13.152946,0.188718,13.341664,17.492856
SNE_530476_ccrop.jpg,12.806248,0.193752,13.000000,13.038405
SNE_530476_ccrop.jpg,12.806248,0.232156,13.038405,17.492856
SNE_530476_ccrop.jpg,12.529964,0.119147,12.649111,17.492856
SNE_530476_ccrop.jpg,3.162278,14.330578,17.492856,19.416488
SNE_530862_ccrop.jpg,21.587033,0.344679,21.931712,22.000000
SNE_530862_ccrop.jpg,21.377558,0.209475,21.587033,22.000000
SNE_530862_ccrop.jpg,21.189620,0.281290,21.470911,22.000000
SNE_530862_ccrop.jpg,21.023796,0.165824,21.189620,22.000000
SNE_530862_ccrop.jpg,15.297059,0.227116,15.524175,15.652476
SNE_530862_ccrop.jpg,15.000000,0.231546,15.231546,15.652476
SNE_530862_ccrop.jpg,14.317821,0.242399,14.560220,15.652476
SNE_530862_ccrop.jpg,14.000000,1.000000,15.000000,15.652476
SNE_530862_ccrop.jpg,12.206556,0.162761,12.369317,22.000000
SNE_530862_ccrop.jpg,11.180340,4.472136,15.652476,22.000000
SNE_530862_ccrop.jpg,8.000000,14.000000,22.000000,29.274562
SNE_531347_ccrop.jpg,20.000000,0.518285,20.518285,21.954498
SNE_531347_ccrop.jpg,19.723083,0.201776,19.924859,21.954498
SNE_531347_ccrop.jpg,19.104973,0.311515,19.416488,21.954498
SNE_531347_ccrop.jpg,6.324555,11.675445,18.000000,21.954498
SNE_531347_ccrop.jpg,4.123106,0.349030,4.472136,21.954498
SNE_531347_ccrop.jpg,4.123106,17.831393,21.954498,23.086793
SNE_5329_ccrop.jpg,17.720045,0.168499,17.888544,18.027756
SNE_5329_ccrop.jpg,17.117243,0.087408,17.204651,19.697716
SNE_5329_ccrop.jpg,16.643317,0.119738,16.763055,19.697716
SNE_5329_ccrop.jpg,16.031220,0.093296,16.124515,18.027756
SNE_5329_ccrop.jpg,16.000000,3.697716,19.697716,19.924859
SNE_5329_ccrop.jpg,14.000000,4.027756,18.027756,19.924859
SNE_5329_ccrop.jpg,14.000000,0.142136,14.142136,19.924859
SNE_5329_ccrop.jpg,13.601471,6.323388,19.924859,22.000000
SNE_533630_ccrop.jpg,21.213203,0.164355,21.377558,22.360680
SNE_533630_ccrop.jpg,12.165525,10.195155,22.360680,25.806976
SNE_534184_ccrop.jpg,27.018512,0.184429,27.202941,36.674242
SNE_534184_ccrop.jpg,26.832816,0.093008,26.925824,36.674242
SNE_534184_ccrop.jpg,26.400758,0.075647,26.476405,36.674242
SNE_534184_ccrop.jpg,25.317978,0.177120,25.495098,36.674242
SNE_536692_ccrop.jpg,25.553865,0.156056,25.709920,29.529646
SNE_536692_ccrop.jpg,21.260292,0.373016,21.633308,29.529646
SNE_536692_ccrop.jpg,20.880613,0.119387,21.000000,29.529646
SNE_536692_ccrop.jpg,2.236068,0.763932,3.000000,29.529646
SNE_538680_ccrop.jpg,19.924859,0.075141,20.000000,20.248457
SNE_538680_ccrop.jpg,9.055385,10.049588,19.104973,20.248457
SNE_538680_ccrop.jpg,4.472136,0.527864,5.000000,20.000000
SNE_538680_ccrop.jpg,4.242641,15.757359,20.000000,20.248457
SNE_54137_ccrop.jpg,20.248457,0.269828,20.518285,20.615528
SNE_54137_ccrop.jpg,17.888544,0.111456,18.000000,18.357560
SNE_54137_ccrop.jpg,17.204651,0.259599,17.464249,20.615528
SNE_54137_ccrop.jpg,16.492423,0.270632,16.763055,20.615528
SNE_54137_ccrop.jpg,16.492423,1.865137,18.357560,20.615528
SNE_54137_ccrop.jpg,2.236068,17.863683,20.099751,20.615528
SNE_543818_ccrop.jpg,18.110770,0.137517,18.248288,18.601075
SNE_543818_ccrop.jpg,12.369317,0.160647,12.529964,13.000000
SNE_543818_ccrop.jpg,9.000000,6.811388,15.811388,17.720045
SNE_543818_ccrop.jpg,8.062258,0.183954,8.246211,13.000000
SNE_543818_ccrop.jpg,8.000000,5.000000,13.000000,17.720045
SNE_54408_ccrop.jpg,13.892444,0.107556,14.000000,14.317821
SNE_54408_ccrop.jpg,13.416408,0.185063,13.601471,13.928388
SNE_54408_ccrop.jpg,13.341664,0.586724,13.928388,14.317821
SNE_54408_ccrop.jpg,12.529964,0.119147,12.649111,13.928388
SNE_54408_ccrop.jpg,12.041595,3.189952,15.231546,18.248288
SNE_54408_ccrop.jpg,8.485281,5.443107,13.928388,18.248288
SNE_54408_ccrop.jpg,5.000000,9.317821,14.317821,18.248288
SNE_545033_ccrop.jpg,20.880613,0.309007,21.189620,21.213203
SNE_545033_ccrop.jpg,20.880613,0.143183,21.023796,21.213203
SNE_545033_ccrop.jpg,20.518285,0.097244,20.615528,21.213203
SNE_545033_ccrop.jpg,15.524175,0.287214,15.811388,15.811388
SNE_545033_ccrop.jpg,15.033296,0.778092,15.811388,21.189620
SNE_545033_ccrop.jpg,11.180340,0.221414,11.401754,21.213203
SNE_545033_ccrop.jpg,11.000000,1.165525,12.165525,21.189620
SNE_545033_ccrop.jpg,10.816654,10.372966,21.189620,21.213203
SNE_548602_ccrop.jpg,21.540659,0.299670,21.840330,21.840330
SNE_548602_ccrop.jpg,21.470911,0.069749,21.540659,21.840330
SNE_548602_ccrop.jpg,17.117243,0.087408,17.204651,18.384776
SNE_548602_ccrop.jpg,16.643317,0.119738,16.763055,18.384776
SNE_548602_ccrop.jpg,16.492423,0.060523,16.552945,18.384776
SNE_548602_ccrop.jpg,16.278821,0.213602,16.492423,16.492423
SNE_548602_ccrop.jpg,16.155494,0.336928,16.492423,18.384776
SNE_548602_ccrop.jpg,15.556349,0.064150,15.620499,18.384776
SNE_548602_ccrop.jpg,13.453624,4.931152,18.384776,21.840330
SNE_548602_ccrop.jpg,10.630146,7.727414,18.357560,21.840330
SNE_550919_ccrop.jpg,15.556349,0.064150,15.620499,21.400935
SNE_550919_ccrop.jpg,12.083046,0.123510,12.206556,12.529964
SNE_550919_ccrop.jpg,12.083046,0.446918,12.529964,21.400935
SNE_550919_ccrop.jpg,12.041595,0.164961,12.206556,13.000000
SNE_550919_ccrop.jpg,12.041595,0.958405,13.000000,21.400935
SNE_550919_ccrop.jpg,12.000000,0.369317,12.369317,21.400935
SNE_550919_ccrop.jpg,1.000000,20.260292,21.260292,21.400935
SNE_551569_ccrop.jpg,29.681644,0.151224,29.832868,30.528675
SNE_551569_ccrop.jpg,26.248809,0.151948,26.400758,26.870058
SNE_551569_ccrop.jpg,26.248809,0.151948,26.400758,30.528675
SNE_551569_ccrop.jpg,26.000000,0.076810,26.076810,30.528675
SNE_551569_ccrop.jpg,25.942244,0.134566,26.076810,26.870058
SNE_551569_ccrop.jpg,25.942244,0.927814,26.870058,30.528675
SNE_553078_ccrop.jpg,19.924859,0.075141,20.000000,20.024984
SNE_553078_ccrop.jpg,19.235384,0.181104,19.416488,20.099751
SNE_553078_ccrop.jpg,18.867962,0.237011,19.104973,20.099751
SNE_553078_ccrop.jpg,17.804494,2.220491,20.024984,20.099751
SNE_553078_ccrop.jpg,2.236068,17.863683,20.099751,21.023796
SNE_554543_ccrop.jpg,15.000000,0.231546,15.231546,15.524175
SNE_554543_ccrop.jpg,12.083046,0.123510,12.206556,14.560220
SNE_554543_ccrop.jpg,11.704700,0.336895,12.041595,14.560220
SNE_554543_ccrop.jpg,11.661904,2.898316,14.560220,17.492856
SNE_554543_ccrop.jpg,11.180340,0.133369,11.313708,17.492856
SNE_554543_ccrop.jpg,9.899495,0.100505,10.000000,17.492856
SNE_554543_ccrop.jpg,9.000000,5.212670,14.212670,15.524175
SNE_554543_ccrop.jpg,2.000000,13.524175,15.524175,17.492856
SNE_555512_ccrop.jpg,15.811388,0.313127,16.124515,17.691806
SNE_555512_ccrop.jpg,7.280110,1.263894,8.544004,17.691806
SNE_555512_ccrop.jpg,7.071068,8.160478,15.231546,17.691806
SNE_555512_ccrop.jpg,5.830952,0.493603,6.324555,18.000000
SNE_555512_ccrop.jpg,5.830952,0.493603,6.324555,18.000000
SNE_555512_ccrop.jpg,3.605551,10.394449,14.000000,18.000000
SNE_555512_ccrop.jpg,2.236068,15.455738,17.691806,18.000000
SNE_556621_ccrop.jpg,14.317821,0.548248,14.866069,15.000000
SNE_556621_ccrop.jpg,12.083046,0.123510,12.206556,12.369317
SNE_556621_ccrop.jpg,12.083046,0.286271,12.369317,15.000000
SNE_556621_ccrop.jpg,9.000000,8.204651,17.204651,19.416488
SNE_556621_ccrop.jpg,5.000000,9.000000,14.000000,15.000000
SNE_556621_ccrop.jpg,3.162278,11.837722,15.000000,19.416488
SNE_556796_ccrop.jpg,15.000000,0.132746,15.132746,15.231546
SNE_556796_ccrop.jpg,14.764823,0.235177,15.000000,15.231546
SNE_556796_ccrop.jpg,14.212670,0.105151,14.317821,19.104973
SNE_556796_ccrop.jpg,13.341664,0.074744,13.416408,19.104973
SNE_556796_ccrop.jpg,13.341664,0.074744,13.416408,15.231546
SNE_556796_ccrop.jpg,13.000000,2.231546,15.231546,19.104973
SNE_556796_ccrop.jpg,10.440307,0.330023,10.770330,19.104973
SNE_556796_ccrop.jpg,10.295630,0.334516,10.630146,19.104973
SNE_556796_ccrop.jpg,7.000000,12.104973,19.104973,19.104973
SNE_556912_ccrop.jpg,17.117243,0.145434,17.262677,18.000000
SNE_556912_ccrop.jpg,15.811388,0.313127,16.124515,16.124515
SNE_556912_ccrop.jpg,15.652476,0.472040,16.124515,16.124515
SNE_556912_ccrop.jpg,14.560220,0.439780,15.000000,15.132746
SNE_556912_ccrop.jpg,12.806248,0.193752,13.000000,18.000000
SNE_556912_ccrop.jpg,12.083046,0.082479,12.165525,15.132746
SNE_556912_ccrop.jpg,12.000000,3.132746,15.132746,18.000000
SNE_556912_ccrop.jpg,11.313708,4.810807,16.124515,18.000000
SNE_556912_ccrop.jpg,8.944272,7.456948,16.401219,18.000000
SNE_556912_ccrop.jpg,3.000000,0.162278,3.162278,18.000000
SNE_556912_ccrop.jpg,3.000000,0.162278,3.162278,18.000000
SNE_556912_ccrop.jpg,2.828427,0.333851,3.162278,18.000000
SNE_556912_ccrop.jpg,2.828427,0.333851,3.162278,18.000000
SNE_560191_ccrop.jpg,29.427878,0.101768,29.529646,29.546573
SNE_560191_ccrop.jpg,29.068884,0.085876,29.154759,29.546573
SNE_560191_ccrop.jpg,12.041595,0.123930,12.165525,29.546573
SNE_560191_ccrop.jpg,11.401754,6.955805,18.357560,29.546573
SNE_560864_ccrop.jpg,19.235384,0.411499,19.646883,19.697716
SNE_560864_ccrop.jpg,17.888544,0.139213,18.027756,19.697716
SNE_560864_ccrop.jpg,17.888544,1.758339,19.646883,19.697716
SNE_560864_ccrop.jpg,15.652476,0.378744,16.031220,16.124515
SNE_560864_ccrop.jpg,15.652476,0.472040,16.124515,16.124515
SNE_560864_ccrop.jpg,15.652476,0.472040,16.124515,16.124515
SNE_560864_ccrop.jpg,13.000000,0.152946,13.152946,16.124515
SNE_560864_ccrop.jpg,12.649111,0.350889,13.000000,16.124515
SNE_560864_ccrop.jpg,12.649111,3.475405,16.124515,20.248457
SNE_560864_ccrop.jpg,6.403124,13.294591,19.697716,20.248457
SNE_561932_ccrop.jpg,16.492423,0.150894,16.643317,17.029386
SNE_561932_ccrop.jpg,16.155494,0.397451,16.552945,16.552945
SNE_561932_ccrop.jpg,16.155494,0.397451,16.552945,17.029386
SNE_561932_ccrop.jpg,15.811388,0.344106,16.155494,16.492423
SNE_561932_ccrop.jpg,15.811388,0.681034,16.492423,17.029386
SNE_561932_ccrop.jpg,14.142136,0.175685,14.317821,19.104973
SNE_561932_ccrop.jpg,13.928388,0.493817,14.422205,19.104973
SNE_561932_ccrop.jpg,12.041595,0.123930,12.165525,13.601471
SNE_561932_ccrop.jpg,9.219544,0.214437,9.433981,13.601471
SNE_561932_ccrop.jpg,9.219544,4.381926,13.601471,17.029386
SNE_561932_ccrop.jpg,3.605551,13.423835,17.029386,19.104973
SNE_564272_ccrop.jpg,22.135944,0.224736,22.360680,26.248809
SNE_564272_ccrop.jpg,22.135944,0.689481,22.825424,26.248809
SNE_564272_ccrop.jpg,22.022716,0.113228,22.135944,26.248809
SNE_564272_ccrop.jpg,21.587033,0.253297,21.840330,26.248809
SNE_564272_ccrop.jpg,21.540659,0.299670,21.840330,26.248809
SNE_564272_ccrop.jpg,21.470911,0.069749,21.540659,26.248809
SNE_564272_ccrop.jpg,17.720045,0.084449,17.804494,20.808652
SNE_564272_ccrop.jpg,17.262677,0.201573,17.464249,20.808652
SNE_564272_ccrop.jpg,17.029386,0.087856,17.117243,26.248809
SNE_564272_ccrop.jpg,17.000000,0.088007,17.088007,20.808652
SNE_564272_ccrop.jpg,16.763055,4.045597,20.808652,26.248809
SNE_565578_ccrop.jpg,29.732137,0.267863,30.000000,31.780497
SNE_565578_ccrop.jpg,29.698485,0.301515,30.000000,31.780497
SNE_565578_ccrop.jpg,14.866069,0.133931,15.000000,31.780497
SNE_565578_ccrop.jpg,14.764823,0.235177,15.000000,31.780497
SNE_565875_ccrop.jpg,18.973666,0.131307,19.104973,19.235384
SNE_565875_ccrop.jpg,15.033296,0.099450,15.132746,16.000000
SNE_565875_ccrop.jpg,14.866069,0.133931,15.000000,15.524175
SNE_565875_ccrop.jpg,14.866069,0.133931,15.000000,15.000000
SNE_565875_ccrop.jpg,14.866069,0.133931,15.000000,15.000000
SNE_565875_ccrop.jpg,14.764823,0.235177,15.000000,15.524175
SNE_565875_ccrop.jpg,14.560220,0.204603,14.764823,16.000000
SNE_565875_ccrop.jpg,14.422205,0.342618,14.764823,15.524175
SNE_565875_ccrop.jpg,14.317821,1.206354,15.524175,16.000000
SNE_565875_ccrop.jpg,14.317821,0.104384,14.422205,15.033296
SNE_565875_ccrop.jpg,13.928388,0.071612,14.000000,15.033296
SNE_565875_ccrop.jpg,13.038405,0.114542,13.152946,15.033296
SNE_565875_ccrop.jpg,12.649111,0.350889,13.000000,15.033296
SNE_565875_ccrop.jpg,12.083046,0.286271,12.369317,15.033296
SNE_565875_ccrop.jpg,12.000000,3.033296,15.033296,16.000000
SNE_565875_ccrop.jpg,11.180340,0.221414,11.401754,19.235384
SNE_565875_ccrop.jpg,11.180340,1.819660,13.000000,19.235384
SNE_565875_ccrop.jpg,9.433981,0.414877,9.848858,19.235384
SNE_565875_ccrop.jpg,9.055385,0.793473,9.848858,19.235384
SNE_565875_ccrop.jpg,4.000000,12.000000,16.000000,19.235384
SNE_565875_ccrop.jpg,2.236068,1.369483,3.605551,19.235384
SNE_569771_ccrop.jpg,27.658633,0.144244,27.802878,34.481879
SNE_569771_ccrop.jpg,27.202941,0.256119,27.459060,34.481879
SNE_570447_ccrop.jpg,26.248809,0.151948,26.400758,29.068884
SNE_570447_ccrop.jpg,26.000000,0.076810,26.076810,26.400758
SNE_570447_ccrop.jpg,25.942244,0.134566,26.076810,29.068884
SNE_570447_ccrop.jpg,25.942244,0.458514,26.400758,29.068884
SNE_570447_ccrop.jpg,21.931712,0.091003,22.022716,29.068884
SNE_570447_ccrop.jpg,21.540659,0.092648,21.633308,29.068884
SNE_570447_ccrop.jpg,21.470911,0.116123,21.587033,22.090722
SNE_570447_ccrop.jpg,21.189620,0.281290,21.470911,22.090722
SNE_570447_ccrop.jpg,21.189620,0.281290,21.470911,29.068884
SNE_570447_ccrop.jpg,21.023796,1.066926,22.090722,29.068884
SNE_571162_ccrop.jpg,23.769729,0.230271,24.000000,24.041631
SNE_571162_ccrop.jpg,23.769729,0.271902,24.041631,24.331050
SNE_571162_ccrop.jpg,17.691806,0.112688,17.804494,17.888544
SNE_571162_ccrop.jpg,16.763055,0.324953,17.088007,17.262677
SNE_571162_ccrop.jpg,15.000000,2.262677,17.262677,17.888544
SNE_571162_ccrop.jpg,6.000000,11.888544,17.888544,24.331050
SNE_571162_ccrop.jpg,3.605551,0.394449,4.000000,4.123106
SNE_571162_ccrop.jpg,3.605551,0.517554,4.123106,24.331050
SNE_571162_ccrop.jpg,2.236068,0.592359,2.828427,24.331050
SNE_571542_ccrop.jpg,16.970563,0.058824,17.029386,17.029386
SNE_571542_ccrop.jpg,16.763055,0.236945,17.000000,29.000000
SNE_571542_ccrop.jpg,16.643317,0.356683,17.000000,17.029386
SNE_571542_ccrop.jpg,16.552945,0.476441,17.029386,29.000000
SNE_571542_ccrop.jpg,15.033296,0.263762,15.297059,15.811388
SNE_571542_ccrop.jpg,15.000000,2.000000,17.000000,29.000000
SNE_571542_ccrop.jpg,15.000000,0.264338,15.264338,29.000000
SNE_571542_ccrop.jpg,14.866069,0.945320,15.811388,29.000000
SNE_571542_ccrop.jpg,4.000000,12.970563,16.970563,29.000000
SNE_571552_ccrop.jpg,19.104973,0.130411,19.235384,19.313208
SNE_571552_ccrop.jpg,18.973666,0.131307,19.104973,19.313208
SNE_571552_ccrop.jpg,18.788294,0.185372,18.973666,19.313208
SNE_571552_ccrop.jpg,13.038405,6.274803,19.313208,22.203603
SNE_571552_ccrop.jpg,6.403124,15.800479,22.203603,24.515301
SNE_572651_ccrop.jpg,13.000000,0.341664,13.341664,13.341664
SNE_572651_ccrop.jpg,12.806248,0.193752,13.000000,13.341664
SNE_572651_ccrop.jpg,12.529964,0.197958,12.727922,13.341664
SNE_572651_ccrop.jpg,10.816654,2.525010,13.341664,19.646883
SNE_572651_ccrop.jpg,10.000000,0.440307,10.440307,22.561028
SNE_572651_ccrop.jpg,9.055385,0.164159,9.219544,19.646883
SNE_572651_ccrop.jpg,8.944272,10.702611,19.646883,22.561028
SNE_574534_ccrop.jpg,20.808652,0.071961,20.880613,21.095023
SNE_574534_ccrop.jpg,20.808652,0.215144,21.023796,21.095023
SNE_574534_ccrop.jpg,18.027756,0.083014,18.110770,20.396078
SNE_574534_ccrop.jpg,17.691806,0.196738,17.888544,18.027756
SNE_574534_ccrop.jpg,17.262677,0.201573,17.464249,20.396078
SNE_574534_ccrop.jpg,16.155494,0.336928,16.492423,21.095023
SNE_574534_ccrop.jpg,15.811388,0.313127,16.124515,21.095023
SNE_574534_ccrop.jpg,15.556349,0.064150,15.620499,21.095023
SNE_574534_ccrop.jpg,13.341664,0.074744,13.416408,13.601471
SNE_574534_ccrop.jpg,13.341664,0.259806,13.601471,13.601471
SNE_574534_ccrop.jpg,13.152946,0.448524,13.601471,13.928388
SNE_574534_ccrop.jpg,12.727922,0.078326,12.806248,20.880613
SNE_574534_ccrop.jpg,12.649111,0.350889,13.000000,13.928388
SNE_574534_ccrop.jpg,12.529964,0.276284,12.806248,20.880613
SNE_574534_ccrop.jpg,12.529964,0.470036,13.000000,20.880613
SNE_574534_ccrop.jpg,12.529964,1.398424,13.928388,20.880613
SNE_574534_ccrop.jpg,12.369317,0.160647,12.529964,12.806248
SNE_574534_ccrop.jpg,12.206556,0.323408,12.529964,12.806248
SNE_574534_ccrop.jpg,12.165525,0.203792,12.369317,13.000000
SNE_574534_ccrop.jpg,12.083046,0.286271,12.369317,21.095023
SNE_574534_ccrop.jpg,12.083046,0.286271,12.369317,21.095023
SNE_574534_ccrop.jpg,12.083046,0.723203,12.806248,21.095023
SNE_574534_ccrop.jpg,12.000000,1.000000,13.000000,20.880613
SNE_574534_ccrop.jpg,9.433981,5.830356,15.264338,18.027756
SNE_574534_ccrop.jpg,7.810250,12.585828,20.396078,20.880613
SNE_574534_ccrop.jpg,5.000000,13.027756,18.027756,21.095023
SNE_574609_ccrop.jpg,8.000000,0.062258,8.062258,29.732137
SNE_574609_ccrop.jpg,2.828427,14.891618,17.720045,29.732137
SNE_574922_ccrop.jpg,20.223748,0.172330,20.396078,22.135944
SNE_574922_ccrop.jpg,19.924859,0.323598,20.248457,22.135944
SNE_574922_ccrop.jpg,18.027756,0.083014,18.110770,22.135944
SNE_574922_ccrop.jpg,2.000000,0.236068,2.236068,19.924859
SNE_574922_ccrop.jpg,2.000000,17.924859,19.924859,22.135944
SNE_576734_ccrop.jpg,29.068884,0.085876,29.154759,32.557641
SNE_576734_ccrop.jpg,27.892651,0.267604,28.160256,32.557641
SNE_576734_ccrop.jpg,27.730849,0.125927,27.856777,32.557641
SNE_576843_ccrop.jpg,19.416488,0.230395,19.646883,20.099751
SNE_576843_ccrop.jpg,19.313208,0.333675,19.646883,19.697716
SNE_576843_ccrop.jpg,19.235384,0.462332,19.697716,19.697716
SNE_576843_ccrop.jpg,19.235384,0.462332,19.697716,20.099751
SNE_576843_ccrop.jpg,17.464249,0.227557,17.691806,17.720045
SNE_576843_ccrop.jpg,17.117243,0.347006,17.464249,17.720045
SNE_576843_ccrop.jpg,17.029386,0.175264,17.204651,17.720045
SNE_576843_ccrop.jpg,17.000000,0.117243,17.117243,17.720045
SNE_576843_ccrop.jpg,14.035669,0.106467,14.142136,20.223748
SNE_576843_ccrop.jpg,14.000000,0.142136,14.142136,17.720045
SNE_576843_ccrop.jpg,13.601471,4.118575,17.720045,20.223748
SNE_576843_ccrop.jpg,5.385165,14.714586,20.099751,20.223748
SNE_576927_ccrop.jpg,24.839485,0.160515,25.000000,25.000000
SNE_576927_ccrop.jpg,24.020824,0.062365,24.083189,25.000000
SNE_576927_ccrop.jpg,17.492856,0.198950,17.691806,18.027756
SNE_576927_ccrop.jpg,15.000000,0.264338,15.264338,15.556349
SNE_576927_ccrop.jpg,15.000000,0.297059,15.297059,18.027756
SNE_576927_ccrop.jpg,14.866069,0.365477,15.231546,15.556349
SNE_576927_ccrop.jpg,14.866069,0.365477,15.231546,18.027756
SNE_576927_ccrop.jpg,14.866069,0.690280,15.556349,18.027756
SNE_576927_ccrop.jpg,10.295630,0.144676,10.440307,25.000000
SNE_576927_ccrop.jpg,10.198039,7.829717,18.027756,25.000000
SNE_583310_ccrop.jpg,31.400637,0.614984,32.015621,33.015148
SNE_583310_ccrop.jpg,28.319605,0.105736,28.425341,33.015148
SNE_583310_ccrop.jpg,27.802878,0.089774,27.892651,33.015148
SNE_584111_ccrop.jpg,6.403124,16.942111,23.345235,25.000000
SNE_584775_ccrop.jpg,23.345235,0.191970,23.537205,23.537205
SNE_584775_ccrop.jpg,23.323808,0.382732,23.706539,23.706539
SNE_584775_ccrop.jpg,23.259407,0.341441,23.600847,23.706539
SNE_584775_ccrop.jpg,23.259407,0.064401,23.323808,23.706539
SNE_584775_ccrop.jpg,23.194827,0.064580,23.259407,23.706539
SNE_584775_ccrop.jpg,13.038405,0.303259,13.341664,13.453624
SNE_584775_ccrop.jpg,12.806248,0.647376,13.453624,23.537205
SNE_584775_ccrop.jpg,8.485281,0.117044,8.602325,23.537205
SNE_584775_ccrop.jpg,8.485281,15.051923,23.537205,23.706539
SNE_584775_ccrop.jpg,5.000000,0.099020,5.099020,23.706539
SNE_584775_ccrop.jpg,1.414214,2.191338,3.605551,23.706539
SNE_585435_ccrop.jpg,25.317978,0.177120,25.495098,26.400758
SNE_585435_ccrop.jpg,24.839485,0.160515,25.000000,26.400758
SNE_585435_ccrop.jpg,24.413111,0.285067,24.698178,26.400758
SNE_585435_ccrop.jpg,2.828427,23.572330,26.400758,30.805844
SNE_586161_ccrop.jpg,16.763055,0.324953,17.088007,17.262677
SNE_586161_ccrop.jpg,15.524175,0.128301,15.652476,15.811388
SNE_586161_ccrop.jpg,15.033296,0.099450,15.132746,15.811388
SNE_586161_ccrop.jpg,14.866069,0.266677,15.132746,15.620499
SNE_586161_ccrop.jpg,14.560220,0.305849,14.866069,15.620499
SNE_586161_ccrop.jpg,14.035669,0.106467,14.142136,15.811388
SNE_586161_ccrop.jpg,13.601471,0.290973,13.892444,13.928388
SNE_586161_ccrop.jpg,13.601471,0.326918,13.928388,15.811388
SNE_586161_ccrop.jpg,13.601471,0.820735,14.422205,15.811388
SNE_586161_ccrop.jpg,6.324555,6.675445,13.000000,17.262677
SNE_586161_ccrop.jpg,5.000000,10.620499,15.620499,17.262677
SNE_586161_ccrop.jpg,2.000000,13.811388,15.811388,17.262677
SNE_586498_ccrop.jpg,18.973666,0.131307,19.104973,19.416488
SNE_586498_ccrop.jpg,4.472136,14.944352,19.416488,23.345235
SNE_586498_ccrop.jpg,3.000000,0.162278,3.162278,23.345235
SNE_586498_ccrop.jpg,3.000000,0.605551,3.605551,23.345235
SNE_586616_ccrop.jpg,18.439089,0.242453,18.681542,18.788294
SNE_586616_ccrop.jpg,18.248288,0.109272,18.357560,18.788294
SNE_586616_ccrop.jpg,4.242641,0.229495,4.472136,18.788294
SNE_586616_ccrop.jpg,4.242641,14.545654,18.788294,19.697716
SNE_586616_ccrop.jpg,2.828427,16.869288,19.697716,22.360680
SNE_587128_ccrop.jpg,17.492856,0.198950,17.691806,18.110770
SNE_587128_ccrop.jpg,16.492423,0.060523,16.552945,20.615528
SNE_587128_ccrop.jpg,16.278821,0.122399,16.401219,32.893768
SNE_587128_ccrop.jpg,16.155494,0.245725,16.401219,20.615528
SNE_587128_ccrop.jpg,16.124515,4.491013,20.615528,32.893768
SNE_587128_ccrop.jpg,15.297059,0.227116,15.524175,32.893768
SNE_587128_ccrop.jpg,15.297059,0.227116,15.524175,18.110770
SNE_587128_ccrop.jpg,15.231546,2.879224,18.110770,32.893768
SNE_58748_ccrop.jpg,18.384776,0.216299,18.601075,21.213203
SNE_58748_ccrop.jpg,16.763055,0.236945,17.000000,17.000000
SNE_58748_ccrop.jpg,12.806248,0.193752,13.000000,15.000000
SNE_58748_ccrop.jpg,12.649111,0.350889,13.000000,21.213203
SNE_58748_ccrop.jpg,12.529964,2.470036,15.000000,21.213203
SNE_58748_ccrop.jpg,8.000000,0.062258,8.062258,12.727922
SNE_58748_ccrop.jpg,7.810250,0.252008,8.062258,21.213203
SNE_58748_ccrop.jpg,7.615773,5.112149,12.727922,21.213203
SNE_58748_ccrop.jpg,7.000000,5.083046,12.083046,17.000000
SNE_58748_ccrop.jpg,1.414214,15.585786,17.000000,21.213203
SNE_587568_ccrop.jpg,14.422205,0.138015,14.560220,14.866069
SNE_587568_ccrop.jpg,14.317821,0.242399,14.560220,14.866069
SNE_587568_ccrop.jpg,14.317821,0.548248,14.866069,15.297059
SNE_587568_ccrop.jpg,14.212670,0.105151,14.317821,15.297059
SNE_587568_ccrop.jpg,13.453624,0.147846,13.601471,15.297059
SNE_587568_ccrop.jpg,5.000000,10.297059,15.297059,20.615528
