img_name,kunci,prefix,path_asal,tahap
MY_406693_ccrop.jpg,MY_406693,MY,PBC_dataset_normal_DIB\ig\MY_406693.jpg,2_mielosit
MY_407015_ccrop.jpg,MY_407015,MY,PBC_dataset_normal_DIB\ig\MY_407015.jpg,2_mielosit
MY_407951_ccrop.jpg,MY_407951,MY,PBC_dataset_normal_DIB\ig\MY_407951.jpg,2_mielosit
MY_408149_ccrop.jpg,MY_408149,MY,PBC_dataset_normal_DIB\ig\MY_408149.jpg,2_mielosit
MY_408830_ccrop.jpg,MY_408830,MY,PBC_dataset_normal_DIB\ig\MY_408830.jpg,2_mielosit
MY_409798_ccrop.jpg,MY_409798,MY,PBC_dataset_normal_DIB\ig\MY_409798.jpg,2_mielosit
MY_411258_ccrop.jpg,MY_411258,MY,PBC_dataset_normal_DIB\ig\MY_411258.jpg,2_mielosit
MY_41163_ccrop.jpg,MY_41163,MY,PBC_dataset_normal_DIB\ig\MY_41163.jpg,2_mielosit
MY_412950_ccrop.jpg,MY_412950,MY,PBC_dataset_normal_DIB\ig\MY_412950.jpg,2_mielosit
MY_413709_ccrop.jpg,MY_413709,MY,PBC_dataset_normal_DIB\ig\MY_413709.jpg,2_mielosit
MY_41429_ccrop.jpg,MY_41429,MY,PBC_dataset_normal_DIB\ig\MY_41429.jpg,2_mielosit
MY_415231_ccrop.jpg,MY_415231,MY,PBC_dataset_normal_DIB\ig\MY_415231.jpg,2_mielosit
MY_415539_ccrop.jpg,MY_415539,MY,PBC_dataset_normal_DIB\ig\MY_415539.jpg,2_mielosit
MY_418673_ccrop.jpg,MY_418673,MY,PBC_dataset_normal_DIB\ig\MY_418673.jpg,2_mielosit
MY_419294_ccrop.jpg,MY_419294,MY,PBC_dataset_normal_DIB\ig\MY_419294.jpg,2_mielosit
MY_420074_ccrop.jpg,MY_420074,MY,PBC_dataset_normal_DIB\ig\MY_420074.jpg,2_mielosit
MY_420171_ccrop.jpg,MY_420171,MY,PBC_dataset_normal_DIB\ig\MY_420171.jpg,2_mielosit
MY_420638_ccrop.jpg,MY_420638,MY,PBC_dataset_normal_DIB\ig\MY_420638.jpg,2_mielosit
MY_420714_ccrop.jpg,MY_420714,MY,PBC_dataset_normal_DIB\ig\MY_420714.jpg,2_mielosit
MY_421128_ccrop.jpg,MY_421128,MY,PBC_dataset_normal_DIB\ig\MY_421128.jpg,2_mielosit
MY_422387_ccrop.jpg,MY_422387,MY,PBC_dataset_normal_DIB\ig\MY_422387.jpg,2_mielosit
MY_42264_ccrop.jpg,MY_42264,MY,PBC_dataset_normal_DIB\ig\MY_42264.jpg,2_mielosit
MY_423491_ccrop.jpg,MY_423491,MY,PBC_dataset_normal_DIB\ig\MY_423491.jpg,2_mielosit
MY_423502_ccrop.jpg,MY_423502,MY,PBC_dataset_normal_DIB\ig\MY_423502.jpg,2_mielosit
MY_423958_ccrop.jpg,MY_423958,MY,PBC_dataset_normal_DIB\ig\MY_423958.jpg,2_mielosit
MY_424239_ccrop.jpg,MY_424239,MY,PBC_dataset_normal_DIB\ig\MY_424239.jpg,2_mielosit
MY_426001_ccrop.jpg,MY_426001,MY,PBC_dataset_normal_DIB\ig\MY_426001.jpg,2_mielosit
MY_42829_ccrop.jpg,MY_42829,MY,PBC_dataset_normal_DIB\ig\MY_42829.jpg,2_mielosit
MY_428595_ccrop.jpg,MY_428595,MY,PBC_dataset_normal_DIB\ig\MY_428595.jpg,2_mielosit
MY_429336_ccrop.jpg,MY_429336,MY,PBC_dataset_normal_DIB\ig\MY_429336.jpg,2_mielosit
MY_430911_ccrop.jpg,MY_430911,MY,PBC_dataset_normal_DIB\ig\MY_430911.jpg,2_mielosit
MY_431915_ccrop.jpg,MY_431915,MY,PBC_dataset_normal_DIB\ig\MY_431915.jpg,2_mielosit
MY_432444_ccrop.jpg,MY_432444,MY,PBC_dataset_normal_DIB\ig\MY_432444.jpg,2_mielosit
MY_433031_ccrop.jpg,MY_433031,MY,PBC_dataset_normal_DIB\ig\MY_433031.jpg,2_mielosit
MY_433445_ccrop.jpg,MY_433445,MY,PBC_dataset_normal_DIB\ig\MY_433445.jpg,2_mielosit
MY_434851_ccrop.jpg,MY_434851,MY,PBC_dataset_normal_DIB\ig\MY_434851.jpg,2_mielosit
MY_435058_ccrop.jpg,MY_435058,MY,PBC_dataset_normal_DIB\ig\MY_435058.jpg,2_mielosit
MY_436403_ccrop.jpg,MY_436403,MY,PBC_dataset_normal_DIB\ig\MY_436403.jpg,2_mielosit
MY_436928_ccrop.jpg,MY_436928,MY,PBC_dataset_normal_DIB\ig\MY_436928.jpg,2_mielosit
MY_436981_ccrop.jpg,MY_436981,MY,PBC_dataset_normal_DIB\ig\MY_436981.jpg,2_mielosit
MY_437099_ccrop.jpg,MY_437099,MY,PBC_dataset_normal_DIB\ig\MY_437099.jpg,2_mielosit
MY_437694_ccrop.jpg,MY_437694,MY,PBC_dataset_normal_DIB\ig\MY_437694.jpg,2_mielosit
MY_438326_ccrop.jpg,MY_438326,MY,PBC_dataset_normal_DIB\ig\MY_438326.jpg,2_mielosit
MY_438704_ccrop.jpg,MY_438704,MY,PBC_dataset_normal_DIB\ig\MY_438704.jpg,2_mielosit
MY_439142_ccrop.jpg,MY_439142,MY,PBC_dataset_normal_DIB\ig\MY_439142.jpg,2_mielosit
MY_441275_ccrop.jpg,MY_441275,MY,PBC_dataset_normal_DIB\ig\MY_441275.jpg,2_mielosit
MY_44187_ccrop.jpg,MY_44187,MY,PBC_dataset_normal_DIB\ig\MY_44187.jpg,2_mielosit
MY_442608_ccrop.jpg,MY_442608,MY,PBC_dataset_normal_DIB\ig\MY_442608.jpg,2_mielosit
MY_443706_ccrop.jpg,MY_443706,MY,PBC_dataset_normal_DIB\ig\MY_443706.jpg,2_mielosit
MY_444422_ccrop.jpg,MY_444422,MY,PBC_dataset_normal_DIB\ig\MY_444422.jpg,2_mielosit
MY_444564_ccrop.jpg,MY_444564,MY,PBC_dataset_normal_DIB\ig\MY_444564.jpg,2_mielosit
MY_447830_ccrop.jpg,MY_447830,MY,PBC_dataset_normal_DIB\ig\MY_447830.jpg,2_mielosit
MY_448011_ccrop.jpg,MY_448011,MY,PBC_dataset_normal_DIB\ig\MY_448011.jpg,2_mielosit
MY_449150_ccrop.jpg,MY_449150,MY,PBC_dataset_normal_DIB\ig\MY_449150.jpg,2_mielosit
MY_44959_ccrop.jpg,MY_44959,MY,PBC_dataset_normal_DIB\ig\MY_44959.jpg,2_mielosit
MY_449858_ccrop.jpg,MY_449858,MY,PBC_dataset_normal_DIB\ig\MY_449858.jpg,2_mielosit
MY_451389_ccrop.jpg,MY_451389,MY,PBC_dataset_normal_DIB\ig\MY_451389.jpg,2_mielosit
MY_454723_ccrop.jpg,MY_454723,MY,PBC_dataset_normal_DIB\ig\MY_454723.jpg,2_mielosit
MY_455915_ccrop.jpg,MY_455915,MY,PBC_dataset_normal_DIB\ig\MY_455915.jpg,2_mielosit
MY_45860_ccrop.jpg,MY_45860,MY,PBC_dataset_normal_DIB\ig\MY_45860.jpg,2_mielosit
MY_45895_ccrop.jpg,MY_45895,MY,PBC_dataset_normal_DIB\ig\MY_45895.jpg,2_mielosit
MY_460940_ccrop.jpg,MY_460940,MY,PBC_dataset_normal_DIB\ig\MY_460940.jpg,2_mielosit
MY_461295_ccrop.jpg,MY_461295,MY,PBC_dataset_normal_DIB\ig\MY_461295.jpg,2_mielosit
MY_46138_ccrop.jpg,MY_46138,MY,PBC_dataset_normal_DIB\ig\MY_46138.jpg,2_mielosit
MY_462446_ccrop.jpg,MY_462446,MY,PBC_dataset_normal_DIB\ig\MY_462446.jpg,2_mielosit
MY_463215_ccrop.jpg,MY_463215,MY,PBC_dataset_normal_DIB\ig\MY_463215.jpg,2_mielosit
MY_46606_ccrop.jpg,MY_46606,MY,PBC_dataset_normal_DIB\ig\MY_46606.jpg,2_mielosit
MY_466230_ccrop.jpg,MY_466230,MY,PBC_dataset_normal_DIB\ig\MY_466230.jpg,2_mielosit
MY_466965_ccrop.jpg,MY_466965,MY,PBC_dataset_normal_DIB\ig\MY_466965.jpg,2_mielosit
MY_4691_ccrop.jpg,MY_4691,MY,PBC_dataset_normal_DIB\ig\MY_4691.jpg,2_mielosit
MY_469252_ccrop.jpg,MY_469252,MY,PBC_dataset_normal_DIB\ig\MY_469252.jpg,2_mielosit
MY_470101_ccrop.jpg,MY_470101,MY,PBC_dataset_normal_DIB\ig\MY_470101.jpg,2_mielosit
MY_470228_ccrop.jpg,MY_470228,MY,PBC_dataset_normal_DIB\ig\MY_470228.jpg,2_mielosit
MY_470356_ccrop.jpg,MY_470356,MY,PBC_dataset_normal_DIB\ig\MY_470356.jpg,2_mielosit
MY_471394_ccrop.jpg,MY_471394,MY,PBC_dataset_normal_DIB\ig\MY_471394.jpg,2_mielosit
MY_471812_ccrop.jpg,MY_471812,MY,PBC_dataset_normal_DIB\ig\MY_471812.jpg,2_mielosit
MY_472410_ccrop.jpg,MY_472410,MY,PBC_dataset_normal_DIB\ig\MY_472410.jpg,2_mielosit
MY_47265_ccrop.jpg,MY_47265,MY,PBC_dataset_normal_DIB\ig\MY_47265.jpg,2_mielosit
MY_473712_ccrop.jpg,MY_473712,MY,PBC_dataset_normal_DIB\ig\MY_473712.jpg,2_mielosit
MY_475970_ccrop.jpg,MY_475970,MY,PBC_dataset_normal_DIB\ig\MY_475970.jpg,2_mielosit
MY_476208_ccrop.jpg,MY_476208,MY,PBC_dataset_normal_DIB\ig\MY_476208.jpg,2_mielosit
MY_476921_ccrop.jpg,MY_476921,MY,PBC_dataset_normal_DIB\ig\MY_476921.jpg,2_mielosit
MY_47749_ccrop.jpg,MY_47749,MY,PBC_dataset_normal_DIB\ig\MY_47749.jpg,2_mielosit
MY_478123_ccrop.jpg,MY_478123,MY,PBC_dataset_normal_DIB\ig\MY_478123.jpg,2_mielosit
MY_479047_ccrop.jpg,MY_479047,MY,PBC_dataset_normal_DIB\ig\MY_479047.jpg,2_mielosit
MY_479364_ccrop.jpg,MY_479364,MY,PBC_dataset_normal_DIB\ig\MY_479364.jpg,2_mielosit
MY_480081_ccrop.jpg,MY_480081,MY,PBC_dataset_normal_DIB\ig\MY_480081.jpg,2_mielosit
MY_481076_ccrop.jpg,MY_481076,MY,PBC_dataset_normal_DIB\ig\MY_481076.jpg,2_mielosit
MY_481411_ccrop.jpg,MY_481411,MY,PBC_dataset_normal_DIB\ig\MY_481411.jpg,2_mielosit
MY_481948_ccrop.jpg,MY_481948,MY,PBC_dataset_normal_DIB\ig\MY_481948.jpg,2_mielosit
MY_482158_ccrop.jpg,MY_482158,MY,PBC_dataset_normal_DIB\ig\MY_482158.jpg,2_mielosit
MY_482727_ccrop.jpg,MY_482727,MY,PBC_dataset_normal_DIB\ig\MY_482727.jpg,2_mielosit
MY_482967_ccrop.jpg,MY_482967,MY,PBC_dataset_normal_DIB\ig\MY_482967.jpg,2_mielosit
MY_485534_ccrop.jpg,MY_485534,MY,PBC_dataset_normal_DIB\ig\MY_485534.jpg,2_mielosit
MY_486264_ccrop.jpg,MY_486264,MY,PBC_dataset_normal_DIB\ig\MY_486264.jpg,2_mielosit
MY_486536_ccrop.jpg,MY_486536,MY,PBC_dataset_normal_DIB\ig\MY_486536.jpg,2_mielosit
MY_489538_ccrop.jpg,MY_489538,MY,PBC_dataset_normal_DIB\ig\MY_489538.jpg,2_mielosit
MY_489753_ccrop.jpg,MY_489753,MY,PBC_dataset_normal_DIB\ig\MY_489753.jpg,2_mielosit
MY_492576_ccrop.jpg,MY_492576,MY,PBC_dataset_normal_DIB\ig\MY_492576.jpg,2_mielosit
MY_493670_ccrop.jpg,MY_493670,MY,PBC_dataset_normal_DIB\ig\MY_493670.jpg,2_mielosit
MY_493717_ccrop.jpg,MY_493717,MY,PBC_dataset_normal_DIB\ig\MY_493717.jpg,2_mielosit
MY_494276_ccrop.jpg,MY_494276,MY,PBC_dataset_normal_DIB\ig\MY_494276.jpg,2_mielosit
MY_494502_ccrop.jpg,MY_494502,MY,PBC_dataset_normal_DIB\ig\MY_494502.jpg,2_mielosit
MY_495898_ccrop.jpg,MY_495898,MY,PBC_dataset_normal_DIB\ig\MY_495898.jpg,2_mielosit
MY_497800_ccrop.jpg,MY_497800,MY,PBC_dataset_normal_DIB\ig\MY_497800.jpg,2_mielosit
MY_498198_ccrop.jpg,MY_498198,MY,PBC_dataset_normal_DIB\ig\MY_498198.jpg,2_mielosit
MY_498640_ccrop.jpg,MY_498640,MY,PBC_dataset_normal_DIB\ig\MY_498640.jpg,2_mielosit
MY_498997_ccrop.jpg,MY_498997,MY,PBC_dataset_normal_DIB\ig\MY_498997.jpg,2_mielosit
MY_499027_ccrop.jpg,MY_499027,MY,PBC_dataset_normal_DIB\ig\MY_499027.jpg,2_mielosit
MY_499127_ccrop.jpg,MY_499127,MY,PBC_dataset_normal_DIB\ig\MY_499127.jpg,2_mielosit
MY_500259_ccrop.jpg,MY_500259,MY,PBC_dataset_normal_DIB\ig\MY_500259.jpg,2_mielosit
MY_500315_ccrop.jpg,MY_500315,MY,PBC_dataset_normal_DIB\ig\MY_500315.jpg,2_mielosit
MY_501416_ccrop.jpg,MY_501416,MY,PBC_dataset_normal_DIB\ig\MY_501416.jpg,2_mielosit
MY_501558_ccrop.jpg,MY_501558,MY,PBC_dataset_normal_DIB\ig\MY_501558.jpg,2_mielosit
MY_50402_ccrop.jpg,MY_50402,MY,PBC_dataset_normal_DIB\ig\MY_50402.jpg,2_mielosit
MY_504047_ccrop.jpg,MY_504047,MY,PBC_dataset_normal_DIB\ig\MY_504047.jpg,2_mielosit
MY_50428_ccrop.jpg,MY_50428,MY,PBC_dataset_normal_DIB\ig\MY_50428.jpg,2_mielosit
MY_5047_ccrop.jpg,MY_5047,MY,PBC_dataset_normal_DIB\ig\MY_5047.jpg,2_mielosit
MY_505011_ccrop.jpg,MY_505011,MY,PBC_dataset_normal_DIB\ig\MY_505011.jpg,2_mielosit
MY_505118_ccrop.jpg,MY_505118,MY,PBC_dataset_normal_DIB\ig\MY_505118.jpg,2_mielosit
MY_505449_ccrop.jpg,MY_505449,MY,PBC_dataset_normal_DIB\ig\MY_505449.jpg,2_mielosit
MY_50604_ccrop.jpg,MY_50604,MY,PBC_dataset_normal_DIB\ig\MY_50604.jpg,2_mielosit
MY_506594_ccrop.jpg,MY_506594,MY,PBC_dataset_normal_DIB\ig\MY_506594.jpg,2_mielosit
MY_507166_ccrop.jpg,MY_507166,MY,PBC_dataset_normal_DIB\ig\MY_507166.jpg,2_mielosit
MY_507649_ccrop.jpg,MY_507649,MY,PBC_dataset_normal_DIB\ig\MY_507649.jpg,2_mielosit
MY_508074_ccrop.jpg,MY_508074,MY,PBC_dataset_normal_DIB\ig\MY_508074.jpg,2_mielosit
MY_509611_ccrop.jpg,MY_509611,MY,PBC_dataset_normal_DIB\ig\MY_509611.jpg,2_mielosit
MY_509726_ccrop.jpg,MY_509726,MY,PBC_dataset_normal_DIB\ig\MY_509726.jpg,2_mielosit
MY_511064_ccrop.jpg,MY_511064,MY,PBC_dataset_normal_DIB\ig\MY_511064.jpg,2_mielosit
MY_513069_ccrop.jpg,MY_513069,MY,PBC_dataset_normal_DIB\ig\MY_513069.jpg,2_mielosit
MY_513277_ccrop.jpg,MY_513277,MY,PBC_dataset_normal_DIB\ig\MY_513277.jpg,2_mielosit
MY_513453_ccrop.jpg,MY_513453,MY,PBC_dataset_normal_DIB\ig\MY_513453.jpg,2_mielosit
MY_514023_ccrop.jpg,MY_514023,MY,PBC_dataset_normal_DIB\ig\MY_514023.jpg,2_mielosit
MY_514784_ccrop.jpg,MY_514784,MY,PBC_dataset_normal_DIB\ig\MY_514784.jpg,2_mielosit
MY_51557_ccrop.jpg,MY_51557,MY,PBC_dataset_normal_DIB\ig\MY_51557.jpg,2_mielosit
MY_517512_ccrop.jpg,MY_517512,MY,PBC_dataset_normal_DIB\ig\MY_517512.jpg,2_mielosit
MY_517725_ccrop.jpg,MY_517725,MY,PBC_dataset_normal_DIB\ig\MY_517725.jpg,2_mielosit
MY_518131_ccrop.jpg,MY_518131,MY,PBC_dataset_normal_DIB\ig\MY_518131.jpg,2_mielosit
MY_519627_ccrop.jpg,MY_519627,MY,PBC_dataset_normal_DIB\ig\MY_519627.jpg,2_mielosit
MY_520249_ccrop.jpg,MY_520249,MY,PBC_dataset_normal_DIB\ig\MY_520249.jpg,2_mielosit
MY_521568_ccrop.jpg,MY_521568,MY,PBC_dataset_normal_DIB\ig\MY_521568.jpg,2_mielosit
MY_52259_ccrop.jpg,MY_52259,MY,PBC_dataset_normal_DIB\ig\MY_52259.jpg,2_mielosit
MY_522821_ccrop.jpg,MY_522821,MY,PBC_dataset_normal_DIB\ig\MY_522821.jpg,2_mielosit
MY_523971_ccrop.jpg,MY_523971,MY,PBC_dataset_normal_DIB\ig\MY_523971.jpg,2_mielosit
MY_524046_ccrop.jpg,MY_524046,MY,PBC_dataset_normal_DIB\ig\MY_524046.jpg,2_mielosit
MY_525452_ccrop.jpg,MY_525452,MY,PBC_dataset_normal_DIB\ig\MY_525452.jpg,2_mielosit
MY_526681_ccrop.jpg,MY_526681,MY,PBC_dataset_normal_DIB\ig\MY_526681.jpg,2_mielosit
MY_529063_ccrop.jpg,MY_529063,MY,PBC_dataset_normal_DIB\ig\MY_529063.jpg,2_mielosit
MY_529239_ccrop.jpg,MY_529239,MY,PBC_dataset_normal_DIB\ig\MY_529239.jpg,2_mielosit
MY_529286_ccrop.jpg,MY_529286,MY,PBC_dataset_normal_DIB\ig\MY_529286.jpg,2_mielosit
MY_529769_ccrop.jpg,MY_529769,MY,PBC_dataset_normal_DIB\ig\MY_529769.jpg,2_mielosit
MY_530170_ccrop.jpg,MY_530170,MY,PBC_dataset_normal_DIB\ig\MY_530170.jpg,2_mielosit
MY_530679_ccrop.jpg,MY_530679,MY,PBC_dataset_normal_DIB\ig\MY_530679.jpg,2_mielosit
MY_531884_ccrop.jpg,MY_531884,MY,PBC_dataset_normal_DIB\ig\MY_531884.jpg,2_mielosit
MY_532469_ccrop.jpg,MY_532469,MY,PBC_dataset_normal_DIB\ig\MY_532469.jpg,2_mielosit
MY_5328_ccrop.jpg,MY_5328,MY,PBC_dataset_normal_DIB\ig\MY_5328.jpg,2_mielosit
MY_534370_ccrop.jpg,MY_534370,MY,PBC_dataset_normal_DIB\ig\MY_534370.jpg,2_mielosit
MY_535689_ccrop.jpg,MY_535689,MY,PBC_dataset_normal_DIB\ig\MY_535689.jpg,2_mielosit
MY_535827_ccrop.jpg,MY_535827,MY,PBC_dataset_normal_DIB\ig\MY_535827.jpg,2_mielosit
MY_539884_ccrop.jpg,MY_539884,MY,PBC_dataset_normal_DIB\ig\MY_539884.jpg,2_mielosit
MY_54042_ccrop.jpg,MY_54042,MY,PBC_dataset_normal_DIB\ig\MY_54042.jpg,2_mielosit
MY_541282_ccrop.jpg,MY_541282,MY,PBC_dataset_normal_DIB\ig\MY_541282.jpg,2_mielosit
MY_542181_ccrop.jpg,MY_542181,MY,PBC_dataset_normal_DIB\ig\MY_542181.jpg,2_mielosit
MY_542261_ccrop.jpg,MY_542261,MY,PBC_dataset_normal_DIB\ig\MY_542261.jpg,2_mielosit
MY_542593_ccrop.jpg,MY_542593,MY,PBC_dataset_normal_DIB\ig\MY_542593.jpg,2_mielosit
MY_546300_ccrop.jpg,MY_546300,MY,PBC_dataset_normal_DIB\ig\MY_546300.jpg,2_mielosit
MY_546397_ccrop.jpg,MY_546397,MY,PBC_dataset_normal_DIB\ig\MY_546397.jpg,2_mielosit
MY_547780_ccrop.jpg,MY_547780,MY,PBC_dataset_normal_DIB\ig\MY_547780.jpg,2_mielosit
MY_549789_ccrop.jpg,MY_549789,MY,PBC_dataset_normal_DIB\ig\MY_549789.jpg,2_mielosit
MY_549986_ccrop.jpg,MY_549986,MY,PBC_dataset_normal_DIB\ig\MY_549986.jpg,2_mielosit
MY_553245_ccrop.jpg,MY_553245,MY,PBC_dataset_normal_DIB\ig\MY_553245.jpg,2_mielosit
MY_553439_ccrop.jpg,MY_553439,MY,PBC_dataset_normal_DIB\ig\MY_553439.jpg,2_mielosit
MY_556385_ccrop.jpg,MY_556385,MY,PBC_dataset_normal_DIB\ig\MY_556385.jpg,2_mielosit
MY_556846_ccrop.jpg,MY_556846,MY,PBC_dataset_normal_DIB\ig\MY_556846.jpg,2_mielosit
MY_557369_ccrop.jpg,MY_557369,MY,PBC_dataset_normal_DIB\ig\MY_557369.jpg,2_mielosit
MY_559258_ccrop.jpg,MY_559258,MY,PBC_dataset_normal_DIB\ig\MY_559258.jpg,2_mielosit
MY_559324_ccrop.jpg,MY_559324,MY,PBC_dataset_normal_DIB\ig\MY_559324.jpg,2_mielosit
MY_559991_ccrop.jpg,MY_559991,MY,PBC_dataset_normal_DIB\ig\MY_559991.jpg,2_mielosit
MY_561113_ccrop.jpg,MY_561113,MY,PBC_dataset_normal_DIB\ig\MY_561113.jpg,2_mielosit
MY_561242_ccrop.jpg,MY_561242,MY,PBC_dataset_normal_DIB\ig\MY_561242.jpg,2_mielosit
MY_56170_ccrop.jpg,MY_56170,MY,PBC_dataset_normal_DIB\ig\MY_56170.jpg,2_mielosit
MY_56207_ccrop.jpg,MY_56207,MY,PBC_dataset_normal_DIB\ig\MY_56207.jpg,2_mielosit
MY_562076_ccrop.jpg,MY_562076,MY,PBC_dataset_normal_DIB\ig\MY_562076.jpg,2_mielosit
MY_56227_ccrop.jpg,MY_56227,MY,PBC_dataset_normal_DIB\ig\MY_56227.jpg,2_mielosit
MY_562532_ccrop.jpg,MY_562532,MY,PBC_dataset_normal_DIB\ig\MY_562532.jpg,2_mielosit
MY_563352_ccrop.jpg,MY_563352,MY,PBC_dataset_normal_DIB\ig\MY_563352.jpg,2_mielosit
MY_564217_ccrop.jpg,MY_564217,MY,PBC_dataset_normal_DIB\ig\MY_564217.jpg,2_mielosit
MY_564694_ccrop.jpg,MY_564694,MY,PBC_dataset_normal_DIB\ig\MY_564694.jpg,2_mielosit
MY_564946_ccrop.jpg,MY_564946,MY,PBC_dataset_normal_DIB\ig\MY_564946.jpg,2_mielosit
MY_564953_ccrop.jpg,MY_564953,MY,PBC_dataset_normal_DIB\ig\MY_564953.jpg,2_mielosit
MY_565015_ccrop.jpg,MY_565015,MY,PBC_dataset_normal_DIB\ig\MY_565015.jpg,2_mielosit
MY_565781_ccrop.jpg,MY_565781,MY,PBC_dataset_normal_DIB\ig\MY_565781.jpg,2_mielosit
MY_566128_ccrop.jpg,MY_566128,MY,PBC_dataset_normal_DIB\ig\MY_566128.jpg,2_mielosit
MY_566397_ccrop.jpg,MY_566397,MY,PBC_dataset_normal_DIB\ig\MY_566397.jpg,2_mielosit
MY_567025_ccrop.jpg,MY_567025,MY,PBC_dataset_normal_DIB\ig\MY_567025.jpg,2_mielosit
MY_56759_ccrop.jpg,MY_56759,MY,PBC_dataset_normal_DIB\ig\MY_56759.jpg,2_mielosit
MY_568798_ccrop.jpg,MY_568798,MY,PBC_dataset_normal_DIB\ig\MY_568798.jpg,2_mielosit
MY_569869_ccrop.jpg,MY_569869,MY,PBC_dataset_normal_DIB\ig\MY_569869.jpg,2_mielosit
MY_570138_ccrop.jpg,MY_570138,MY,PBC_dataset_normal_DIB\ig\MY_570138.jpg,2_mielosit
MY_57143_ccrop.jpg,MY_57143,MY,PBC_dataset_normal_DIB\ig\MY_57143.jpg,2_mielosit
MY_57167_ccrop.jpg,MY_57167,MY,PBC_dataset_normal_DIB\ig\MY_57167.jpg,2_mielosit
MY_571743_ccrop.jpg,MY_571743,MY,PBC_dataset_normal_DIB\ig\MY_571743.jpg,2_mielosit
MY_572834_ccrop.jpg,MY_572834,MY,PBC_dataset_normal_DIB\ig\MY_572834.jpg,2_mielosit
MY_572995_ccrop.jpg,MY_572995,MY,PBC_dataset_normal_DIB\ig\MY_572995.jpg,2_mielosit
MY_573045_ccrop.jpg,MY_573045,MY,PBC_dataset_normal_DIB\ig\MY_573045.jpg,2_mielosit
MY_573669_ccrop.jpg,MY_573669,MY,PBC_dataset_normal_DIB\ig\MY_573669.jpg,2_mielosit
MY_574998_ccrop.jpg,MY_574998,MY,PBC_dataset_normal_DIB\ig\MY_574998.jpg,2_mielosit
MY_575058_ccrop.jpg,MY_575058,MY,PBC_dataset_normal_DIB\ig\MY_575058.jpg,2_mielosit
MY_575074_ccrop.jpg,MY_575074,MY,PBC_dataset_normal_DIB\ig\MY_575074.jpg,2_mielosit
MY_577473_ccrop.jpg,MY_577473,MY,PBC_dataset_normal_DIB\ig\MY_577473.jpg,2_mielosit
MY_579000_ccrop.jpg,MY_579000,MY,PBC_dataset_normal_DIB\ig\MY_579000.jpg,2_mielosit
MY_579170_ccrop.jpg,MY_579170,MY,PBC_dataset_normal_DIB\ig\MY_579170.jpg,2_mielosit
MY_579937_ccrop.jpg,MY_579937,MY,PBC_dataset_normal_DIB\ig\MY_579937.jpg,2_mielosit
MY_580200_ccrop.jpg,MY_580200,MY,PBC_dataset_normal_DIB\ig\MY_580200.jpg,2_mielosit
MY_581132_ccrop.jpg,MY_581132,MY,PBC_dataset_normal_DIB\ig\MY_581132.jpg,2_mielosit
MY_582611_ccrop.jpg,MY_582611,MY,PBC_dataset_normal_DIB\ig\MY_582611.jpg,2_mielosit
MY_582963_ccrop.jpg,MY_582963,MY,PBC_dataset_normal_DIB\ig\MY_582963.jpg,2_mielosit
MY_583276_ccrop.jpg,MY_583276,MY,PBC_dataset_normal_DIB\ig\MY_583276.jpg,2_mielosit
MY_583764_ccrop.jpg,MY_583764,MY,PBC_dataset_normal_DIB\ig\MY_583764.jpg,2_mielosit
MY_584716_ccrop.jpg,MY_584716,MY,PBC_dataset_normal_DIB\ig\MY_584716.jpg,2_mielosit
MY_585307_ccrop.jpg,MY_585307,MY,PBC_dataset_normal_DIB\ig\MY_585307.jpg,2_mielosit
MY_585586_ccrop.jpg,MY_585586,MY,PBC_dataset_normal_DIB\ig\MY_585586.jpg,2_mielosit
MY_585797_ccrop.jpg,MY_585797,MY,PBC_dataset_normal_DIB\ig\MY_585797.jpg,2_mielosit
MY_587356_ccrop.jpg,MY_587356,MY,PBC_dataset_normal_DIB\ig\MY_587356.jpg,2_mielosit
MY_588430_ccrop.jpg,MY_588430,MY,PBC_dataset_normal_DIB\ig\MY_588430.jpg,2_mielosit
MY_589087_ccrop.jpg,MY_589087,MY,PBC_dataset_normal_DIB\ig\MY_589087.jpg,2_mielosit
MY_589414_ccrop.jpg,MY_589414,MY,PBC_dataset_normal_DIB\ig\MY_589414.jpg,2_mielosit
MY_5897_ccrop.jpg,MY_5897,MY,PBC_dataset_normal_DIB\ig\MY_5897.jpg,2_mielosit
MY_590739_ccrop.jpg,MY_590739,MY,PBC_dataset_normal_DIB\ig\MY_590739.jpg,2_mielosit
MY_593385_ccrop.jpg,MY_593385,MY,PBC_dataset_normal_DIB\ig\MY_593385.jpg,2_mielosit
MY_593588_ccrop.jpg,MY_593588,MY,PBC_dataset_normal_DIB\ig\MY_593588.jpg,2_mielosit
MY_593612_ccrop.jpg,MY_593612,MY,PBC_dataset_normal_DIB\ig\MY_593612.jpg,2_mielosit
MY_594626_ccrop.jpg,MY_594626,MY,PBC_dataset_normal_DIB\ig\MY_594626.jpg,2_mielosit
MY_594667_ccrop.jpg,MY_594667,MY,PBC_dataset_normal_DIB\ig\MY_594667.jpg,2_mielosit
MY_594928_ccrop.jpg,MY_594928,MY,PBC_dataset_normal_DIB\ig\MY_594928.jpg,2_mielosit
MY_595505_ccrop.jpg,MY_595505,MY,PBC_dataset_normal_DIB\ig\MY_595505.jpg,2_mielosit
