img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,pusat_fallback,n_komp_inti,frak_komp2,ori_r_lobus,ori_r_pisah,ori_br,ori_status,ori_n_lobus_kal,ori_luas_nukleus,terdeteksi,kor_r_lobus,kor_r_pisah,kor_br,kor_status,kor_n_lobus_kal,kor_luas_nukleus,kor_luas_badan
LY_725575_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_725575_ccrop.jpg,train,LY,bukan_neutrofil,36.22154055254967,,1.0,1,tak_pernah_pecah,4445,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,39.05124837953327,5400,False,1,0.0,36.22154055254967,,1.0,tak_pernah_pecah,1,4445,False,,,,,,,
LY_726808_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,low,densely,no,frosted,light blue,nil,nil,no,LY_726808_ccrop.jpg,train,LY,bukan_neutrofil,36.89173349139343,,1.0,1,tak_pernah_pecah,7105,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,57.28001396647874,11716,False,1,0.0,36.89173349139343,,1.0,tak_pernah_pecah,1,7105,False,,,,,,,
LY_727511_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_727511_ccrop.jpg,train,LY,bukan_neutrofil,37.64306044943742,,1.0,1,tak_pernah_pecah,5995,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.67598976424087,8383,False,1,0.0,37.64306044943742,,1.0,tak_pernah_pecah,1,5995,False,,,,,,,
LY_727634_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_727634_ccrop.jpg,train,LY,bukan_neutrofil,38.01315561749642,,1.0,1,tak_pernah_pecah,7254,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,49.0,8890,False,1,0.0,38.01315561749642,,1.0,tak_pernah_pecah,1,7254,False,,,,,,,
LY_728263_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_728263_ccrop.jpg,train,LY,bukan_neutrofil,39.20459156782532,,1.0,1,tak_pernah_pecah,5772,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,42.5205832509386,6974,False,1,0.0,39.20459156782532,,1.0,tak_pernah_pecah,1,5772,False,,,,,,,
LY_729776_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_729776_ccrop.jpg,train,LY,bukan_neutrofil,30.01666203960727,,1.0,1,tak_pernah_pecah,4190,,1,1.25,0.2,4.0,0.4,tidak,0.08004552328431688,0.27329251120456616,0.19324698792024925,31.04834939252005,6016,False,1,0.0,30.01666203960727,,1.0,tak_pernah_pecah,1,4190,False,,,,,,,
LY_730801_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_730801_ccrop.jpg,train,LY,bukan_neutrofil,42.95346318982906,,1.0,1,tak_pernah_pecah,6707,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,54.405882034941776,10667,False,1,0.0,42.95346318982906,,1.0,tak_pernah_pecah,1,6707,False,,,,,,,
LY_731097_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_731097_ccrop.jpg,train,LY,bukan_neutrofil,27.459060435491963,,1.0,1,tak_pernah_pecah,4523,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,42.42640687119285,6110,False,1,0.0,27.459060435491963,,1.0,tak_pernah_pecah,1,4523,False,,,,,,,
LY_731457_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_731457_ccrop.jpg,train,LY,bukan_neutrofil,38.91015291668744,,1.0,1,tak_pernah_pecah,5597,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,40.0,5912,False,1,0.0,38.91015291668744,,1.0,tak_pernah_pecah,1,5597,False,,,,,,,
LY_733068_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_733068_ccrop.jpg,train,LY,bukan_neutrofil,38.11823710509184,,1.0,1,tak_pernah_pecah,5632,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.012193308819754,6501,False,1,0.0,38.118237105091836,,1.0,tak_pernah_pecah,1,5632,False,,,,,,,
LY_736531_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_736531_ccrop.jpg,train,LY,bukan_neutrofil,33.24154027718932,,1.0,1,tak_pernah_pecah,4771,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,42.05948168962618,6929,False,1,0.0,33.24154027718932,,1.0,tak_pernah_pecah,1,4771,False,,,,,,,
LY_737978_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_737978_ccrop.jpg,train,LY,bukan_neutrofil,38.3275357934736,,1.0,1,tak_pernah_pecah,5064,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,44.14748010928823,6737,False,1,0.0,38.3275357934736,,1.0,tak_pernah_pecah,1,5064,False,,,,,,,
LY_738073_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_738073_ccrop.jpg,train,LY,bukan_neutrofil,37.0,,1.0,1,tak_pernah_pecah,4873,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,38.47076812334269,5482,False,1,0.0,37.0,,1.0,tak_pernah_pecah,1,4873,False,,,,,,,
LY_740172_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_740172_ccrop.jpg,train,LY,bukan_neutrofil,38.91015291668744,,1.0,1,tak_pernah_pecah,5843,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.12748667179272,8086,False,1,0.0,38.91015291668744,,1.0,tak_pernah_pecah,1,5843,False,,,,,,,
LY_740842_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,clear,purple blue,nil,nil,no,LY_740842_ccrop.jpg,train,LY,bukan_neutrofil,36.23534186398688,,1.0,1,tak_pernah_pecah,6183,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.84015371452148,7619,False,1,0.0,36.235341863986875,,1.0,tak_pernah_pecah,1,6183,False,,,,,,,
LY_742231_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,low,densely,no,clear,blue,nil,nil,no,LY_742231_ccrop.jpg,train,LY,bukan_neutrofil,41.43669871020132,,1.0,1,tak_pernah_pecah,6845,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,51.10772935672255,10785,False,1,0.0,41.43669871020132,,1.0,tak_pernah_pecah,1,6845,False,,,,,,,
LY_742481_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_742481_ccrop.jpg,train,LY,bukan_neutrofil,42.72001872658765,,1.0,1,tak_pernah_pecah,6470,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,49.0,8884,False,1,0.0,42.720018726587654,,1.0,tak_pernah_pecah,1,6470,False,,,,,,,
LY_742554_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_742554_ccrop.jpg,train,LY,bukan_neutrofil,33.421549934136806,,1.0,1,tak_pernah_pecah,5605,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,38.0,6708,False,1,0.0,33.421549934136806,,1.0,tak_pernah_pecah,1,5605,False,,,,,,,
LY_743105_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,purple blue,nil,nil,no,LY_743105_ccrop.jpg,train,LY,bukan_neutrofil,38.897300677553446,,1.0,1,tak_pernah_pecah,6106,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.43416490252569,8266,False,1,0.0,38.897300677553446,,1.0,tak_pernah_pecah,1,6106,False,,,,,,,
LY_743393_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_743393_ccrop.jpg,train,LY,bukan_neutrofil,34.48187929913333,,1.0,1,tak_pernah_pecah,5541,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,45.0,8254,False,1,0.0,34.48187929913333,,1.0,tak_pernah_pecah,1,5541,False,,,,,,,
LY_743427_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_743427_ccrop.jpg,train,LY,bukan_neutrofil,39.698866482558415,,1.0,1,tak_pernah_pecah,7065,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.80167361086848,8842,False,1,0.0,39.698866482558415,,1.0,tak_pernah_pecah,1,7065,False,,,,,,,
LY_744710_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_744710_ccrop.jpg,train,LY,bukan_neutrofil,38.0,,1.0,1,tak_pernah_pecah,6071,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,43.382023926967726,6986,False,1,0.0,38.0,,1.0,tak_pernah_pecah,1,6071,False,,,,,,,
LY_7449_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_7449_ccrop.jpg,train,LY,bukan_neutrofil,39.01281840626232,,1.0,1,tak_pernah_pecah,5873,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,45.967379738244816,7405,False,1,0.0,39.01281840626232,,1.0,tak_pernah_pecah,1,5873,False,,,,,,,
LY_745253_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_745253_ccrop.jpg,train,LY,bukan_neutrofil,34.0,,1.0,1,tak_pernah_pecah,4289,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,36.0,4943,False,1,0.0,34.0,,1.0,tak_pernah_pecah,1,4289,False,,,,,,,
LY_74824_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_74824_ccrop.jpg,train,LY,bukan_neutrofil,35.35533905932738,,1.0,1,tak_pernah_pecah,4495,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,37.12142238654117,5199,False,1,0.0,35.35533905932738,,1.0,tak_pernah_pecah,1,4495,False,,,,,,,
LY_75105_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_75105_ccrop.jpg,train,LY,bukan_neutrofil,34.88552708502482,,1.0,1,tak_pernah_pecah,5627,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,39.84971769034255,6088,False,1,0.0,34.88552708502482,,1.0,tak_pernah_pecah,1,5627,False,,,,,,,
LY_751218_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,LY_751218_ccrop.jpg,train,LY,bukan_neutrofil,42.95346318982906,,1.0,1,tak_pernah_pecah,7467,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,61.465437442517235,13117,False,1,0.0,42.95346318982906,,1.0,tak_pernah_pecah,1,7467,False,,,,,,,
LY_752008_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_752008_ccrop.jpg,train,LY,bukan_neutrofil,41.04875150354759,,1.0,1,tak_pernah_pecah,6648,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,52.354560450833695,9976,False,1,0.0,41.048751503547585,,1.0,tak_pernah_pecah,1,6648,False,,,,,,,
LY_753964_ccrop.jpg,Lymphocyte,small,irregular,irregular,high,densely,no,frosted,blue,nil,nil,no,LY_753964_ccrop.jpg,train,LY,bukan_neutrofil,33.13608305156178,,1.0,1,tak_pernah_pecah,5121,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,35.22782990761707,5759,False,1,0.0,33.13608305156178,,1.0,tak_pernah_pecah,1,5121,False,,,,,,,
LY_75542_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,clear,blue,nil,nil,no,LY_75542_ccrop.jpg,train,LY,bukan_neutrofil,34.785054261852174,,1.0,1,tak_pernah_pecah,5993,,1,1.25,0.2,4.0,0.4,tidak,0.02291952291744501,0.1752618713510958,0.1523423484336508,38.27531841800928,8856,False,1,0.0,34.785054261852174,,1.0,tak_pernah_pecah,1,5993,False,,,,,,,
LY_755515_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_755515_ccrop.jpg,train,LY,bukan_neutrofil,41.97618372363071,,1.0,1,tak_pernah_pecah,6376,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.853944456021594,8460,False,1,0.0,41.97618372363071,,1.0,tak_pernah_pecah,1,6376,False,,,,,,,
LY_759328_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_759328_ccrop.jpg,train,LY,bukan_neutrofil,42.04759208325728,,1.0,1,tak_pernah_pecah,6471,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.67598976424087,8759,False,1,0.0,42.04759208325728,,1.0,tak_pernah_pecah,1,6471,False,,,,,,,
LY_762572_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_762572_ccrop.jpg,train,LY,bukan_neutrofil,37.64306044943742,,1.0,1,tak_pernah_pecah,6058,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,47.41307836451879,7929,False,1,0.0,37.64306044943742,,1.0,tak_pernah_pecah,1,6058,False,,,,,,,
LY_762788_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_762788_ccrop.jpg,train,LY,bukan_neutrofil,38.91015291668744,,1.0,1,tak_pernah_pecah,5547,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,40.70626487409524,6069,False,1,0.0,38.91015291668744,,1.0,tak_pernah_pecah,1,5547,False,,,,,,,
LY_764506_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_764506_ccrop.jpg,train,LY,bukan_neutrofil,35.510561809129406,,1.0,1,tak_pernah_pecah,6019,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,43.41658669218482,7913,False,1,0.0,35.510561809129406,,1.0,tak_pernah_pecah,1,6019,False,,,,,,,
LY_767226_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_767226_ccrop.jpg,train,LY,bukan_neutrofil,38.0,,1.0,1,tak_pernah_pecah,5392,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.48493702538308,6126,False,1,0.0,38.0,,1.0,tak_pernah_pecah,1,5392,False,,,,,,,
LY_772628_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_772628_ccrop.jpg,train,LY,bukan_neutrofil,41.593268686170845,,1.0,1,tak_pernah_pecah,6458,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,50.59644256269407,9032,False,1,0.0,41.593268686170845,,1.0,tak_pernah_pecah,1,6458,False,,,,,,,
LY_772663_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_772663_ccrop.jpg,train,LY,bukan_neutrofil,40.0,,1.0,1,tak_pernah_pecah,6260,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.06517122512408,7997,False,1,0.0,40.0,,1.0,tak_pernah_pecah,1,6260,False,,,,,,,
LY_775657_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_775657_ccrop.jpg,train,LY,bukan_neutrofil,38.948684188300895,,1.0,1,tak_pernah_pecah,5590,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,43.08131845707603,7563,False,1,0.0,38.948684188300895,,1.0,tak_pernah_pecah,1,5590,False,,,,,,,
LY_777144_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_777144_ccrop.jpg,train,LY,bukan_neutrofil,34.828149534536,,1.0,1,tak_pernah_pecah,4784,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.6293165929973,6181,False,1,0.0,34.828149534535996,,1.0,tak_pernah_pecah,1,4784,False,,,,,,,
LY_778240_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_778240_ccrop.jpg,train,LY,bukan_neutrofil,38.01315561749642,,1.0,1,tak_pernah_pecah,5289,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,40.496913462633174,5718,False,1,0.0,38.01315561749642,,1.0,tak_pernah_pecah,1,5289,False,,,,,,,
LY_778709_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_778709_ccrop.jpg,train,LY,bukan_neutrofil,35.77708763999664,,1.0,1,tak_pernah_pecah,5318,,1,1.25,0.2,4.0,0.4,tidak,0.0207053125581597,0.42329913315978923,0.40259382060162957,36.6742416417845,8248,False,1,0.0,35.77708763999664,,1.0,tak_pernah_pecah,1,5318,False,,,,,,,
LY_779080_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,LY_779080_ccrop.jpg,train,LY,bukan_neutrofil,36.76955262170047,,1.0,1,tak_pernah_pecah,6871,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,54.91812087098393,10681,False,1,0.0,36.76955262170047,,1.0,tak_pernah_pecah,1,6871,False,,,,,,,
LY_779508_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_779508_ccrop.jpg,train,LY,bukan_neutrofil,38.8329756778952,,1.0,1,tak_pernah_pecah,6045,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.57252408878007,7968,False,1,0.0,38.8329756778952,,1.0,tak_pernah_pecah,1,6045,False,,,,,,,
LY_779564_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_779564_ccrop.jpg,train,LY,bukan_neutrofil,46.22769732530488,,1.0,1,tak_pernah_pecah,7447,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,50.11985634456667,11087,False,1,0.0,46.22769732530488,,1.0,tak_pernah_pecah,1,7447,False,,,,,,,
LY_782430_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,clear,blue,nil,nil,no,LY_782430_ccrop.jpg,train,LY,bukan_neutrofil,33.54101966249684,,1.0,1,tak_pernah_pecah,5023,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,39.66106403010388,5859,False,1,0.0,33.54101966249684,,1.0,tak_pernah_pecah,1,5023,False,,,,,,,
LY_782746_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_782746_ccrop.jpg,train,LY,bukan_neutrofil,38.3275357934736,,1.0,1,tak_pernah_pecah,5985,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,48.010415536631214,8562,False,1,0.0,38.3275357934736,,1.0,tak_pernah_pecah,1,5985,False,,,,,,,
LY_785284_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_785284_ccrop.jpg,train,LY,bukan_neutrofil,41.88078318274385,,1.0,1,tak_pernah_pecah,6242,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,49.47726750741192,8602,False,1,0.0,41.88078318274385,,1.0,tak_pernah_pecah,1,6242,False,,,,,,,
LY_786317_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_786317_ccrop.jpg,train,LY,bukan_neutrofil,45.0,,1.0,1,tak_pernah_pecah,7421,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,53.14132102234569,10700,False,1,0.0,45.0,,1.0,tak_pernah_pecah,1,7421,False,,,,,,,
LY_787227_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_787227_ccrop.jpg,train,LY,bukan_neutrofil,35.22782990761707,,1.0,1,tak_pernah_pecah,7132,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.78516483155236,9307,False,1,0.0,35.22782990761707,,1.0,tak_pernah_pecah,1,7132,False,,,,,,,
LY_787687_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_787687_ccrop.jpg,train,LY,bukan_neutrofil,36.23534186398688,,1.0,1,tak_pernah_pecah,6551,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.95742752749558,8460,False,1,0.0,36.235341863986875,,1.0,tak_pernah_pecah,1,6551,False,,,,,,,
LY_789385_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,light blue,nil,nil,no,LY_789385_ccrop.jpg,train,LY,bukan_neutrofil,41.04875150354759,,1.0,1,tak_pernah_pecah,6901,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,56.302753041036986,10942,False,1,0.0,41.048751503547585,,1.0,tak_pernah_pecah,1,6901,False,,,,,,,
LY_790293_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_790293_ccrop.jpg,train,LY,bukan_neutrofil,41.04875150354759,,1.0,1,tak_pernah_pecah,6727,,1,1.25,0.2,4.0,0.4,tidak,0.026867572476651093,0.2544932992796438,0.2276257268029927,43.93176527297759,8315,False,1,0.0,41.048751503547585,,1.0,tak_pernah_pecah,1,6727,False,,,,,,,
LY_793239_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_793239_ccrop.jpg,train,LY,bukan_neutrofil,42.5205832509386,,1.0,1,tak_pernah_pecah,7951,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,56.859475903318,11505,False,1,0.0,42.5205832509386,,1.0,tak_pernah_pecah,1,7951,False,,,,,,,
LY_793772_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,purple blue,nil,nil,no,LY_793772_ccrop.jpg,train,LY,bukan_neutrofil,39.408120990476064,,1.0,1,tak_pernah_pecah,6988,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,50.32891812864648,9090,False,1,0.0,39.408120990476064,,1.0,tak_pernah_pecah,1,6988,False,,,,,,,
LY_793893_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,clear,purple blue,nil,nil,no,LY_793893_ccrop.jpg,train,LY,bukan_neutrofil,39.45883931389772,,1.0,1,tak_pernah_pecah,7029,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,50.92150822589606,9005,False,1,0.0,39.45883931389772,,1.0,tak_pernah_pecah,1,7029,False,,,,,,,
LY_793947_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_793947_ccrop.jpg,train,LY,bukan_neutrofil,46.14108798023731,,1.0,1,tak_pernah_pecah,7822,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,57.42821606144492,12525,False,1,0.0,46.14108798023731,,1.0,tak_pernah_pecah,1,7822,False,,,,,,,
LY_796210_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_796210_ccrop.jpg,train,LY,bukan_neutrofil,35.4682957019364,,1.0,1,tak_pernah_pecah,4619,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,39.21734310225516,5444,False,1,0.0,35.4682957019364,,1.0,tak_pernah_pecah,1,4619,False,,,,,,,
LY_798487_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_798487_ccrop.jpg,train,LY,bukan_neutrofil,39.82461550347976,,1.0,1,tak_pernah_pecah,6028,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,49.4064773081425,8191,False,1,0.0,39.824615503479755,,1.0,tak_pernah_pecah,1,6028,False,,,,,,,
LY_799986_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_799986_ccrop.jpg,train,LY,bukan_neutrofil,41.77319714841085,,1.0,1,tak_pernah_pecah,6773,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.52956049652737,7499,False,1,0.0,41.773197148410844,,1.0,tak_pernah_pecah,1,6773,False,,,,,,,
LY_800058_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_800058_ccrop.jpg,train,LY,bukan_neutrofil,41.48493702538308,,1.0,1,tak_pernah_pecah,5948,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.861498055439924,7905,False,1,0.0,41.48493702538308,,1.0,tak_pernah_pecah,1,5948,False,,,,,,,
LY_801480_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_801480_ccrop.jpg,train,LY,bukan_neutrofil,42.95346318982906,,1.0,1,tak_pernah_pecah,6535,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,51.61395160225576,9446,False,1,0.0,42.95346318982906,,1.0,tak_pernah_pecah,1,6535,False,,,,,,,
LY_801778_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_801778_ccrop.jpg,train,LY,bukan_neutrofil,38.01315561749642,,1.0,1,tak_pernah_pecah,6419,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,49.64876634922564,8579,False,1,0.0,38.01315561749642,,1.0,tak_pernah_pecah,1,6419,False,,,,,,,
LY_803057_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_803057_ccrop.jpg,train,LY,bukan_neutrofil,35.805027579936315,,1.0,1,tak_pernah_pecah,5846,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.06517122512408,7640,False,1,0.0,35.805027579936315,,1.0,tak_pernah_pecah,1,5846,False,,,,,,,
LY_803891_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_803891_ccrop.jpg,train,LY,bukan_neutrofil,38.01315561749642,,1.0,1,tak_pernah_pecah,5411,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.43669871020132,6156,False,1,0.0,38.01315561749642,,1.0,tak_pernah_pecah,1,5411,False,,,,,,,
