img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,kunci,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,pusat_fallback,n_komp_inti,frak_komp2,ori_r_lobus,ori_r_pisah,ori_br,ori_status,ori_n_lobus_kal,ori_luas_nukleus,terdeteksi,kor_r_lobus,kor_r_pisah,kor_br,kor_status,kor_n_lobus_kal,kor_luas_nukleus,kor_luas_badan,kel,br_S3a,st_S3a,br_S3b,st_S3b
SNE_893261_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_893261_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.0,12.0,0.5454545454545454,3,normal,4797,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_893261,0.0,0.0,0.0,61.84658438426491,12830,False,1,0.0,22.0,12.0,0.5454545454545454,normal,2,4797,False,,,,,,,,C,0.5454545454545454,normal,0.5454545454545454,normal
SNE_893571_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,SNE_893571_ccrop.jpg,train,SNE,C_konflik_SNE_band,26.40075756488817,9.219544410705566,0.3492151461201685,3,normal,6934,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_893571,0.0,0.0,0.0,69.2314957226839,17493,False,1,0.0,26.40075756488817,9.219544457292887,0.3492151478847891,normal,2,6934,False,,,,,,,,C,0.3492151461201685,normal,0.3492151478847891,normal
SNE_894424_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_894424_ccrop.jpg,train,SNE,B_sepakat_segmented,21.02379604162864,3.605551242828369,0.1714985835901906,3,normal,5554,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_894424,0.0,0.0,0.0,65.76473218982953,14217,False,1,0.0,21.02379604162864,3.605551275463989,0.17149858514250882,normal,3,5554,False,,,,,,,,B,0.1714985835901906,normal,0.17149858514250882,normal
SNE_896070_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_896070_ccrop.jpg,train,SNE,B_sepakat_segmented,17.46424919657298,3.0,0.1717795002941604,4,normal,6085,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_896070,0.0,0.0,0.0,64.8459713474939,16895,False,1,0.0,17.46424919657298,3.0,0.17177950029416048,normal,4,6085,False,,,,,,,,B,0.1717795002941604,normal,0.17177950029416048,normal
SNE_896317_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_896317_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.518284528683196,8.485280990600586,0.4135472913799752,4,normal,5296,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_896317,0.0,0.0,0.0,60.60528029800704,13064,False,1,0.0,20.518284528683193,8.48528137423857,0.4135473100773465,normal,3,5296,False,,,,,,,,C,0.4135472913799752,normal,0.4135473100773465,normal
SNE_896376_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_896376_ccrop.jpg,train,SNE,B_sepakat_segmented,18.027756377319943,1.4142135381698608,0.0784464527127197,4,normal,5373,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_896376,0.0,0.0,0.0,65.7419196555744,16270,False,1,0.0,18.027756377319946,1.4142135623730951,0.07844645405527362,normal,2,5373,False,,,,,,,,B,0.0784464527127197,normal,0.07844645405527362,normal
SNE_896961_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,SNE_896961_ccrop.jpg,train,SNE,C_konflik_SNE_band,26.476404589747453,15.81138801574707,0.5971878833529295,3,normal,6877,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_896961,0.0,0.0,0.0,66.09841147864296,19322,False,1,0.0,26.476404589747453,15.811388300841896,0.5971878941208125,normal,2,6877,False,,,,,,,,C,0.5971878833529295,normal,0.5971878941208125,normal
SNE_897716_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_897716_ccrop.jpg,train,SNE,B_sepakat_segmented,23.600847442411894,3.605551242828369,0.1527721092060878,4,normal,6267,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_897716,0.0,0.0,0.0,67.67569726275453,17845,False,1,0.0,23.600847442411894,3.605551275463989,0.15277211058890347,normal,3,6267,False,,,,,,,,B,0.1527721092060878,normal,0.15277211058890347,normal
SNE_898346_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_898346_ccrop.jpg,train,SNE,B_sepakat_segmented,20.591260281974,1.0,0.0485642931178632,3,normal,5998,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_898346,0.0,0.0,0.0,65.05382386916237,14567,False,1,0.0,20.591260281974,1.0,0.04856429311786321,normal,3,5998,False,,,,,,,,B,0.0485642931178632,normal,0.04856429311786321,normal
SNE_899857_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_899857_ccrop.jpg,train,SNE,B_sepakat_segmented,17.72004514666935,1.4142135381698608,0.0798086870808947,3,normal,4850,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_899857,0.0,0.0,0.0,56.0,11399,False,1,0.0,17.72004514666935,1.4142135623730951,0.07980868844676223,normal,3,4850,False,,,,,,,,B,0.0798086870808947,normal,0.07980868844676223,normal
SNE_901811_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_901811_ccrop.jpg,train,SNE,B_sepakat_segmented,25.45584412271571,4.242640495300293,0.166666659131305,2,normal,5221,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_901811,0.0,0.0,0.0,66.2117814289874,14480,False,1,0.0,25.45584412271571,4.242640687119285,0.16666666666666666,normal,2,5221,False,,,,,,,,B,0.166666659131305,normal,0.16666666666666666,normal
SNE_902453_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_902453_ccrop.jpg,train,SNE,B_sepakat_segmented,17.4928556845359,6.4031243324279785,0.3660422545009899,5,normal,5839,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_902453,0.0,0.0,0.0,69.63476143421474,16557,False,1,0.0,17.4928556845359,6.4031242374328485,0.3660422490704798,normal,3,5839,False,,,,,,,,B,0.3660422545009899,normal,0.3660422490704798,normal
SNE_902550_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_902550_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.186773244895647,12.806248664855955,0.5294732180762713,3,normal,6368,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_902550,0.0,0.0,0.0,65.76473218982953,17576,False,1,0.0,24.186773244895647,12.806248474865697,0.5294732102211408,normal,2,6368,False,,,,,,,,C,0.5294732180762713,normal,0.5294732102211408,normal
SNE_903623_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_903623_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.4164878389476,6.0,0.3090157215747628,3,normal,4674,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_903623,0.0,0.0,0.0,55.54277630799526,11998,False,1,0.0,19.4164878389476,6.0,0.3090157215747628,normal,2,4674,False,,,,,,,,C,0.3090157215747628,normal,0.3090157215747628,normal
SNE_904978_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_904978_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.615528128088304,8.062257766723633,0.3910769453312692,3,normal,4972,999.0,1,1.25,0.2,4.0,0.4,tidak,SNE_904978,0.0,0.0,0.0,65.73431371817918,13912,False,1,0.0,20.615528128088304,8.06225774829855,0.3910769444375214,normal,1,4972,False,,,,,,,,C,0.3910769453312692,normal,0.3910769444375214,normal
SNE_904991_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_904991_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.1049731745428,7.810249805450439,0.4088071589578322,4,normal,5572,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_904991,0.0,0.0,0.0,56.08029957123981,13038,False,1,0.0,19.1049731745428,7.810249675906654,0.40880715217720065,normal,2,5572,False,,,,,,,,C,0.4088071589578322,normal,0.40880715217720065,normal
SNE_905412_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_905412_ccrop.jpg,train,SNE,B_sepakat_segmented,22.47220505424423,4.4721360206604,0.199007440963866,3,normal,6045,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_905412,0.0,0.0,0.0,70.21395872616783,17211,False,1,0.0,22.47220505424423,4.47213595499958,0.19900743804199783,normal,3,6045,False,,,,,,,,B,0.199007440963866,normal,0.19900743804199783,normal
SNE_905720_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_905720_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.518284528683196,6.7082037925720215,0.326937848200438,3,normal,5735,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_905720,0.0,0.0,0.0,67.26812023536856,16688,False,1,0.0,20.518284528683193,6.708203932499369,0.32693785502007966,normal,2,5735,False,,,,,,,,C,0.326937848200438,normal,0.32693785502007966,normal
SNE_906642_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_906642_ccrop.jpg,train,SNE,B_sepakat_segmented,17.029386365926403,3.605551242828369,0.2117252592285186,5,normal,6578,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_906642,0.0,0.0,0.0,72.73238618387272,20313,False,1,0.0,17.029386365926403,3.605551275463989,0.21172526114494827,normal,4,6578,False,,,,,,,,B,0.2117252592285186,normal,0.21172526114494827,normal
SNE_90837_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_90837_ccrop.jpg,train,SNE,B_sepakat_segmented,21.633307652783937,3.0,0.1386750490563072,4,normal,6716,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_90837,0.0,0.0,0.0,68.26419266350405,19996,False,1,0.0,21.633307652783937,3.0,0.13867504905630726,normal,2,6716,False,,,,,,,,B,0.1386750490563072,normal,0.13867504905630726,normal
SNE_909261_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_909261_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.33105012119288,12.04159450531006,0.4949064855536821,2,normal,4931,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_909261,0.0,0.0,0.0,60.40695324215582,12349,False,1,0.0,24.331050121192877,12.041594578792296,0.4949064885737835,normal,2,4931,False,,,,,,,,C,0.4949064855536821,normal,0.4949064885737835,normal
SNE_909393_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_909393_ccrop.jpg,train,SNE,B_sepakat_segmented,19.72308292331602,7.071067810058594,0.3585173695994248,4,normal,5790,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_909393,0.0,0.0,0.0,66.70832032063167,16564,False,1,0.0,19.72308292331602,7.0710678118654755,0.35851736969103737,normal,3,5790,False,,,,,,,,B,0.3585173695994248,normal,0.35851736969103737,normal
SNE_910164_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_910164_ccrop.jpg,train,SNE,B_sepakat_segmented,23.345235059857504,3.605551242828369,0.1544448463930085,3,normal,5102,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_910164,0.0,0.0,0.0,57.56735185849702,13164,False,1,0.0,23.345235059857504,3.605551275463989,0.15444484779096487,normal,2,5102,False,,,,,,,,B,0.1544448463930085,normal,0.15444484779096487,normal
SNE_910733_ccrop.jpg,Neutrophil,small,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_910733_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.08679276123039,10.0,0.4331480818242099,2,normal,5006,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_910733,0.0,0.0,0.0,60.08327554319921,14176,False,1,0.0,23.08679276123039,10.0,0.43314808182420994,normal,2,5006,False,,,,,,,,C,0.4331480818242099,normal,0.43314808182420994,normal
SNE_910943_ccrop.jpg,Neutrophil,small,round,irregular,low,densely,no,clear,light blue,small,pink,yes,SNE_910943_ccrop.jpg,train,SNE,E_lainnya,24.596747752497688,15.81138801574707,0.642824334942472,2,normal,4706,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_910943,0.0,0.0,0.0,57.48912940721924,12311,False,1,0.0,24.596747752497688,15.811388300841896,0.642824346533225,normal,2,4706,False,,,,,,,,E,0.642824334942472,normal,0.642824346533225,normal
SNE_911200_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_911200_ccrop.jpg,train,SNE,B_sepakat_segmented,21.840329667841555,2.2360680103302,0.1023825209755264,3,normal,5355,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_911200,0.0,0.0,0.0,65.19202405202648,15699,False,1,0.0,21.840329667841555,2.23606797749979,0.1023825194723252,normal,3,5355,False,,,,,,,,B,0.1023825209755264,normal,0.1023825194723252,normal
SNE_911441_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_911441_ccrop.jpg,train,SNE,B_sepakat_segmented,19.235384061671343,2.0,0.1039750489820072,4,normal,5610,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_911441,0.0,0.0,0.0,63.953107821277925,14447,False,1,0.0,19.235384061671343,2.0,0.10397504898200728,normal,3,5610,False,,,,,,,,B,0.1039750489820072,normal,0.10397504898200728,normal
SNE_911483_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_911483_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.248456731316587,8.0,0.3950918386598358,3,normal,6254,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_911483,0.0,0.0,0.0,74.63243262818116,19724,False,1,0.0,20.248456731316587,8.0,0.3950918386598358,normal,3,6254,False,,,,,,,,C,0.3950918386598358,normal,0.3950918386598358,normal
SNE_912151_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_912151_ccrop.jpg,train,SNE,C_konflik_SNE_band,26.92582403567252,10.198039054870604,0.3787456622073959,3,normal,6077,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_912151,0.0,0.0,0.0,75.13321502504735,18892,False,1,0.0,26.92582403567252,10.198039027185569,0.37874566117919944,normal,2,6077,False,,,,,,,,C,0.3787456622073959,normal,0.37874566117919944,normal
SNE_912333_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_912333_ccrop.jpg,train,SNE,B_sepakat_segmented,20.518284528683196,5.0,0.2436850894142896,4,normal,6710,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_912333,0.0,0.0,0.0,72.83543093852057,18480,False,1,0.0,20.518284528683193,5.0,0.24368508941428965,normal,3,6710,False,,,,,,,,B,0.2436850894142896,normal,0.24368508941428965,normal
SNE_912820_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_912820_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.35755975068582,10.198039054870604,0.5555225854291237,3,normal,5236,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_912820,0.0,0.0,0.0,65.45991139621256,14337,False,1,0.0,18.35755975068582,10.198039027185569,0.5555225839210236,normal,2,5236,False,,,,,,,,C,0.5555225854291237,normal,0.5555225839210236,normal
SNE_912821_ccrop.jpg,Neutrophil,small,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_912821_ccrop.jpg,train,SNE,C_konflik_SNE_band,29.154759474226505,8.062257766723633,0.2765331600094612,2,normal,5842,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_912821,0.0,0.0,0.0,64.03124237432849,17666,False,1,0.0,29.154759474226502,8.06225774829855,0.27653315937748607,normal,2,5842,False,,,,,,,,C,0.2765331600094612,normal,0.27653315937748607,normal
SNE_914937_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_914937_ccrop.jpg,train,SNE,B_sepakat_segmented,21.470910553583888,3.605551242828369,0.1679272629742541,4,normal,6839,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_914937,0.0,0.0,0.0,72.40165743959182,18480,False,1,0.0,21.470910553583888,3.605551275463989,0.16792726449424644,normal,3,6839,False,,,,,,,,B,0.1679272629742541,normal,0.16792726449424644,normal
SNE_91516_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_91516_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.518284528683196,7.6157732009887695,0.3711700746883798,3,normal,5082,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_91516,0.0,0.0,0.0,64.8459713474939,13619,False,1,0.0,20.518284528683193,7.615773105863909,0.3711700700522778,normal,3,5082,False,,,,,,,,C,0.3711700746883798,normal,0.3711700700522778,normal
SNE_916404_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_916404_ccrop.jpg,train,SNE,C_konflik_SNE_band,16.401219466856727,9.0,0.5487396847647231,4,normal,5155,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_916404,0.0,0.0,0.0,61.98386886924694,12597,False,1,0.0,16.401219466856727,9.0,0.5487396847647231,normal,3,5155,False,,,,,,,,C,0.5487396847647231,normal,0.5487396847647231,normal
SNE_916750_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_916750_ccrop.jpg,train,SNE,B_sepakat_segmented,19.92485884517128,7.0,0.3513199292599469,4,normal,5560,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_916750,0.0,0.0,0.0,69.0,15694,False,1,0.0,19.924858845171276,7.0,0.35131992925994693,normal,3,5560,False,,,,,,,,B,0.3513199292599469,normal,0.35131992925994693,normal
SNE_919833_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_919833_ccrop.jpg,train,SNE,C_konflik_SNE_band,21.213203435596427,8.062257766723633,0.3800584759016127,4,normal,7789,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_919833,0.0,0.0,0.0,82.46211251235322,23789,False,1,0.0,21.213203435596427,8.06225774829855,0.38005847503304596,normal,4,7789,False,,,,,,,,C,0.3800584759016127,normal,0.38005847503304596,normal
SNE_921854_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_921854_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.35755975068582,11.180339813232422,0.6090319173720644,4,normal,5782,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_921854,0.0,0.0,0.0,64.41273166075166,14398,False,1,0.0,18.35755975068582,11.180339887498949,0.60903192141762,normal,3,5782,False,,,,,,,,C,0.6090319173720644,normal,0.60903192141762,normal
SNE_922719_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_922719_ccrop.jpg,train,SNE,B_sepakat_segmented,30.80584360149873,0.0,0.0,3,terpisah_di_nol,8509,,2,1.25,0.2,4.0,0.4,tidak,SNE_922719,0.017997385418903535,0.03255757607711238,0.01456019065820884,68.6804193347711,21036,False,2,0.3847690680455988,30.805843601498726,0.0,0.0,terpisah_di_nol,2,8509,False,,,,,,,,B,0.0,terpisah_di_nol,0.0,terpisah_di_nol
SNE_923069_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_923069_ccrop.jpg,train,SNE,B_sepakat_segmented,20.12461179749811,3.605551242828369,0.1791612816738463,3,normal,6239,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_923069,0.0,0.0,0.0,73.40980860893181,19499,False,1,0.0,20.12461179749811,3.605551275463989,0.1791612832955233,normal,3,6239,False,,,,,,,,B,0.1791612816738463,normal,0.1791612832955233,normal
SNE_923601_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_923601_ccrop.jpg,train,SNE,B_sepakat_segmented,22.360679774997894,2.0,0.0894427190999915,3,normal,5600,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_923601,0.0,0.0,0.0,65.96969000988257,14503,False,1,0.0,22.360679774997898,2.0,0.08944271909999159,normal,2,5600,False,,,,,,,,B,0.0894427190999915,normal,0.08944271909999159,normal
SNE_924048_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_924048_ccrop.jpg,train,SNE,B_sepakat_segmented,27.202941017470888,13.0,0.477889504360975,2,normal,6280,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_924048,0.0,0.0,0.0,72.47068372797375,18255,False,1,0.0,27.202941017470888,13.0,0.477889504360975,normal,2,6280,False,,,,,,,,B,0.477889504360975,normal,0.477889504360975,normal
SNE_925325_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_925325_ccrop.jpg,train,SNE,C_konflik_SNE_band,26.1725046566048,10.440306663513184,0.3989036127988042,2,normal,6049,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_925325,0.0,0.0,0.0,73.37574531137656,18538,False,1,0.0,26.1725046566048,10.44030650891055,0.3989036068917413,normal,2,6049,False,,,,,,,,C,0.3989036127988042,normal,0.3989036068917413,normal
SNE_925481_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_925481_ccrop.jpg,train,SNE,B_sepakat_segmented,20.518284528683196,1.4142135381698608,0.0689245504999643,3,normal,6344,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_925481,0.0,0.0,0.0,67.00746227100382,16262,False,1,0.0,20.518284528683193,1.4142135623730951,0.06892455167955776,normal,3,6344,False,,,,,,,,B,0.0689245504999643,normal,0.06892455167955776,normal
SNE_927232_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_927232_ccrop.jpg,train,SNE,B_sepakat_segmented,20.0,2.8284270763397217,0.1414213538169861,3,normal,5150,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_927232,0.0,0.0,0.0,64.19501538281614,14054,False,1,0.0,20.0,2.8284271247461903,0.1414213562373095,normal,3,5150,False,,,,,,,,B,0.1414213538169861,normal,0.1414213562373095,normal
SNE_927416_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_927416_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.13594362117865,10.440306663513184,0.4716449789619258,3,normal,6688,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_927416,0.0,0.0,0.0,73.23933369440222,18017,False,1,0.0,22.135943621178654,10.44030650891055,0.47164497197769084,normal,3,6688,False,,,,,,,,C,0.4716449789619258,normal,0.47164497197769084,normal
SNE_927585_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_927585_ccrop.jpg,train,SNE,B_sepakat_segmented,22.0,2.0,0.0909090909090909,3,normal,5587,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_927585,0.0,0.0,0.0,63.50590523722971,14597,False,1,0.0,22.0,2.0,0.09090909090909091,normal,3,5587,False,,,,,,,,B,0.0909090909090909,normal,0.09090909090909091,normal
SNE_928405_ccrop.jpg,Neutrophil,big,round,unsegmented-round,low,densely,no,clear,light blue,small,pink,yes,SNE_928405_ccrop.jpg,train,SNE,E_lainnya,35.35533905932738,,1.0,1,tak_pernah_pecah,5625,,1,1.25,0.2,4.0,0.4,tidak,SNE_928405,0.0,0.0,0.0,73.7360156233031,19938,False,1,0.0,35.35533905932738,,1.0,tak_pernah_pecah,1,5625,False,,,,,,,,E,1.0,tak_pernah_pecah,1.0,tak_pernah_pecah
SNE_929430_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_929430_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.788294228055936,7.0,0.3725724067886446,2,normal,4872,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_929430,0.0,0.0,0.0,60.74537019394976,12100,False,1,0.0,18.788294228055936,7.0,0.3725724067886446,normal,2,4872,False,,,,,,,,C,0.3725724067886446,normal,0.3725724067886446,normal
SNE_929944_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_929944_ccrop.jpg,train,SNE,B_sepakat_segmented,16.64331697709324,2.2360680103302,0.1343523056977029,4,normal,5020,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_929944,0.0,0.0,0.0,54.147945482723536,11692,False,1,0.0,16.64331697709324,2.23606797749979,0.13435230372511478,normal,3,5020,False,,,,,,,,B,0.1343523056977029,normal,0.13435230372511478,normal
SNE_931410_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_931410_ccrop.jpg,train,SNE,B_sepakat_segmented,20.518284528683196,2.0,0.0974740357657158,3,normal,5742,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_931410,0.0,0.0,0.0,61.814237842102365,15476,False,1,0.0,20.518284528683193,2.0,0.09747403576571587,normal,3,5742,False,,,,,,,,B,0.0974740357657158,normal,0.09747403576571587,normal
SNE_931680_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_931680_ccrop.jpg,train,SNE,B_sepakat_segmented,21.2602916254693,6.324555397033691,0.297482062261885,3,normal,5074,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_931680,0.0,0.0,0.0,60.13318551349163,12511,False,1,0.0,21.2602916254693,6.324555320336759,0.2974820586543648,normal,2,5074,False,,,,,,,,B,0.297482062261885,normal,0.2974820586543648,normal
SNE_932865_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_932865_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.0,17.20465087890625,0.7480282990828805,4,normal,6760,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_932865,0.0,0.0,0.0,63.56099432828282,16324,False,1,0.0,23.0,17.204650534085253,0.7480282840906632,normal,2,6760,False,,,,,,,,C,0.7480282990828805,normal,0.7480282840906632,normal
