img_name,saddle,persistence
SNE_36183_ccrop.jpg,10.049876,6.920687
BNE_976754_ccrop.jpg,20.248457,0.342804
BNE_976754_ccrop.jpg,18.384776,2.230752
BNE_976754_ccrop.jpg,15.811388,0.313127
BNE_976754_ccrop.jpg,15.652476,0.472040
BNE_976754_ccrop.jpg,15.556349,4.090534
BA_468972_ccrop.jpg,13.038405,7.770247
BA_468972_ccrop.jpg,7.810250,0.252008
BA_468972_ccrop.jpg,7.615773,16.425857
EO_422295_ccrop.jpg,8.485281,17.591528
EO_422295_ccrop.jpg,3.605551,0.517554
EO_422295_ccrop.jpg,3.605551,0.517554
EO_422295_ccrop.jpg,3.605551,0.394449
EO_422295_ccrop.jpg,3.162278,0.443274
EO_223866_ccrop.jpg,20.615528,0.265085
EO_223866_ccrop.jpg,10.770330,0.410010
EO_223866_ccrop.jpg,2.236068,0.592359
EO_223866_ccrop.jpg,2.236068,0.592359
EO_223866_ccrop.jpg,2.000000,9.180340
EO_223866_ccrop.jpg,2.000000,22.041631
BA_799126_ccrop.jpg,21.540659,0.820021
BA_799126_ccrop.jpg,16.763055,0.354188
BA_799126_ccrop.jpg,12.206556,6.661407
BA_799126_ccrop.jpg,9.219544,5.913201
SNE_311362_ccrop.jpg,12.041595,4.237226
SNE_311362_ccrop.jpg,11.704700,0.336895
SNE_311362_ccrop.jpg,11.661904,0.379691
SNE_311362_ccrop.jpg,6.708204,0.291796
SNE_311362_ccrop.jpg,6.000000,9.231546
SNE_311362_ccrop.jpg,5.099020,0.286145
SNE_311362_ccrop.jpg,5.099020,11.664035
BNE_310148_ccrop.jpg,24.698178,0.301822
BNE_310148_ccrop.jpg,24.351591,0.387042
BNE_310148_ccrop.jpg,18.384776,0.296765
BNE_310148_ccrop.jpg,14.000000,4.681542
BNE_310148_ccrop.jpg,13.038405,0.378003
BNE_310148_ccrop.jpg,13.000000,0.341664
BNE_310148_ccrop.jpg,12.649111,0.350889
BNE_310148_ccrop.jpg,12.649111,0.350889
BNE_310148_ccrop.jpg,12.649111,7.048605
EO_490551_ccrop.jpg,19.416488,0.508371
EO_490551_ccrop.jpg,15.811388,0.313127
EO_490551_ccrop.jpg,14.212670,0.653398
EO_490551_ccrop.jpg,14.000000,0.866069
EO_490551_ccrop.jpg,3.162278,0.443274
EO_490551_ccrop.jpg,2.828427,5.171573
EO_490551_ccrop.jpg,2.000000,19.400935
EO_490551_ccrop.jpg,1.000000,2.000000
EO_341843_ccrop.jpg,19.723083,0.276917
EO_341843_ccrop.jpg,18.867962,0.341410
EO_341843_ccrop.jpg,13.000000,0.341664
EO_341843_ccrop.jpg,12.083046,0.286271
EO_341843_ccrop.jpg,12.000000,2.000000
EO_341843_ccrop.jpg,11.045361,2.296303
EO_341843_ccrop.jpg,5.000000,0.385165
BNE_338195_ccrop.jpg,18.384776,0.296765
BNE_338195_ccrop.jpg,18.384776,0.296765
BNE_338195_ccrop.jpg,18.027756,0.329803
BNE_338195_ccrop.jpg,18.027756,0.760538
BNE_338195_ccrop.jpg,17.804494,1.195506
BNE_338195_ccrop.jpg,12.806248,9.034081
SNE_129727_ccrop.jpg,13.601471,0.326918
SNE_129727_ccrop.jpg,13.601471,0.326918
SNE_129727_ccrop.jpg,13.453624,0.688512
SNE_129727_ccrop.jpg,11.045361,0.356393
SNE_129727_ccrop.jpg,11.045361,3.987935
SNE_129727_ccrop.jpg,10.630146,5.494370
SNE_129727_ccrop.jpg,3.000000,12.231546
EO_609494_ccrop.jpg,21.023796,0.377139
EO_609494_ccrop.jpg,21.023796,0.377139
EO_609494_ccrop.jpg,20.248457,0.269828
EO_609494_ccrop.jpg,16.492423,0.270632
EO_609494_ccrop.jpg,16.492423,0.270632
EO_609494_ccrop.jpg,1.000000,2.162278
EO_609494_ccrop.jpg,1.000000,19.808652
BNE_241705_ccrop.jpg,23.769729,0.271902
BNE_241705_ccrop.jpg,23.409400,0.360329
BNE_241705_ccrop.jpg,21.095023,0.282535
BNE_241705_ccrop.jpg,21.095023,0.445636
BNE_241705_ccrop.jpg,21.023796,1.976204
BNE_241705_ccrop.jpg,19.723083,2.837945
EO_625432_ccrop.jpg,22.825424,0.433982
EO_625432_ccrop.jpg,22.825424,0.261368
EO_625432_ccrop.jpg,13.928388,0.389433
EO_625432_ccrop.jpg,13.601471,0.290973
EO_625432_ccrop.jpg,12.206556,0.323408
EO_625432_ccrop.jpg,12.000000,11.259407
SNE_376675_ccrop.jpg,17.262677,1.972708
SNE_376675_ccrop.jpg,15.811388,0.313127
SNE_376675_ccrop.jpg,12.041595,4.450828
SNE_376675_ccrop.jpg,11.313708,10.526621
EO_594721_ccrop.jpg,19.416488,0.306595
EO_594721_ccrop.jpg,19.313208,0.333675
EO_594721_ccrop.jpg,18.973666,0.442822
EO_594721_ccrop.jpg,1.000000,18.798990
BNE_698403_ccrop.jpg,13.038405,0.303259
BNE_698403_ccrop.jpg,13.000000,6.209373
BNE_977712_ccrop.jpg,16.643317,0.356683
BNE_977712_ccrop.jpg,16.643317,0.356683
BNE_977712_ccrop.jpg,16.552945,0.447055
BNE_977712_ccrop.jpg,12.529964,4.022981
BNE_977712_ccrop.jpg,9.486833,0.362025
BNE_977712_ccrop.jpg,9.433981,7.654026
BA_89223_ccrop.jpg,18.027756,0.329803
BA_89223_ccrop.jpg,17.888544,0.469016
BA_89223_ccrop.jpg,17.464249,0.255796
BA_89223_ccrop.jpg,17.262677,0.737323
BA_89223_ccrop.jpg,15.811388,0.344106
BA_89223_ccrop.jpg,15.264338,0.259837
BA_89223_ccrop.jpg,15.231546,0.292628
BA_89223_ccrop.jpg,14.866069,0.365477
BA_89223_ccrop.jpg,13.038405,3.117090
BA_89223_ccrop.jpg,8.944272,9.440504
BNE_403012_ccrop.jpg,16.763055,0.324953
BNE_403012_ccrop.jpg,14.142136,0.280069
BNE_403012_ccrop.jpg,12.649111,0.350889
BNE_403012_ccrop.jpg,12.369317,1.047091
BNE_403012_ccrop.jpg,9.848858,7.643998
BNE_818755_ccrop.jpg,22.825424,0.261368
BNE_818755_ccrop.jpg,10.000000,14.041631
SNE_307829_ccrop.jpg,13.601471,0.290973
SNE_307829_ccrop.jpg,13.416408,0.901413
SNE_307829_ccrop.jpg,13.341664,2.469724
SNE_307829_ccrop.jpg,9.000000,11.124612
EO_537164_ccrop.jpg,2.000000,2.242641
EO_537164_ccrop.jpg,1.000000,22.430749
BA_266370_ccrop.jpg,16.970563,6.374672
BA_266370_ccrop.jpg,15.264338,0.356162
BA_266370_ccrop.jpg,9.486833,0.362025
BA_266370_ccrop.jpg,9.486833,0.362025
BA_266370_ccrop.jpg,8.000000,1.899495
BA_511856_ccrop.jpg,24.083189,0.329922
BA_511856_ccrop.jpg,17.464249,3.054035
BA_511856_ccrop.jpg,17.000000,3.615528
EO_261509_ccrop.jpg,9.000000,2.401754
EO_261509_ccrop.jpg,5.000000,15.591260
EO_821178_ccrop.jpg,23.086793,0.322607
EO_821178_ccrop.jpg,1.000000,22.537205
BNE_704297_ccrop.jpg,24.351591,0.346587
BNE_704297_ccrop.jpg,23.086793,0.322607
BNE_704297_ccrop.jpg,21.587033,0.253297
BNE_704297_ccrop.jpg,18.973666,0.339542
BNE_704297_ccrop.jpg,18.973666,2.403892
BNE_704297_ccrop.jpg,18.384776,0.403518
BNE_704297_ccrop.jpg,18.384776,5.384952
EO_287971_ccrop.jpg,18.384776,2.639020
BA_499861_ccrop.jpg,34.539832,0.345695
BA_499861_ccrop.jpg,34.438351,0.447176
BA_499861_ccrop.jpg,16.970563,5.029437
EO_863038_ccrop.jpg,13.000000,0.601471
EO_863038_ccrop.jpg,4.472136,9.670000
LY_771696_ccrop.jpg,34.539832,0.345695
LY_771696_ccrop.jpg,34.438351,0.447176
LY_771696_ccrop.jpg,34.438351,0.274759
LY_771696_ccrop.jpg,34.205263,0.276617
LY_771696_ccrop.jpg,34.132096,0.277205
BA_399438_ccrop.jpg,7.615773,13.408023
BNE_79792_ccrop.jpg,20.880613,0.309007
BNE_79792_ccrop.jpg,19.104973,2.272585
BNE_79792_ccrop.jpg,12.529964,10.273544
BA_47_ccrop.jpg,24.351591,0.387042
BA_47_ccrop.jpg,12.727922,3.427572
BNE_134080_ccrop.jpg,17.492856,0.395688
BNE_134080_ccrop.jpg,17.464249,0.424295
BNE_134080_ccrop.jpg,10.770330,10.229670
EO_576430_ccrop.jpg,13.601471,0.290973
EO_576430_ccrop.jpg,12.529964,0.470036
EO_576430_ccrop.jpg,12.529964,0.470036
EO_576430_ccrop.jpg,6.708204,5.940907
EO_576430_ccrop.jpg,2.000000,18.099751
EO_67379_ccrop.jpg,28.844410,0.310349
EO_67379_ccrop.jpg,28.653098,0.346902
EO_67379_ccrop.jpg,26.019224,0.286669
EO_67379_ccrop.jpg,20.248457,2.751543
EO_823298_ccrop.jpg,15.811388,0.313127
EO_823298_ccrop.jpg,15.811388,0.313127
EO_823298_ccrop.jpg,4.472136,10.393933
EO_823298_ccrop.jpg,2.828427,13.327067
BA_842957_ccrop.jpg,16.124515,3.291972
BA_842957_ccrop.jpg,12.041595,10.761914
EO_447220_ccrop.jpg,15.524175,0.287214
EO_447220_ccrop.jpg,15.033296,0.263762
EO_447220_ccrop.jpg,15.033296,2.658510
EO_447220_ccrop.jpg,9.219544,3.429566
EO_447220_ccrop.jpg,2.828427,14.863379
MO_899210_ccrop.jpg,38.600518,0.296783
MO_899210_ccrop.jpg,38.327536,0.685283
BNE_779452_ccrop.jpg,24.698178,0.361750
BNE_779452_ccrop.jpg,24.698178,0.301822
BNE_779452_ccrop.jpg,22.203603,0.268602
BNE_779452_ccrop.jpg,21.377558,1.622442
BNE_779452_ccrop.jpg,20.396078,3.811359
SNE_975675_ccrop.jpg,16.643317,0.327246
SNE_975675_ccrop.jpg,16.278821,0.691742
SNE_975675_ccrop.jpg,12.083046,5.381203
SNE_975675_ccrop.jpg,2.828427,17.980225
EO_490207_ccrop.jpg,27.784888,0.393118
EO_490207_ccrop.jpg,25.000000,3.231188
MO_189116_ccrop.jpg,33.526109,0.311739
MO_189116_ccrop.jpg,32.202484,0.554194
MO_189116_ccrop.jpg,24.186773,1.367091
MO_189116_ccrop.jpg,18.439089,6.620839
MO_189116_ccrop.jpg,14.000000,1.264338
SNE_399708_ccrop.jpg,14.035669,0.282152
SNE_399708_ccrop.jpg,13.928388,0.389433
SNE_399708_ccrop.jpg,13.928388,0.389433
SNE_399708_ccrop.jpg,13.928388,0.836435
SNE_399708_ccrop.jpg,13.000000,0.453624
SNE_399708_ccrop.jpg,12.806248,1.753971
SNE_399708_ccrop.jpg,6.403124,8.596876
SNE_399708_ccrop.jpg,6.324555,8.541513
BNE_747210_ccrop.jpg,16.552945,0.447055
BNE_747210_ccrop.jpg,16.552945,0.417617
BNE_747210_ccrop.jpg,16.155494,0.336928
BNE_747210_ccrop.jpg,16.155494,0.336928
BNE_747210_ccrop.jpg,16.155494,0.336928
BNE_747210_ccrop.jpg,15.000000,2.000000
BNE_747210_ccrop.jpg,10.049876,8.389213
EO_918009_ccrop.jpg,19.697716,0.426896
EO_918009_ccrop.jpg,5.385165,3.217160
EO_918009_ccrop.jpg,4.000000,16.124612
EO_918009_ccrop.jpg,3.162278,0.443274
EO_918009_ccrop.jpg,3.162278,0.443274
EO_918009_ccrop.jpg,2.828427,17.271324
SNE_880246_ccrop.jpg,19.416488,0.306595
SNE_880246_ccrop.jpg,17.204651,0.288205
SNE_880246_ccrop.jpg,9.219544,0.267289
SNE_880246_ccrop.jpg,9.219544,7.780456
SNE_880246_ccrop.jpg,2.828427,14.863379
MO_112202_ccrop.jpg,38.052595,0.274941
MO_112202_ccrop.jpg,37.854986,0.354960
MO_112202_ccrop.jpg,37.854986,1.145014
SNE_358253_ccrop.jpg,28.160256,0.300243
SNE_358253_ccrop.jpg,28.160256,0.282670
SNE_358253_ccrop.jpg,15.652476,7.151033
BNE_814356_ccrop.jpg,20.248457,0.367071
BNE_814356_ccrop.jpg,20.099751,0.515777
BNE_814356_ccrop.jpg,19.313208,0.384508
BNE_814356_ccrop.jpg,19.235384,0.462332
BNE_814356_ccrop.jpg,19.104973,0.592742
BNE_814356_ccrop.jpg,18.000000,2.591260
BA_66312_ccrop.jpg,14.560220,0.305849
BA_66312_ccrop.jpg,14.560220,5.439780
BA_66312_ccrop.jpg,7.211103,11.656860
BA_66312_ccrop.jpg,1.000000,21.627417
EO_859248_ccrop.jpg,22.090722,2.647912
EO_859248_ccrop.jpg,14.000000,12.076810
EO_630551_ccrop.jpg,18.000000,1.723083
EO_630551_ccrop.jpg,6.403124,0.305080
EO_630551_ccrop.jpg,2.236068,18.012389
SNE_229212_ccrop.jpg,18.027756,0.329803
SNE_229212_ccrop.jpg,17.088007,0.376242
SNE_229212_ccrop.jpg,17.088007,1.022763
SNE_229212_ccrop.jpg,10.770330,0.410010
SNE_229212_ccrop.jpg,10.295630,0.334516
SNE_229212_ccrop.jpg,9.219544,12.871178
BA_395028_ccrop.jpg,30.594117,0.470332
BA_395028_ccrop.jpg,29.681644,0.318356
BA_395028_ccrop.jpg,25.000000,0.495098
BA_395028_ccrop.jpg,24.698178,0.301822
BA_395028_ccrop.jpg,24.515301,0.484699
BA_490072_ccrop.jpg,16.000000,3.416488
BA_490072_ccrop.jpg,10.295630,1.869895
BA_490072_ccrop.jpg,9.486833,10.362600
EO_312108_ccrop.jpg,17.204651,0.288205
EO_312108_ccrop.jpg,17.204651,0.288205
EO_312108_ccrop.jpg,6.000000,7.601471
EO_312108_ccrop.jpg,2.000000,15.720045
MO_172654_ccrop.jpg,38.897301,0.320042
MO_172654_ccrop.jpg,38.897301,1.302202
EO_529838_ccrop.jpg,18.681542,0.292124
EO_529838_ccrop.jpg,5.000000,11.763055
EO_529838_ccrop.jpg,4.000000,15.313208
EO_136177_ccrop.jpg,3.605551,19.021866
EO_696559_ccrop.jpg,7.071068,6.821376
EO_696559_ccrop.jpg,6.324555,15.675445
BNE_402878_ccrop.jpg,16.155494,0.336928
BNE_402878_ccrop.jpg,16.155494,0.336928
BNE_402878_ccrop.jpg,16.155494,2.229282
BNE_402878_ccrop.jpg,13.038405,0.378003
BNE_402878_ccrop.jpg,13.000000,0.601471
BNE_402878_ccrop.jpg,12.083046,0.446918
BNE_402878_ccrop.jpg,12.083046,0.446918
BNE_402878_ccrop.jpg,12.083046,10.120557
MO_834548_ccrop.jpg,39.000000,0.357337
MO_834548_ccrop.jpg,38.948684,0.408653
MO_834548_ccrop.jpg,38.910153,0.901906
SNE_948962_ccrop.jpg,10.630146,0.771608
SNE_948962_ccrop.jpg,7.280110,0.335663
SNE_948962_ccrop.jpg,7.211103,0.404671
SNE_948962_ccrop.jpg,7.211103,11.470439
SNE_948962_ccrop.jpg,7.000000,13.808652
SNE_471764_ccrop.jpg,18.027756,0.329803
SNE_471764_ccrop.jpg,12.369317,0.630683
SNE_471764_ccrop.jpg,2.236068,13.763932
SNE_471764_ccrop.jpg,1.000000,17.439089
SNE_86548_ccrop.jpg,20.615528,0.479495
SNE_86548_ccrop.jpg,19.026298,3.777211
SNE_86548_ccrop.jpg,4.000000,15.235384
EO_155334_ccrop.jpg,12.041595,0.686327
EO_155334_ccrop.jpg,4.000000,19.000000
SNE_221448_ccrop.jpg,14.422205,0.342618
SNE_221448_ccrop.jpg,14.317821,0.548248
SNE_221448_ccrop.jpg,4.000000,5.848858
SNE_221448_ccrop.jpg,3.605551,16.319308
SNE_221448_ccrop.jpg,2.236068,15.228181
SNE_749679_ccrop.jpg,15.132746,2.978024
SNE_749679_ccrop.jpg,14.866069,4.983364
SNE_749679_ccrop.jpg,3.162278,17.233800
BNE_301694_ccrop.jpg,18.027756,0.329803
BNE_301694_ccrop.jpg,16.643317,0.356683
BNE_301694_ccrop.jpg,16.278821,0.809187
BNE_301694_ccrop.jpg,15.264338,0.388138
BNE_301694_ccrop.jpg,15.231546,0.420930
BNE_301694_ccrop.jpg,15.231546,1.321399
BNE_301694_ccrop.jpg,14.560220,0.305849
BNE_301694_ccrop.jpg,14.560220,5.137496
BA_19177_ccrop.jpg,25.709920,0.251590
BA_19177_ccrop.jpg,25.709920,0.251590
BA_19177_ccrop.jpg,25.632011,0.444798
BA_19177_ccrop.jpg,22.472205,0.331303
BA_19177_ccrop.jpg,8.544004,14.542789
EO_236154_ccrop.jpg,27.202941,0.256119
EO_236154_ccrop.jpg,2.000000,23.942244
MO_902264_ccrop.jpg,29.681644,0.318356
MO_902264_ccrop.jpg,29.614186,0.469032
MO_902264_ccrop.jpg,28.635642,1.513985
MO_902264_ccrop.jpg,27.513633,0.271255
EO_575911_ccrop.jpg,14.035669,6.555591
BA_588625_ccrop.jpg,26.925824,0.277117
BA_588625_ccrop.jpg,26.925824,0.660404
BA_588625_ccrop.jpg,23.769729,0.271902
BA_588625_ccrop.jpg,23.769729,3.304244
BA_588625_ccrop.jpg,23.769729,0.271902
BA_588625_ccrop.jpg,21.260292,0.671421
BA_588625_ccrop.jpg,11.401754,0.260150
BA_383070_ccrop.jpg,7.615773,8.937172
BA_383070_ccrop.jpg,6.000000,0.324555
BA_383070_ccrop.jpg,5.830952,4.169048
BA_383070_ccrop.jpg,2.236068,17.077140
LY_865656_ccrop.jpg,41.761226,0.298256
EO_977622_ccrop.jpg,30.413813,0.261911
EO_977622_ccrop.jpg,7.000000,0.280110
EO_977622_ccrop.jpg,2.828427,24.097397
BNE_568376_ccrop.jpg,18.384776,1.414214
BNE_568376_ccrop.jpg,9.219544,9.989828
EO_623568_ccrop.jpg,17.117243,0.347006
EO_623568_ccrop.jpg,17.000000,0.464249
EO_623568_ccrop.jpg,8.246211,0.297792
EO_623568_ccrop.jpg,7.280110,1.263894
EO_623568_ccrop.jpg,3.162278,7.035761
EO_623568_ccrop.jpg,1.414214,0.585786
EO_529065_ccrop.jpg,9.848858,5.415480
EO_529065_ccrop.jpg,8.944272,7.180244
EO_529065_ccrop.jpg,6.000000,12.973666
EO_529065_ccrop.jpg,2.000000,17.646883
EO_321079_ccrop.jpg,7.810250,9.682606
EO_321079_ccrop.jpg,1.000000,19.615528
BNE_509829_ccrop.jpg,22.671568,0.759181
BNE_509829_ccrop.jpg,22.472205,0.873030
MO_541337_ccrop.jpg,41.109610,0.375327
SNE_302902_ccrop.jpg,10.000000,8.027756
SNE_302902_ccrop.jpg,9.000000,6.000000
SNE_302902_ccrop.jpg,4.472136,16.143392
LY_272765_ccrop.jpg,36.891733,0.323855
MO_245512_ccrop.jpg,26.907248,0.551812
MO_652110_ccrop.jpg,39.924930,0.781335
MO_341127_ccrop.jpg,43.965896,0.305991
BNE_787150_ccrop.jpg,19.723083,0.276917
BNE_787150_ccrop.jpg,18.384776,0.296765
BNE_787150_ccrop.jpg,17.464249,0.255796
BNE_787150_ccrop.jpg,17.029386,2.283822
BNE_787150_ccrop.jpg,9.486833,11.031452
BNE_522125_ccrop.jpg,14.764823,2.699426
BNE_522125_ccrop.jpg,12.083046,0.286271
BNE_522125_ccrop.jpg,12.000000,0.649111
BNE_522125_ccrop.jpg,11.661904,9.551300
EO_148818_ccrop.jpg,27.459060,0.397716
EO_148818_ccrop.jpg,18.384776,0.403518
EO_148818_ccrop.jpg,18.384776,9.615224
EO_716119_ccrop.jpg,8.602325,0.341947
EO_716119_ccrop.jpg,8.544004,5.491665
EO_716119_ccrop.jpg,1.000000,0.414214
EO_716119_ccrop.jpg,1.000000,22.706539
EO_535432_ccrop.jpg,19.313208,0.333675
EO_535432_ccrop.jpg,19.000000,0.924859
EO_535432_ccrop.jpg,7.280110,0.335663
EO_535432_ccrop.jpg,7.211103,2.838773
EO_535432_ccrop.jpg,3.000000,17.591260
SNE_70524_ccrop.jpg,18.027756,0.329803
SNE_70524_ccrop.jpg,15.811388,0.313127
SNE_70524_ccrop.jpg,15.811388,2.976906
SNE_70524_ccrop.jpg,2.236068,16.973305
MO_47583_ccrop.jpg,19.104973,9.196970
BNE_2234_ccrop.jpg,21.587033,0.253297
BNE_2234_ccrop.jpg,16.643317,0.356683
BNE_2234_ccrop.jpg,16.124515,0.367907
BNE_2234_ccrop.jpg,13.000000,4.029386
EO_938332_ccrop.jpg,3.605551,20.248170
BA_960438_ccrop.jpg,10.000000,0.295630
BA_960438_ccrop.jpg,9.899495,0.396135
BA_960438_ccrop.jpg,9.000000,14.086793
LY_29912_ccrop.jpg,18.000000,3.095023
LY_29912_ccrop.jpg,17.720045,1.384928
LY_528736_ccrop.jpg,36.055513,0.290051
EO_428208_ccrop.jpg,18.973666,0.261718
EO_428208_ccrop.jpg,18.027756,0.357020
EO_428208_ccrop.jpg,15.000000,0.556349
EO_428208_ccrop.jpg,2.236068,12.763932
EO_428208_ccrop.jpg,2.000000,0.828427
EO_428208_ccrop.jpg,1.414214,14.397175
EO_428208_ccrop.jpg,1.000000,18.646883
EO_926006_ccrop.jpg,13.601471,0.290973
EO_926006_ccrop.jpg,12.369317,0.630683
EO_926006_ccrop.jpg,12.206556,0.323408
EO_926006_ccrop.jpg,12.206556,0.521366
EO_926006_ccrop.jpg,8.062258,5.279406
EO_926006_ccrop.jpg,1.414214,0.585786
EO_926006_ccrop.jpg,1.414214,12.903608
EO_926006_ccrop.jpg,1.000000,0.414214
EO_926006_ccrop.jpg,1.000000,0.414214
EO_926006_ccrop.jpg,1.000000,0.414214
EO_926006_ccrop.jpg,1.000000,16.464249
MO_905158_ccrop.jpg,32.802439,0.439101
MO_905158_ccrop.jpg,32.202484,1.039056
MO_905158_ccrop.jpg,15.231546,0.292628
BA_532468_ccrop.jpg,18.867962,0.341410
BA_532468_ccrop.jpg,17.204651,0.259599
BA_532468_ccrop.jpg,3.162278,16.047095
BA_897436_ccrop.jpg,24.166092,0.893836
EO_913784_ccrop.jpg,21.260292,0.280368
EO_913784_ccrop.jpg,21.189620,0.351039
EO_913784_ccrop.jpg,3.000000,20.000000
SNE_844272_ccrop.jpg,15.620499,0.658321
SNE_844272_ccrop.jpg,15.264338,0.292012
SNE_844272_ccrop.jpg,11.661904,0.379691
SNE_844272_ccrop.jpg,5.830952,6.210643
SNE_844272_ccrop.jpg,3.605551,0.394449
SNE_844272_ccrop.jpg,3.162278,14.948493
EO_32318_ccrop.jpg,18.867962,0.367422
EO_32318_ccrop.jpg,5.656854,15.532766
EO_32318_ccrop.jpg,2.000000,17.416488
MO_526870_ccrop.jpg,43.416587,0.264073
MO_526870_ccrop.jpg,33.136083,3.633470
EO_176538_ccrop.jpg,17.464249,0.255796
EO_176538_ccrop.jpg,17.464249,0.535751
EO_176538_ccrop.jpg,16.763055,0.324953
EO_176538_ccrop.jpg,16.763055,0.324953
EO_176538_ccrop.jpg,2.000000,16.027756
EO_42604_ccrop.jpg,15.652476,0.503019
EO_42604_ccrop.jpg,1.414214,21.845193
EO_106564_ccrop.jpg,22.825424,0.261368
EO_106564_ccrop.jpg,21.587033,0.253297
EO_106564_ccrop.jpg,14.866069,0.365477
EO_106564_ccrop.jpg,14.866069,0.754431
EO_106564_ccrop.jpg,10.198039,0.801961
EO_106564_ccrop.jpg,2.000000,20.000000
SNE_903691_ccrop.jpg,22.472205,0.331303
SNE_903691_ccrop.jpg,22.472205,0.331303
SNE_903691_ccrop.jpg,20.248457,0.632156
SNE_903691_ccrop.jpg,17.720045,0.637515
SNE_903691_ccrop.jpg,13.453624,9.217944
EO_793799_ccrop.jpg,4.123106,22.277652
BA_907484_ccrop.jpg,25.298221,0.255643
BA_907484_ccrop.jpg,24.698178,0.381694
BA_907484_ccrop.jpg,24.698178,0.361750
BA_907484_ccrop.jpg,23.430749,0.275790
BA_907484_ccrop.jpg,11.000000,7.357560
SNE_528277_ccrop.jpg,13.416408,0.619261
SNE_528277_ccrop.jpg,13.416408,1.583592
SNE_528277_ccrop.jpg,6.403124,9.721391
SNE_528277_ccrop.jpg,5.000000,14.104973
MO_546259_ccrop.jpg,40.112342,0.335155
MO_546259_ccrop.jpg,40.112342,0.335155
EO_237312_ccrop.jpg,17.204651,0.288205
EO_237312_ccrop.jpg,12.529964,2.767094
BNE_697892_ccrop.jpg,13.601471,0.540665
BNE_697892_ccrop.jpg,12.083046,0.286271
BNE_697892_ccrop.jpg,12.083046,0.286271
BNE_697892_ccrop.jpg,12.083046,2.916954
BA_578419_ccrop.jpg,24.041631,0.289420
BA_578419_ccrop.jpg,23.769729,0.271902
BA_578419_ccrop.jpg,23.769729,0.271902
BA_578419_ccrop.jpg,18.973666,0.261718
BA_578419_ccrop.jpg,4.123106,15.293382
SNE_117234_ccrop.jpg,5.000000,9.035669
SNE_117234_ccrop.jpg,2.000000,15.000000
EO_906482_ccrop.jpg,22.135944,0.336261
EO_906482_ccrop.jpg,22.090722,0.470306
EO_906482_ccrop.jpg,2.828427,19.171573
SNE_846805_ccrop.jpg,17.464249,0.340245
SNE_846805_ccrop.jpg,13.928388,0.389433
SNE_846805_ccrop.jpg,13.892444,0.425377
SNE_846805_ccrop.jpg,11.704700,0.378346
SNE_846805_ccrop.jpg,11.661904,3.371393
SNE_846805_ccrop.jpg,7.615773,0.446485
SNE_846805_ccrop.jpg,7.211103,0.404671
SNE_846805_ccrop.jpg,7.211103,9.341843
EO_780772_ccrop.jpg,22.090722,0.470306
EO_780772_ccrop.jpg,18.357560,4.203469
EO_780772_ccrop.jpg,2.000000,21.769729
BNE_141509_ccrop.jpg,26.870058,4.242641
BNE_141509_ccrop.jpg,21.470911,0.460802
BNE_141509_ccrop.jpg,21.260292,0.671421
BNE_60203_ccrop.jpg,22.360680,0.442829
BNE_60203_ccrop.jpg,15.000000,0.297059
BNE_60203_ccrop.jpg,12.727922,6.507462
BNE_60203_ccrop.jpg,8.602325,0.341947
BNE_60203_ccrop.jpg,8.246211,0.297792
BNE_60203_ccrop.jpg,8.062258,11.042715
EO_721078_ccrop.jpg,12.083046,1.916954
EO_721078_ccrop.jpg,5.000000,1.000000
EO_721078_ccrop.jpg,3.162278,18.027342
EO_326816_ccrop.jpg,19.235384,0.462332
EO_326816_ccrop.jpg,18.973666,0.261718
EO_326816_ccrop.jpg,18.867962,0.367422
EO_326816_ccrop.jpg,18.788294,0.934789
EO_326816_ccrop.jpg,5.830952,0.251811
EO_326816_ccrop.jpg,5.000000,17.022716
EO_808282_ccrop.jpg,20.808652,0.451640
EO_808282_ccrop.jpg,1.414214,21.585786
EO_741894_ccrop.jpg,5.385165,19.313013
MO_457075_ccrop.jpg,35.014283,1.331281
EO_630009_ccrop.jpg,27.856777,0.303479
EO_630009_ccrop.jpg,19.697716,0.302284
EO_630009_ccrop.jpg,18.027756,0.329803
EO_630009_ccrop.jpg,9.055385,0.431448
EO_630009_ccrop.jpg,2.828427,21.213203
EO_97369_ccrop.jpg,24.738634,0.261366
EO_97369_ccrop.jpg,24.698178,0.361750
EO_97369_ccrop.jpg,24.596748,0.403252
EO_97369_ccrop.jpg,13.000000,5.788294
BA_608112_ccrop.jpg,14.142136,1.382039
BA_608112_ccrop.jpg,3.162278,0.443274
BA_608112_ccrop.jpg,3.000000,14.492856
BNE_282906_ccrop.jpg,18.681542,0.292124
BNE_282906_ccrop.jpg,15.811388,0.313127
BNE_282906_ccrop.jpg,13.892444,2.386377
BNE_282906_ccrop.jpg,12.649111,0.350889
BNE_282906_ccrop.jpg,12.369317,0.630683
BNE_282906_ccrop.jpg,10.770330,8.876553
SNE_689406_ccrop.jpg,21.023796,3.674382
SNE_548349_ccrop.jpg,19.416488,0.281228
SNE_548349_ccrop.jpg,18.027756,0.329803
SNE_548349_ccrop.jpg,17.464249,0.255796
SNE_548349_ccrop.jpg,8.544004,8.948852
SNE_548349_ccrop.jpg,7.000000,11.867962
EO_267802_ccrop.jpg,22.472205,0.331303
EO_267802_ccrop.jpg,22.203603,0.268602
BA_508288_ccrop.jpg,24.041631,0.717206
