img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang
SNE_421318_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_421318_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.8806130178211,8.0,0.38313051408846055,3,normal,5530,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_421651_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_421651_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.413111231467404,5.0,0.20480798012976012,2,normal,6901,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_422578_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_422578_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.166091947189145,6.7082037925720215,0.27758744803386715,2,normal,5594,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_423252_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_423252_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.12461179749811,11.180339813232422,0.5555555518652221,3,normal,5757,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_424615_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_424615_ccrop.jpg,train,SNE,B_sepakat_segmented,21.02379604162864,7.6157732009887695,0.3622453902192062,4,normal,6113,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_425270_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_425270_ccrop.jpg,train,SNE,B_sepakat_segmented,21.93171219946131,3.0,0.13678822577626595,4,normal,5738,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_425988_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_425988_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.867962264113206,9.0,0.476999046002862,4,normal,6186,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_426049_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_426049_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.413111231467404,11.313708305358887,0.463427549159569,3,normal,6752,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_426212_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_426212_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.80350850198276,6.4031243324279785,0.28079557721879633,2,normal,5418,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_426389_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_426389_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.47220505424423,9.219544410705566,0.41026434159225106,2,normal,5539,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_426696_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_426696_ccrop.jpg,train,SNE,B_sepakat_segmented,21.02379604162864,3.0,0.14269544824634822,3,normal,5535,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_429672_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_429672_ccrop.jpg,train,SNE,B_sepakat_segmented,25.238858928247925,7.0,0.2773500981126146,3,normal,6227,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_429986_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_429986_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.8806130178211,8.062257766723633,0.3861121203598136,4,normal,5529,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_432053_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_432053_ccrop.jpg,train,SNE,B_sepakat_segmented,21.0,12.165525436401367,0.5793107350667318,4,normal,5302,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_432940_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_432940_ccrop.jpg,train,SNE,B_sepakat_segmented,23.259406699226016,3.0,0.12898007411770432,3,normal,6064,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_433684_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_433684_ccrop.jpg,train,SNE,B_sepakat_segmented,22.80350850198276,2.2360680103302,0.09805806900880076,2,normal,5671,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_433963_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_433963_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.6468827043885,7.6157732009887695,0.38763264969702516,4,normal,6513,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_434790_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_434790_ccrop.jpg,train,SNE,B_sepakat_segmented,26.419689627245813,1.0,0.03785055820522323,2,normal,6422,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_435561_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_435561_ccrop.jpg,train,SNE,B_sepakat_segmented,21.0,4.4721360206604,0.21295885812668575,4,normal,5592,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_438105_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_438105_ccrop.jpg,train,SNE,B_sepakat_segmented,26.0,2.8284270763397217,0.10878565678229699,2,normal,5924,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_439672_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_439672_ccrop.jpg,train,SNE,C_konflik_SNE_band,21.93171219946131,7.6157732009887695,0.34724936802589584,5,normal,6837,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_440123_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_440123_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.259406699226016,6.4031243324279785,0.2752918169938122,2,normal,4748,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_440901_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_440901_ccrop.jpg,train,SNE,B_sepakat_segmented,21.840329667841555,1.4142135381698608,0.06475238971562765,3,normal,5808,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_441224_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_441224_ccrop.jpg,train,SNE,B_sepakat_segmented,25.709920264364882,1.4142135381698608,0.0550065314722125,3,normal,6599,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_442669_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_442669_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.259406699226016,3.1622776985168457,0.13595693731182207,4,normal,6393,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_443512_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_443512_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.209372712298546,8.0,0.41646336503628284,3,normal,5838,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_443532_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_443532_ccrop.jpg,train,SNE,B_sepakat_segmented,19.79898987322333,3.0,0.15152288168283162,3,normal,5450,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_444125_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_444125_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.110770276274835,12.083045959472656,0.6671746024685369,4,normal,4986,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_444255_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_444255_ccrop.jpg,train,SNE,B_sepakat_segmented,18.681541692269406,4.0,0.2141150910288757,4,normal,5463,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_445540_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,SNE_445540_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.0,8.0,0.4,4,normal,5695,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_447846_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_447846_ccrop.jpg,train,SNE,B_sepakat_segmented,24.596747752497688,2.0,0.08131156281817417,4,normal,6932,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_448410_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_448410_ccrop.jpg,train,SNE,C_konflik_SNE_band,27.730849247724095,,1.0,1,tak_pernah_pecah,4702,,1,1.25,0.2,4.0,0.4,tidak
SNE_449792_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_449792_ccrop.jpg,train,SNE,B_sepakat_segmented,25.80697580112788,21.3775577545166,0.8283635370240595,2,normal,4815,999.0,1,1.25,0.2,4.0,0.4,tidak
SNE_452254_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_452254_ccrop.jpg,train,SNE,B_sepakat_segmented,19.235384061671343,2.0,0.10397504898200728,3,normal,4871,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_453662_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_453662_ccrop.jpg,train,SNE,B_sepakat_segmented,21.095023109728988,4.0,0.1896181852559909,2,normal,5578,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_455449_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_455449_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.79898987322333,11.661903381347656,0.5890150687495183,2,normal,6363,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_4557_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_4557_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.235384061671343,11.180339813232422,0.5812381898581636,3,normal,7191,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_455746_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_455746_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.0,6.4031243324279785,0.3201562166213989,3,normal,5451,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_45775_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_45775_ccrop.jpg,train,SNE,B_sepakat_segmented,22.360679774997898,1.0,0.044721359549995794,3,normal,6337,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_460683_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_460683_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.08679276123039,8.062257766723633,0.349215148682868,3,normal,6092,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_460824_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_460824_ccrop.jpg,train,SNE,B_sepakat_segmented,23.853720883753127,2.8284270763397217,0.11857383131644572,3,normal,5077,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_461742_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_461742_ccrop.jpg,train,SNE,B_sepakat_segmented,19.924858845171276,5.0,0.2509428066142478,3,normal,6109,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_462407_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_462407_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.849433241279208,8.0,0.4030341774879027,3,normal,5276,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_462447_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_462447_ccrop.jpg,train,SNE,B_sepakat_segmented,25.495097567963924,0.0,0.0,3,terpisah_di_nol,5756,,2,1.25,0.2,4.0,0.4,tidak
SNE_463342_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_463342_ccrop.jpg,train,SNE,B_sepakat_segmented,19.1049731745428,2.0,0.10468478451804275,3,normal,5268,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_464918_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_464918_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.697715603592208,8.062257766723633,0.4092991252880788,3,normal,6539,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_465548_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_465548_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.47220505424423,9.486832618713379,0.4221585107386532,3,normal,6173,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_467255_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_467255_ccrop.jpg,train,SNE,B_sepakat_segmented,23.08679276123039,6.4031243324279785,0.2773501022273104,4,normal,6766,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_468966_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_468966_ccrop.jpg,train,SNE,B_sepakat_segmented,22.825424421026653,13.45362377166748,0.5894139589042681,3,normal,5788,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_469228_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_469228_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.135943621178654,8.9442720413208,0.40406102375339137,3,normal,5525,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_469555_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_469555_ccrop.jpg,train,SNE,B_sepakat_segmented,19.1049731745428,3.0,0.15702717677706413,3,normal,5602,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_469792_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_469792_ccrop.jpg,train,SNE,B_sepakat_segmented,18.788294228055936,1.0,0.05322462954123495,4,normal,6020,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_472376_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_472376_ccrop.jpg,train,SNE,B_sepakat_segmented,22.360679774997898,0.0,0.0,4,terpisah_di_nol,6611,,4,1.25,0.2,4.0,0.4,tidak
SNE_472584_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_472584_ccrop.jpg,train,SNE,B_sepakat_segmented,17.88854381999832,1.0,0.05590169943749474,3,normal,5077,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_472654_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_472654_ccrop.jpg,train,SNE,B_sepakat_segmented,18.439088914585774,3.0,0.16269784336399212,5,normal,6117,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_472777_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_472777_ccrop.jpg,train,SNE,B_sepakat_segmented,18.24828759089466,2.0,0.1095993248702382,5,normal,6351,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_474337_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_474337_ccrop.jpg,train,SNE,B_sepakat_segmented,21.470910553583888,3.0,0.13972392984978668,3,normal,5520,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_474619_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_474619_ccrop.jpg,train,SNE,B_sepakat_segmented,22.825424421026653,1.4142135381698608,0.06195782002051604,3,normal,5713,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_475803_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_475803_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.09975124224178,10.0,0.4975185951049946,3,normal,5516,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_476160_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_476160_ccrop.jpg,train,SNE,C_konflik_SNE_band,28.600699292150182,,1.0,1,tak_pernah_pecah,6978,,1,1.25,0.2,4.0,0.4,tidak
SNE_477184_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_477184_ccrop.jpg,train,SNE,C_konflik_SNE_band,18.027756377319946,8.0,0.4437601569801833,3,normal,6917,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_477469_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_477469_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.351591323771842,12.083045959472656,0.49619122622500966,3,normal,6436,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_478479_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_478479_ccrop.jpg,train,SNE,C_konflik_SNE_band,23.430749027719962,9.0,0.3841106397986879,3,normal,6300,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_481329_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_481329_ccrop.jpg,train,SNE,C_konflik_SNE_band,17.029386365926403,9.219544410705566,0.541390289268008,3,normal,5785,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_481750_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_481750_ccrop.jpg,train,SNE,B_sepakat_segmented,25.495097567963924,4.4721360206604,0.17541160643683512,2,normal,5559,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_483027_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_483027_ccrop.jpg,train,SNE,C_konflik_SNE_band,21.840329667841555,7.280109882354736,0.33333333301622353,3,normal,6241,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_483806_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_483806_ccrop.jpg,train,SNE,C_konflik_SNE_band,28.635642126552707,,1.0,1,tak_pernah_pecah,4361,,1,1.25,0.2,4.0,0.4,tidak
SNE_483814_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_483814_ccrop.jpg,train,SNE,B_sepakat_segmented,21.840329667841555,3.605551242828369,0.1650868506869338,4,normal,7637,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_483940_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_483940_ccrop.jpg,train,SNE,C_konflik_SNE_band,20.396078054371138,13.0,0.6373774391990982,4,normal,6881,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_4845_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_4845_ccrop.jpg,train,SNE,B_sepakat_segmented,25.0,8.485280990600586,0.3394112396240234,2,normal,5919,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_484817_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_484817_ccrop.jpg,train,SNE,C_konflik_SNE_band,19.1049731745428,9.0,0.4710815303311924,3,normal,4616,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_485719_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_485719_ccrop.jpg,train,SNE,B_sepakat_segmented,19.1049731745428,1.4142135381698608,0.07402331975290535,4,normal,5820,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_485828_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_485828_ccrop.jpg,train,SNE,B_sepakat_segmented,25.80697580112788,1.0,0.03874921291460643,3,normal,7249,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_485945_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_485945_ccrop.jpg,train,SNE,B_sepakat_segmented,21.02379604162864,2.8284270763397217,0.13453455649680157,4,normal,5761,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_488757_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_488757_ccrop.jpg,train,SNE,B_sepakat_segmented,25.553864678361276,6.324555397033691,0.24749897820306035,2,normal,6739,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_489607_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_489607_ccrop.jpg,train,SNE,C_konflik_SNE_band,25.059928172283335,7.280109882354736,0.2905080107295219,3,normal,5665,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_490067_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_490067_ccrop.jpg,train,SNE,B_sepakat_segmented,23.259406699226016,11.313708305358887,0.4864143119237587,3,normal,5358,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_490662_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_490662_ccrop.jpg,train,SNE,C_konflik_SNE_band,21.18962010041709,11.0,0.5191220960013095,3,normal,5948,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_492233_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_492233_ccrop.jpg,train,SNE,B_sepakat_segmented,22.67156809750927,4.242640495300293,0.18713485000476857,3,normal,6408,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_493415_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_493415_ccrop.jpg,train,SNE,B_sepakat_segmented,24.596747752497688,3.0,0.12196734422726126,3,normal,7881,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_493458_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_493458_ccrop.jpg,train,SNE,B_sepakat_segmented,16.97056274847714,7.8102498054504395,0.46022338334957663,4,normal,4971,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_493463_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_493463_ccrop.jpg,train,SNE,B_sepakat_segmented,20.591260281974,2.8284270763397217,0.13736056159786308,4,normal,6703,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_494764_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_494764_ccrop.jpg,train,SNE,C_konflik_SNE_band,50.53711507397311,0.0,0.0,3,terpisah_di_nol,16415,,3,1.25,0.2,4.0,0.4,tidak
SNE_495787_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_495787_ccrop.jpg,train,SNE,B_sepakat_segmented,17.0,4.0,0.23529411764705882,3,normal,4394,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_495849_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_495849_ccrop.jpg,train,SNE,B_sepakat_segmented,21.400934559032695,3.1622776985168457,0.14776353293329159,3,normal,6791,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_49598_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_49598_ccrop.jpg,train,SNE,C_konflik_SNE_band,22.80350850198276,6.7082037925720215,0.2941741965710559,3,normal,6733,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_497060_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_497060_ccrop.jpg,train,SNE,C_konflik_SNE_band,25.059928172283335,11.661903381347656,0.46536060682910896,3,normal,5829,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_497237_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_497237_ccrop.jpg,train,SNE,B_sepakat_segmented,19.79898987322333,5.385164737701416,0.2719918931310962,4,normal,6348,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_49767_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_49767_ccrop.jpg,train,SNE,B_sepakat_segmented,20.248456731316587,5.385164737701416,0.26595432971307065,3,normal,6571,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_499346_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_499346_ccrop.jpg,train,SNE,C_konflik_SNE_band,28.178005607210743,10.0,0.35488672049383807,2,normal,7379,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_499727_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_499727_ccrop.jpg,train,SNE,B_sepakat_segmented,21.400934559032695,6.0,0.28036158810959866,3,normal,6289,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_499841_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_499841_ccrop.jpg,train,SNE,B_sepakat_segmented,22.0,1.4142135381698608,0.06428243355317549,3,normal,6625,999.0,3,1.25,0.2,4.0,0.4,tidak
