img_name,label,nucleus_shape,kelompok,luas,nilai_dominan,frak_jaringan,diisi
SNE_413625_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,87,sitoplasma,1.0,0
SNE_414851_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_414851_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,35,sitoplasma,1.0,0
SNE_417051_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,23,sitoplasma,1.0,0
SNE_419085_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,83,sitoplasma,1.0,0
SNE_420372_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,55,sitoplasma,1.0,0
SNE_420372_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,5,sitoplasma,1.0,0
SNE_424615_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,4,sitoplasma,1.0,0
SNE_424615_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_425988_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_425988_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,16,sitoplasma,1.0,0
SNE_426696_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,120,sitoplasma,1.0,0
SNE_439672_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,799,sitoplasma,1.0,0
SNE_440123_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,29,sitoplasma,1.0,0
SNE_440901_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,24,sitoplasma,1.0,0
SNE_441224_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,94,sitoplasma,1.0,0
SNE_444255_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1157,sitoplasma,1.0,0
SNE_4557_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,44,sitoplasma,1.0,0
SNE_455746_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,938,sitoplasma,1.0,0
SNE_464918_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_464918_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1043,sitoplasma,1.0,0
SNE_467255_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_468966_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,56,sitoplasma,1.0,0
SNE_469792_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,167,sitoplasma,1.0,0
SNE_472584_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,463,sitoplasma,1.0,0
SNE_472584_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_476160_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,13,sitoplasma,1.0,0
SNE_483027_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,90,sitoplasma,1.0,0
SNE_4845_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,69,sitoplasma,1.0,0
SNE_485945_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,377,sitoplasma,1.0,0
SNE_49598_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,883,sitoplasma,1.0,0
SNE_504413_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,14,sitoplasma,1.0,0
SNE_509393_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,286,sitoplasma,1.0,0
SNE_522147_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,159,sitoplasma,1.0,0
SNE_525189_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,453,sitoplasma,1.0,0
SNE_526872_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_533630_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,3,sitoplasma,1.0,0
SNE_533630_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,196,sitoplasma,1.0,0
SNE_534184_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,486,sitoplasma,1.0,0
SNE_536692_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,57,sitoplasma,1.0,0
SNE_548602_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,27,sitoplasma,1.0,0
SNE_551569_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,405,sitoplasma,1.0,0
SNE_560191_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,247,sitoplasma,1.0,0
SNE_560191_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,95,sitoplasma,1.0,0
SNE_565578_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,390,sitoplasma,1.0,0
SNE_569771_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,455,sitoplasma,1.0,0
SNE_570447_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,633,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,227,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,4,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_571542_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_571552_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,42,sitoplasma,1.0,0
SNE_571552_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,9,sitoplasma,1.0,0
SNE_571552_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_571552_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_574609_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_574609_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_574609_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,238,sitoplasma,1.0,0
SNE_583310_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,382,sitoplasma,1.0,0
SNE_587128_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,124,sitoplasma,1.0,0
SNE_588705_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,144,sitoplasma,1.0,0
SNE_596188_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,10,sitoplasma,1.0,0
SNE_59745_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,728,sitoplasma,1.0,0
SNE_59745_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,66,sitoplasma,1.0,0
SNE_599793_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,89,sitoplasma,1.0,0
SNE_607695_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,59,sitoplasma,1.0,0
SNE_609105_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,739,sitoplasma,1.0,0
SNE_609105_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_609105_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,129,sitoplasma,1.0,0
SNE_609714_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_609714_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_609714_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,187,sitoplasma,1.0,0
SNE_609892_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,44,sitoplasma,1.0,0
SNE_609892_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,657,sitoplasma,1.0,0
SNE_611822_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,296,sitoplasma,1.0,0
SNE_626183_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,592,sitoplasma,1.0,0
SNE_633168_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,29,sitoplasma,1.0,0
SNE_648057_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,209,sitoplasma,1.0,0
SNE_651628_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,45,sitoplasma,1.0,0
SNE_65616_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,92,sitoplasma,1.0,0
SNE_65616_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,298,sitoplasma,1.0,0
SNE_661509_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_664415_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,169,sitoplasma,1.0,0
SNE_671189_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,335,sitoplasma,1.0,0
SNE_671189_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_671189_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_671189_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_671899_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,830,sitoplasma,1.0,0
SNE_675028_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,378,sitoplasma,1.0,0
SNE_68465_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,4,sitoplasma,1.0,0
SNE_691541_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,833,sitoplasma,1.0,0
SNE_698912_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,502,sitoplasma,1.0,0
SNE_698912_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_698912_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,16,sitoplasma,1.0,0
SNE_699042_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,60,sitoplasma,1.0,0
SNE_703601_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,246,sitoplasma,1.0,0
SNE_704080_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,63,sitoplasma,1.0,0
SNE_704080_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,56,sitoplasma,1.0,0
SNE_70867_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,79,sitoplasma,1.0,0
SNE_70867_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_736883_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_737275_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1357,sitoplasma,1.0,0
SNE_746083_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_751957_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_751957_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,87,sitoplasma,1.0,0
SNE_762327_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,36,sitoplasma,1.0,0
SNE_762327_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,115,sitoplasma,1.0,0
SNE_774800_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,950,sitoplasma,1.0,0
SNE_783159_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,675,sitoplasma,1.0,0
SNE_784426_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,724,sitoplasma,1.0,0
SNE_785064_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,72,sitoplasma,1.0,0
SNE_790833_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_791810_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,211,sitoplasma,1.0,0
SNE_793789_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_793789_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,46,sitoplasma,1.0,0
SNE_796734_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_798289_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1814,sitoplasma,1.0,0
SNE_798289_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,25,sitoplasma,1.0,0
SNE_805400_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1692,sitoplasma,1.0,0
SNE_81065_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,682,sitoplasma,1.0,0
SNE_8150_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_815209_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,441,sitoplasma,1.0,0
SNE_816195_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,45,sitoplasma,1.0,0
SNE_816195_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_816195_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,25,sitoplasma,1.0,0
SNE_821872_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,142,sitoplasma,1.0,0
SNE_824117_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,29,sitoplasma,1.0,0
SNE_828065_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,21,sitoplasma,1.0,0
SNE_83109_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_83109_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,20,sitoplasma,1.0,0
SNE_840546_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,10,sitoplasma,1.0,0
SNE_845380_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,249,sitoplasma,1.0,0
SNE_845581_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,21,sitoplasma,1.0,0
SNE_853631_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,492,sitoplasma,1.0,0
SNE_853631_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_853631_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_856667_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,60,sitoplasma,1.0,0
SNE_857210_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,21,sitoplasma,1.0,0
SNE_866490_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,368,sitoplasma,1.0,0
SNE_867897_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,34,sitoplasma,1.0,0
SNE_867897_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_867897_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_867897_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,30,sitoplasma,1.0,0
SNE_871314_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,486,sitoplasma,1.0,0
SNE_871314_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_871314_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_871314_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_871314_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_877567_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1343,sitoplasma,1.0,0
SNE_881639_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,658,sitoplasma,1.0,0
SNE_884399_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,40,sitoplasma,1.0,0
SNE_884399_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_884399_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,3,sitoplasma,1.0,0
SNE_884399_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,80,sitoplasma,1.0,0
SNE_887894_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,279,sitoplasma,1.0,0
SNE_896317_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,7,sitoplasma,1.0,0
SNE_901811_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,9,sitoplasma,1.0,0
SNE_901811_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_903623_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_903623_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,73,sitoplasma,1.0,0
SNE_903623_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_904978_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,392,sitoplasma,1.0,0
SNE_906642_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,33,sitoplasma,1.0,0
SNE_906642_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,22,sitoplasma,1.0,0
SNE_90837_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,68,sitoplasma,1.0,0
SNE_916750_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,73,sitoplasma,1.0,0
SNE_919833_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,231,sitoplasma,1.0,0
SNE_921854_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,380,sitoplasma,1.0,0
SNE_923069_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,89,sitoplasma,1.0,0
SNE_923069_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_927232_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,8,sitoplasma,1.0,0
SNE_941490_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,14,sitoplasma,1.0,0
SNE_943120_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,572,sitoplasma,1.0,0
SNE_943223_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,34,sitoplasma,1.0,0
SNE_943223_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,91,sitoplasma,1.0,0
SNE_943223_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,108,sitoplasma,1.0,0
SNE_943629_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,146,sitoplasma,1.0,0
SNE_94795_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1430,sitoplasma,1.0,0
SNE_948647_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,8,sitoplasma,1.0,0
SNE_951733_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,728,sitoplasma,1.0,0
SNE_958281_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_958281_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_961724_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,45,sitoplasma,1.0,0
SNE_973513_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,3,sitoplasma,1.0,0
SNE_973513_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_973513_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,95,sitoplasma,1.0,0
SNE_975181_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,32,sitoplasma,1.0,0
SNE_977005_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_981806_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,203,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,96,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_984470_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_986861_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_986861_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,42,sitoplasma,1.0,0
SNE_988236_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_988236_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,457,sitoplasma,1.0,0
SNE_995695_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,646,sitoplasma,1.0,0
MO_187322_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,413,vakuola,1.0,0
SNE_819515_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
MO_913613_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,2,sitoplasma,1.0,0
SNE_56069_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,15,sitoplasma,1.0,0
BA_767164_ccrop.jpg,Basophil,irregular,bukan_neutrofil,24,sitoplasma,1.0,0
BA_434177_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,49,sitoplasma,1.0,0
EO_340201_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,357,sitoplasma,1.0,0
EO_340201_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,4,sitoplasma,1.0,0
EO_739713_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,34,sitoplasma,1.0,0
MO_113841_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,60,sitoplasma,1.0,0
SNE_614953_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,111,sitoplasma,1.0,0
SNE_614953_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,27,sitoplasma,1.0,0
SNE_614953_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,161,sitoplasma,1.0,0
SNE_47527_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,145,sitoplasma,1.0,0
EO_376623_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,24,sitoplasma,1.0,0
SNE_968296_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,698,sitoplasma,1.0,0
SNE_26596_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,112,sitoplasma,1.0,0
MO_437529_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,111,vakuola,1.0,0
BNE_556405_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,42,sitoplasma,1.0,0
EO_333712_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,183,sitoplasma,1.0,0
SNE_487530_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,54,sitoplasma,1.0,0
EO_742968_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,747,sitoplasma,1.0,0
EO_390334_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,17,sitoplasma,1.0,0
EO_740199_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_740199_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,147,sitoplasma,1.0,0
SNE_79214_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,163,sitoplasma,1.0,0
EO_601688_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_601688_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,31,sitoplasma,1.0,0
MO_558465_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,77,vakuola,1.0,0
MO_558465_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,23,sitoplasma,1.0,0
MO_500300_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,23,sitoplasma,1.0,0
EO_343324_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,90,sitoplasma,1.0,0
