img_name,label,nucleus_shape,kelompok,lub_n,lub_piks,lub_luas_maks,lub_diisi_n,lub_dibiarkan_n,luas_nukleus
SNE_620737_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5775
SNE_62215_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6349
SNE_623351_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6587
SNE_624758_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5506
SNE_625662_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5633
SNE_626183_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,592,592,0,1,5376
SNE_62802_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5013
SNE_628603_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5222
SNE_628909_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5999
SNE_630287_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5531
SNE_630846_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5503
SNE_632644_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6410
SNE_632812_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5597
SNE_633168_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,29,29,0,1,5738
SNE_633532_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6340
SNE_634148_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5026
SNE_634877_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5647
SNE_635288_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5227
SNE_635595_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5232
SNE_637018_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5961
SNE_640102_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5257
SNE_643406_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5021
SNE_646674_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5328
SNE_64736_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,4901
SNE_648057_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,209,209,0,1,4924
SNE_64808_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6769
SNE_648704_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4939
SNE_649885_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5576
SNE_650007_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5467
SNE_650409_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6470
SNE_650531_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5033
SNE_650929_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6487
SNE_651628_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,45,45,0,1,5402
SNE_65413_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6180
SNE_656073_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,7042
SNE_65616_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,390,298,0,2,5824
SNE_656237_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5050
SNE_657218_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5496
SNE_661509_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,1,1,0,1,5908
SNE_662400_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6168
SNE_663700_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6910
SNE_664415_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,169,169,0,1,5194
SNE_664499_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5549
SNE_664507_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6085
SNE_667023_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5473
SNE_670300_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5491
SNE_671189_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,4,338,335,0,4,4869
SNE_671899_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,830,830,0,1,6413
SNE_672550_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5613
SNE_674280_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5288
SNE_675028_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,378,378,0,1,6428
SNE_676449_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,4711
SNE_67724_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5097
SNE_677361_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6887
SNE_67811_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5273
SNE_679559_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5220
SNE_684234_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6379
SNE_68465_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,4,4,0,1,6815
SNE_686557_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5935
SNE_688417_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4823
SNE_688575_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5362
SNE_688633_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5511
SNE_691541_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,833,833,0,1,4885
SNE_69166_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5349
SNE_691743_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,13270
SNE_692996_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6243
SNE_694056_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6004
SNE_697186_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4022
SNE_698912_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,3,519,502,0,3,6223
SNE_699042_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,60,60,0,1,7591
SNE_699129_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4884
SNE_699973_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,12778
SNE_700097_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4963
SNE_700357_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7167
SNE_702329_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6434
SNE_702411_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6999
SNE_703464_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5304
SNE_703601_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,246,246,0,1,5544
SNE_703793_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5240
SNE_704080_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,119,63,0,2,6854
SNE_704920_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6311
SNE_707015_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7053
SNE_70711_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6507
SNE_70867_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,80,79,0,2,6266
SNE_71114_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5969
SNE_71295_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6589
SNE_712988_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5312
SNE_714010_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4621
SNE_714788_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6498
SNE_714876_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4975
SNE_716633_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5391
SNE_718731_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5930
SNE_721798_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6004
SNE_721866_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6094
SNE_723100_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5871
SNE_725873_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6141
SNE_726181_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5864
SNE_726828_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5999
SNE_727213_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6540
SNE_727461_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5925
SNE_731589_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6329
SNE_732862_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5538
SNE_734146_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5009
SNE_734292_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5590
SNE_735522_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5561
SNE_736225_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6289
SNE_736883_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,1,1,0,1,5541
SNE_7372_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5164
SNE_737275_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,1357,1357,0,1,6695
SNE_739636_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4858
SNE_741_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5897
SNE_742043_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4924
SNE_742877_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6451
SNE_746001_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5815
SNE_746083_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,1,1,0,1,4557
SNE_7466_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5795
SNE_747458_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6791
SNE_749061_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6914
SNE_74926_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5701
SNE_750494_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5970
SNE_750907_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5999
SNE_751245_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5653
SNE_751957_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,88,87,0,2,5445
SNE_752290_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5392
SNE_753880_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5417
SNE_756026_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5279
SNE_756098_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5155
SNE_756261_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7037
SNE_757030_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5607
SNE_758017_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4841
SNE_759474_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5764
SNE_761180_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5198
SNE_762327_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,151,115,0,2,5842
SNE_762474_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5577
SNE_763893_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4782
SNE_764185_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5949
SNE_764517_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6339
SNE_764821_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5087
SNE_767595_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5001
SNE_768088_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6311
SNE_7683_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6257
SNE_769583_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,7367
SNE_770745_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5354
SNE_7740_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5757
SNE_77438_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4965
SNE_774800_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,950,950,0,1,5472
SNE_775468_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5577
SNE_776076_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5871
SNE_779794_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5684
SNE_781224_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5313
SNE_781514_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5904
SNE_783159_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,675,675,0,1,5474
SNE_783589_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6302
SNE_784426_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,724,724,0,1,5478
SNE_784846_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6144
SNE_785064_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,72,72,0,1,6098
SNE_785424_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6102
SNE_786541_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6500
SNE_788496_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5532
SNE_788666_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5659
SNE_788902_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5031
SNE_790082_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5302
SNE_790301_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4975
SNE_790562_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6408
SNE_790833_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,1,1,0,1,5700
SNE_791644_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5870
SNE_791810_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,211,211,0,1,5450
SNE_792024_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5096
SNE_793789_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,47,46,0,2,5881
SNE_794163_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5034
SNE_795630_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6874
SNE_796734_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,1,1,0,1,5309
SNE_798289_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,1839,1814,0,2,6516
SNE_798449_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6653
SNE_798913_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5942
SNE_799524_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7815
SNE_80196_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,7814
SNE_802950_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4296
SNE_803522_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5535
SNE_805400_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,1692,1692,0,1,7060
SNE_807733_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5953
SNE_807915_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6573
SNE_808697_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6817
SNE_810133_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5585
SNE_810419_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5312
SNE_81065_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,682,682,0,1,4332
SNE_810665_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5652
SNE_811554_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5576
SNE_81248_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6387
SNE_813844_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5136
SNE_814256_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6018
SNE_814713_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5766
SNE_8150_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,1,1,0,1,6132
SNE_815209_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,441,441,0,1,6181
SNE_815833_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6778
SNE_815898_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5618
SNE_816195_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,3,47,45,0,3,5300
SNE_816733_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,8193
SNE_817325_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4928
SNE_817717_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4889
SNE_818014_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7634
SNE_818365_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5418
SNE_818470_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,7092
SNE_818497_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6318
SNE_820099_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5150
SNE_821321_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4957
SNE_821341_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,5,30,25,0,5,4795
SNE_821872_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,142,142,0,1,4854
SNE_823772_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5743
SNE_824036_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6227
SNE_824117_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,29,29,0,1,6258
SNE_825561_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5851
SNE_828065_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,21,21,0,1,6960
SNE_830922_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4693
SNE_831020_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5865
SNE_83109_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,21,20,0,2,6593
SNE_831814_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7291
SNE_832031_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4446
SNE_83301_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5921
SNE_833326_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5809
SNE_836615_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6180
SNE_838616_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7395
SNE_839816_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5585
SNE_840511_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,7719
SNE_840546_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,10,10,0,1,5494
SNE_841534_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7081
SNE_842479_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5614
SNE_842735_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6323
SNE_843012_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6924
SNE_844505_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6468
SNE_845380_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,249,249,0,1,6697
SNE_845581_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,21,21,0,1,6429
SNE_846771_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6735
SNE_849046_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5587
SNE_851268_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5984
SNE_851309_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5920
SNE_851924_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5406
SNE_853397_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5680
SNE_853631_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,3,496,492,0,3,6028
SNE_856627_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5296
SNE_856667_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,60,60,0,1,4742
SNE_85668_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5746
SNE_857210_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,21,21,0,1,5475
SNE_858353_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5987
SNE_859381_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,7342
SNE_859389_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6324
SNE_859885_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5481
SNE_862018_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6776
