r_lobus,r_pisah,bridge_ratio,luas_nukleus,img_name,prefix,kelompok,nucleus_shape,label,split,indeks_segmentasi
22.360679774997898,12.5,0.5590169943749475,5312,SNE_712988_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.377442983581389
16.97056274847714,6.0,0.3535533905932738,4621,SNE_714010_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.4414996489179197
21.840329667841555,10.0,0.4578685464956301,6498,SNE_714788_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.08373954463519695
27.294688127912362,20.5,0.7510618880834945,4975,SNE_714876_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-6.025603448373573
17.26267650163207,10.0,0.5792844463634923,5391,SNE_716633_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.124838116581854
23.021728866442675,11.5,0.4995280791775298,5930,SNE_718731_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.1852511985875509
27.073972741361768,3.5,0.1292754496517956,6004,SNE_721798_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.057399918022388974
22.47220505424423,8.5,0.3782450355664871,6094,SNE_721866_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.5255359661574719
20.12461179749811,0.5,0.024845199749997663,5871,SNE_723100_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.7514001441649096
17.72004514666935,6.0,0.33859958878986024,6141,SNE_725873_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.8504757111141101
20.12461179749811,8.5,0.42236839574996027,5864,SNE_726181_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.10375040963905668
18.027756377319946,1.5,0.08320502943378437,5999,SNE_726828_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.257699568336106
21.633307652783937,1.5,0.06933752452815363,6540,SNE_727213_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.9077329654675683
18.384776310850235,14.0,0.7614996105085897,5925,SNE_727461_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.0372895237073845
18.027756377319946,6.5,0.36055512754639896,6329,SNE_731589_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.8482188227049132
22.090722034374522,9.5,0.430044793701963,5538,SNE_732862_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.855599953121934
30.4138126514911,27.0,0.8877545314489294,5009,SNE_734146_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-8.987069271494907
19.924858845171276,6.0,0.3011313679370973,5590,SNE_734292_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.7444341869367097
19.79898987322333,9.0,0.4545686450484948,5561,SNE_735522_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.1100007807511059
21.470910553583888,5.0,0.23287321641631115,6289,SNE_736225_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.1863895291786166
24.351591323771842,3.5,0.14372777341180681,5541,SNE_736883_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.2996828686398842
21.0,2.5,0.11904761904761904,5164,SNE_7372_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.8896287894568076
22.360679774997898,5.5,0.24596747752497686,6695,SNE_737275_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.5937384271367652
22.80350850198276,13.0,0.570087712549569,4858,SNE_739636_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-2.1377497379459314
21.02379604162864,4.0,0.19026059766179762,5897,SNE_741_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.0373065431690716
17.72004514666935,1.0,0.05643326479831003,4924,SNE_742043_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.3516327982427425
30.4138126514911,9.0,0.29591817714964314,6451,SNE_742877_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.9063686646526428
23.853720883753127,3.0,0.12576654244509555,5815,SNE_746001_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.0337366169505806
20.223748416156685,3.0,0.14834045293024462,4557,SNE_746083_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.3973425739546528
26.40075756488817,8.5,0.32196045810839236,5795,SNE_7466_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-2.3561201952408357
34.48187929913333,21.5,0.6235158998581722,6791,SNE_747458_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-5.710756906093703
25.96150997149434,4.0,0.15407424315426907,6914,SNE_749061_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.4502975065802559
26.076809620810597,2.0,0.07669649888473704,5701,SNE_74926_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.7941110887123077
22.02271554554524,4.0,0.18163064367459994,5970,SNE_750494_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.6902128526065203
25.80697580112788,2.5,0.09687303228651607,5999,SNE_750907_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.7868172929761084
22.0,6.0,0.2727272727272727,5653,SNE_751245_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-1.4008802792480513
22.360679774997898,8.0,0.35777087639996635,5445,SNE_751957_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.0504130494858757
25.059928172283335,17.0,0.6783738517974789,5392,SNE_752290_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-4.056424193189153
23.345235059857504,9.5,0.40693529003421336,5417,SNE_753880_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.7214631643586085
18.24828759089466,8.0,0.4383972994809528,5279,SNE_756026_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.702707620572113
30.23243291566195,7.5,0.24807795062085844,5155,SNE_756098_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-2.7050323412921617
21.0,2.0,0.09523809523809523,7037,SNE_756261_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.704069404800947
22.825424421026653,2.5,0.10952698858458089,5607,SNE_757030_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.811648885873316
19.026297590440446,10.5,0.5518677477890186,4841,SNE_758017_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.11962606782702245
20.808652046684813,1.0,0.04805693313322127,5764,SNE_759474_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.418182657895139
17.88854381999832,2.0,0.11180339887498948,5198,SNE_761180_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.622090098866912
17.0,4.0,0.23529411764705882,5842,SNE_762327_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,3.3074980469085578
20.518284528683193,3.0,0.14621105364857379,5577,SNE_762474_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.3991126274818173
25.0,8.0,0.32,4782,SNE_763893_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.17201997469817698
19.4164878389476,5.0,0.2575131013123024,5949,SNE_764185_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.8012071052191256
22.80350850198276,1.5,0.0657793514480272,6339,SNE_764517_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.8562811752257389
21.02379604162864,7.0,0.3329560459081458,5087,SNE_764821_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.05293626076195501
20.8806130178211,2.5,0.11972828565264391,5001,SNE_767595_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.02135912867794154
21.93171219946131,4.0,0.1823843010350213,6311,SNE_768088_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.29096187287812203
23.769728648009426,2.5,0.10517579047791781,6257,SNE_7683_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.998907293952028
21.633307652783937,10.5,0.4853626716970754,7367,SNE_769583_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.3801048701257006
19.1049731745428,0.5,0.026171196129510688,5354,SNE_770745_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.9159658590828625
25.80697580112788,1.5,0.05812381937190964,5757,SNE_7740_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.0287075815402567
21.37755832643195,1.0,0.0467780269724988,4965,SNE_77438_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.8768121994807245
17.08800749063506,1.0,0.058520573598065284,5472,SNE_774800_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.9116174338055556
22.80350850198276,3.0,0.1315587028960544,5577,SNE_775468_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.368648774411076
20.615528128088304,4.0,0.19402850002906638,5871,SNE_776076_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.880934974849099
24.839484696748443,1.5,0.06038772616713559,5684,SNE_779794_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.33821447275306493
20.8806130178211,1.0,0.04789131426105757,5313,SNE_781224_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.3713821990512534
18.973665961010276,1.5,0.07905694150420949,5904,SNE_781514_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.7650932229990346
18.439088914585774,5.5,0.29827937950065225,5474,SNE_783159_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.9649120280893237
18.24828759089466,4.0,0.2191986497404764,6302,SNE_783589_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.5986945913955521
19.72308292331602,7.5,0.38026509492254534,5478,SNE_784426_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.9160456363096907
19.697715603592208,3.0,0.15230192477004287,6144,SNE_784846_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.4357462433570527
25.019992006393608,3.5,0.1398881342210505,6098,SNE_785064_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.4491224325909862
20.591260281974,1.5,0.07284643967679481,6102,SNE_785424_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,2.0723767298055495
25.942243542145693,16.5,0.6360282592056523,6500,SNE_786541_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-3.621555585482179
20.808652046684813,3.0,0.14417079939966382,5532,SNE_788496_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.7058418901213415
18.35755975068582,11.5,0.6264449173082698,5659,SNE_788666_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.22513273103826137
21.02379604162864,0.5,0.023782574707724703,5031,SNE_788902_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.3718582195647695
18.973665961010276,1.0,0.05270462766947299,5302,SNE_790082_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.8333261250506983
19.4164878389476,3.5,0.18025917091861166,4975,SNE_790301_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.7265251176921579
22.47220505424423,8.5,0.3782450355664871,6408,SNE_790562_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.3296740445421102
17.204650534085253,6.5,0.37780482591741266,5700,SNE_790833_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.457093399785653
20.223748416156685,4.0,0.1977872705736595,5870,SNE_791644_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.619251967001163
18.681541692269406,1.0,0.05352877275721892,5450,SNE_791810_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.6606201554181874
17.4928556845359,4.5,0.2572478777137633,5096,SNE_792024_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.7352100618426824
23.345235059857504,0.5,0.021417646843905968,5881,SNE_793789_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.915734609927531
18.601075237738275,6.5,0.3494421648708057,5034,SNE_794163_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.038669137366978745
23.706539182259394,1.5,0.06327368109143967,6874,SNE_795630_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.6303682496747243
22.847319317591726,10.5,0.4595725150090289,5309,SNE_796734_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.618291570199168
18.384776310850235,1.0,0.05439282932204212,6516,SNE_798289_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.998344929241739
27.459060435491963,7.5,0.27313389027346113,6653,SNE_798449_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.3763705747151711
22.0,2.0,0.09090909090909091,5942,SNE_798913_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.0978627138113728
25.709920264364882,2.5,0.09723873019805175,7815,SNE_799524_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.29902290514925767
25.0,10.5,0.42,7814,SNE_80196_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.638829880987556
16.278820596099706,13.0,0.7985836518841366,4296,SNE_802950_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-1.0606989396500488
19.72308292331602,3.5,0.17745704429718784,5535,SNE_803522_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.2954462790657244
19.209372712298546,1.0,0.052057920629535355,7060,SNE_805400_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.7989654501676124
22.561028345356956,1.5,0.06648633107669044,5953,SNE_807733_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.488039064775694
22.0,10.0,0.45454545454545453,6573,SNE_807915_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.2826029706075426
21.540659228538015,7.5,0.34817875908197227,6817,SNE_808697_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,-0.4425719457877424
22.02271554554524,3.0,0.13622298275594996,5585,SNE_810133_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.006843489306453
25.0,3.5,0.14,5312,SNE_810419_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.6052075889442534
18.027756377319946,1.0,0.05547001962252291,4332,SNE_81065_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.8715235358520799
16.0,2.0,0.125,5652,SNE_810665_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,3.39491379071422
20.518284528683193,8.5,0.4142646520042924,5576,SNE_811554_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.816779701426027
24.186773244895647,3.0,0.12403473458920847,6387,SNE_81248_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.6982134744201787
22.561028345356956,6.5,0.2881074346656586,5136,SNE_813844_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-1.4593625835660617
22.80350850198276,8.0,0.3508232077228117,6018,SNE_814256_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.7741198603684598
20.8806130178211,5.0,0.23945657130528783,5766,SNE_814713_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.4110982248082102
24.0,3.5,0.14583333333333334,6132,SNE_8150_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.3469416845255182
22.20360331117452,2.0,0.09007546982220899,6181,SNE_815209_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.104672198243737
17.204650534085253,1.0,0.05812381937190964,6778,SNE_815833_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.2438414520770893
23.345235059857504,8.0,0.3426823495024955,5618,SNE_815898_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.32895947201321185
19.72308292331602,7.0,0.3549140885943757,5300,SNE_816195_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.517578207386653
19.6468827043885,3.0,0.15269597956778627,8193,SNE_816733_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.476768329652674
27.892651361962706,15.5,0.5557019230211079,4928,SNE_817325_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-6.303459727129322
17.69180601295413,5.0,0.28261670947211076,4889,SNE_817717_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.9380727890490865
21.470910553583888,7.0,0.32602250298283564,7634,SNE_818014_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.5014373762560211
20.09975124224178,2.5,0.12437964877624864,5418,SNE_818365_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.1651085589867982
23.706539182259394,5.0,0.21091227030479892,7092,SNE_818470_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,-0.8229411097330193
21.93171219946131,0.5,0.02279803762937766,6318,SNE_818497_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.8677062950437762
18.027756377319946,1.5,0.08320502943378437,5150,SNE_820099_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.650167103131303
20.518284528683193,1.0,0.04873701788285793,4957,SNE_821321_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.0627361826150263
15.556349186104045,3.5,0.22498852128662877,4795,SNE_821341_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,2.2025506190224142
20.8806130178211,4.0,0.19156525704423027,4854,SNE_821872_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.6041791335095539
25.317977802344327,0.5,0.019748812638334105,11655,SNE_823772_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.949366758972034
25.96150997149434,3.0,0.1155556823657018,6227,SNE_824036_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.3336460374270045
25.019992006393608,4.5,0.1798561725699221,6258,SNE_824117_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.12243622424152356
29.068883707497267,17.5,0.6020183016345587,5851,SNE_825561_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,-5.415142899708622
19.4164878389476,1.0,0.051502620262460476,6960,SNE_828065_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.901962845080858
18.601075237738275,2.0,0.10752066611409407,4693,SNE_830922_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.8224167424815292
20.518284528683193,8.0,0.38989614306286347,5865,SNE_831020_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.18996860276294214
22.47220505424423,2.0,0.08899883189799696,6593,SNE_83109_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,3.533240322188065
22.80350850198276,8.0,0.3508232077228117,7291,SNE_831814_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.7135383849579
21.95449840010015,3.0,0.13664625560228308,4446,SNE_832031_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.19962200556144616
28.178005607210743,16.0,0.5678187527901408,5921,SNE_83301_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-3.75245452749701
21.18962010041709,7.5,0.3539468836372565,5809,SNE_833326_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.5332779966352312
24.08318915758459,6.0,0.2491364395612199,6180,SNE_836615_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,-0.11081709060611367
24.73863375370596,11.5,0.4648599479863049,7395,SNE_838616_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.6650425367109207
20.591260281974,7.5,0.364232198383974,5585,SNE_839816_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.41981867383722715
31.906112267087632,9.5,0.2977485918834308,7719,SNE_840511_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-2.480416292054544
21.93171219946131,4.0,0.1823843010350213,5494,SNE_840546_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.12516958690196311
24.166091947189145,3.0,0.12414088329035519,7081,SNE_841534_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.5721188749888082
24.0,4.5,0.1875,5614,SNE_842479_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,-0.43627267200149156
19.235384061671343,9.0,0.46788772041903276,6323,SNE_842735_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.4656217286125619
26.92582403567252,8.5,0.31568207490098815,6924,SNE_843012_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.08192453112259024
23.40939982143925,6.0,0.25630729731502827,6468,SNE_844505_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.3335108433603313
20.09975124224178,1.0,0.04975185951049946,6697,SNE_845380_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,2.5950604199378926
23.259406699226016,1.5,0.06449003705885216,6429,SNE_845581_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.1586386294814552
23.430749027719962,9.5,0.40545011978750395,6735,SNE_846771_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.005729825980706593
23.345235059857504,0.5,0.021417646843905968,5587,SNE_849046_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,0.9334752526140235
19.235384061671343,9.0,0.46788772041903276,5984,SNE_851268_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.6552590485589409
18.35755975068582,1.0,0.05447347107028433,5920,SNE_851309_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.5406011844210186
17.46424919657298,9.0,0.5153385008824815,5406,SNE_851924_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.8334601214809858
20.248456731316587,7.0,0.34570535882735637,5680,SNE_853397_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.323291594492348
25.632011235952593,2.0,0.07802743146408704,6028,SNE_853631_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,3.722914212422544
17.46424919657298,8.5,0.486708584166788,5296,SNE_856627_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.5482735926242404
21.540659228538015,1.0,0.046423834544262965,4742,SNE_856667_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.6065062054580164
25.553864678361276,4.0,0.15653209603896645,5746,SNE_85668_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.598040695351945
19.924858845171276,2.5,0.1254714033071239,5475,SNE_857210_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.4451533003005013
26.40075756488817,8.0,0.3030216076314281,5987,SNE_858353_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,0.0067763870963606365
20.223748416156685,1.5,0.07417022646512231,7342,SNE_859381_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.43933300507367
20.248456731316587,1.5,0.07407971974871923,6324,SNE_859389_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,1.850577286565608
22.627416997969522,10.0,0.44194173824159216,5481,SNE_859885_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.9454502267451517
25.0,4.0,0.16,6776,SNE_862018_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,0.25209062126718074
22.47220505424423,3.5,0.15574795582149467,6656,SNE_86341_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,1.2400441901389794
19.697715603592208,13.5,0.6853586614651929,5900,SNE_864081_ccrop.jpg,SNE,C_konflik_SNE_dianotasi_band,unsegmented-band,Neutrophil,train,-0.10526397993466219
19.6468827043885,3.5,0.17814530949575066,5457,SNE_865211_ccrop.jpg,SNE,B_sepakat_segmented,segmented-bilobed,Neutrophil,train,2.6102330369424376
21.587033144922902,3.5,0.16213436911422782,5511,SNE_866404_ccrop.jpg,SNE,B_sepakat_segmented,segmented-multilobed,Neutrophil,train,1.2476087356265362
