img_name,galat,lub_n,lub_lebar_maks,lub_piks,br_0,st_0,rp_0,rl_0,nl_0,lu_0,br_1,st_1,rp_1,rl_1,nl_1,lu_1,br_1.5,st_1.5,rp_1.5,rl_1.5,nl_1.5,lu_1.5,br_2,st_2,rp_2,rl_2,nl_2,lu_2,br_2.5,st_2.5,rp_2.5,rl_2.5,nl_2.5,lu_2.5,br_3,st_3,rp_3,rl_3,nl_3,lu_3,br_4,st_4,rp_4,rl_4,nl_4,lu_4,br_5,st_5,rp_5,rl_5,nl_5,lu_5,br_6,st_6,rp_6,rl_6,nl_6,lu_6,br_8,st_8,rp_8,rl_8,nl_8,lu_8,br_12,st_12,rp_12,rl_12,nl_12,lu_12,br_999,st_999,rp_999,rl_999,nl_999,lu_999
SNE_825561_ccrop.jpg,,0,0.0,0,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851
SNE_828065_ccrop.jpg,,1,4.0,21,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981
SNE_830922_ccrop.jpg,,0,0.0,0,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693
SNE_831020_ccrop.jpg,,0,0.0,0,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865
SNE_83109_ccrop.jpg,,2,2.8284271247461903,21,0.08899883189799696,normal,2.0,22.47220505424423,3,6593,0.08899883189799696,normal,2.0,22.47220505424423,3,6593,0.08899883189799696,normal,2.0,22.47220505424423,3,6593,0.08899883189799696,normal,2.0,22.47220505424423,3,6594,0.08899883189799696,normal,2.0,22.47220505424423,3,6594,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614,0.08899883189799696,normal,2.0,22.47220505424423,2,6614
SNE_831814_ccrop.jpg,,0,0.0,0,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291,0.3339737437860371,normal,7.615773105863909,22.80350850198276,3,7291
SNE_832031_ccrop.jpg,,0,0.0,0,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446,0.14403780047891934,normal,3.1622776601683795,21.95449840010015,2,4446
SNE_83301_ccrop.jpg,,0,0.0,0,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921,0.5722376424139415,normal,16.1245154965971,28.178005607210743,2,5921
SNE_833326_ccrop.jpg,,0,0.0,0,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809,0.5276328614914091,normal,11.180339887498949,21.18962010041709,2,5809
SNE_836615_ccrop.jpg,,0,0.0,0,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180,0.2491364395612199,normal,6.0,24.08318915758459,3,6180
SNE_838616_ccrop.jpg,,0,0.0,0,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395,0.45732956038002365,normal,11.313708498984761,24.73863375370596,2,7395
SNE_839816_ccrop.jpg,,0,0.0,0,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585,0.36985463743231434,normal,7.615773105863909,20.591260281974,2,5585
SNE_840511_ccrop.jpg,,0,0.0,0,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719,0.3102695450245554,normal,9.899494936611665,31.906112267087632,2,7719
SNE_840546_ccrop.jpg,,1,2.8284271247461903,10,0.23249527748763854,normal,5.0990195135927845,21.93171219946131,3,5494,0.23249527748763854,normal,5.0990195135927845,21.93171219946131,3,5494,0.23249527748763854,normal,5.0990195135927845,21.93171219946131,3,5494,0.23249527748763854,normal,5.0990195135927845,21.93171219946131,3,5494,0.23249527748763854,normal,5.0990195135927845,21.93171219946131,3,5494,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504,0.3868955281314966,normal,8.48528137423857,21.93171219946131,3,5504
SNE_841534_ccrop.jpg,,0,0.0,0,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081,0.1491987733615888,normal,3.605551275463989,24.166091947189145,3,7081
SNE_842479_ccrop.jpg,,0,0.0,0,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614,0.18633899812498247,normal,4.47213595499958,24.0,2,5614
SNE_842735_ccrop.jpg,,0,0.0,0,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323,0.46788772041903276,normal,9.0,19.235384061671343,3,6323
SNE_843012_ccrop.jpg,,0,0.0,0,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924,0.3062565973955106,normal,8.246211251235321,26.92582403567252,3,6924
SNE_844505_ccrop.jpg,,0,0.0,0,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468,0.2416488373320708,normal,5.656854249492381,23.40939982143925,4,6468
SNE_845380_ccrop.jpg,,1,14.422205101855956,249,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.04975185951049946,normal,1.0,20.09975124224178,3,6697,0.29361010975735174,normal,6.708203932499369,22.847319317591726,3,6946
SNE_845581_ccrop.jpg,,1,4.0,21,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.06080179003104816,normal,1.4142135623730951,23.259406699226016,3,6429,0.21496679019617387,normal,5.0,23.259406699226016,3,6450,0.21496679019617387,normal,5.0,23.259406699226016,3,6450,0.21496679019617387,normal,5.0,23.259406699226016,3,6450,0.21496679019617387,normal,5.0,23.259406699226016,3,6450,0.21496679019617387,normal,5.0,23.259406699226016,3,6450,0.21496679019617387,normal,5.0,23.259406699226016,3,6450
SNE_846771_ccrop.jpg,,0,0.0,0,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735,0.42250014819841986,normal,9.899494936611665,23.430749027719962,2,6735
SNE_849046_ccrop.jpg,,0,0.0,0,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587,0.0,terpisah_di_nol,0.0,23.345235059857504,3,5587
SNE_851268_ccrop.jpg,,0,0.0,0,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984,0.4649905549752772,normal,8.94427190999916,19.235384061671343,2,5984
SNE_851309_ccrop.jpg,,0,0.0,0,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920,0.05447347107028433,normal,1.0,18.35755975068582,4,5920
SNE_851924_ccrop.jpg,,0,0.0,0,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406,0.5401881882164072,normal,9.433981132056603,17.46424919657298,3,5406
SNE_853397_ccrop.jpg,,0,0.0,0,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680,0.34570535882735637,normal,7.0,20.248456731316587,3,5680
SNE_859885_ccrop.jpg,,0,0.0,0,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481,0.43526213366200367,normal,9.848857801796104,22.627416997969522,2,5481
SNE_862018_ccrop.jpg,,0,0.0,0,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776,0.14422205101855956,normal,3.605551275463989,25.0,2,6776
SNE_86341_ccrop.jpg,,0,0.0,0,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656,0.36695158447203174,normal,8.246211251235321,22.47220505424423,2,6656
SNE_864081_ccrop.jpg,,0,0.0,0,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900,0.7071067811865476,normal,13.92838827718412,19.697715603592208,2,5900
SNE_865211_ccrop.jpg,,0,0.0,0,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,2,5457
SNE_866404_ccrop.jpg,,0,0.0,0,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511,0.16702393753038666,normal,3.605551275463989,21.587033144922902,3,5511
