img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,lub_n,lub_lebar_maks,lub_piks,br_0,st_0,rp_0,rl_0,nl_0,lu_0,br_1,st_1,rp_1,rl_1,nl_1,lu_1,br_1.5,st_1.5,rp_1.5,rl_1.5,nl_1.5,lu_1.5,br_2,st_2,rp_2,rl_2,nl_2,lu_2,br_2.5,st_2.5,rp_2.5,rl_2.5,nl_2.5,lu_2.5,br_3,st_3,rp_3,rl_3,nl_3,lu_3,br_4,st_4,rp_4,rl_4,nl_4,lu_4,br_5,st_5,rp_5,rl_5,nl_5,lu_5,br_6,st_6,rp_6,rl_6,nl_6,lu_6,br_8,st_8,rp_8,rl_8,nl_8,lu_8,br_12,st_12,rp_12,rl_12,nl_12,lu_12,br_999,st_999,rp_999,rl_999,nl_999,lu_999,vonis_0,vonis_999,peka,kel
SNE_814713_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_814713_ccrop.jpg,train,SNE,B_sepakat_segmented,20.8806130178211,5.0,0.2394565713052878,3,normal,5766,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,0.23945657130528783,normal,5.0,20.8806130178211,3,5766,False,False,False,B
SNE_8150_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_8150_ccrop.jpg,train,SNE,C_konflik_SNE_band,24.0,10.770329475402832,0.4487637281417846,3,normal,6132,999.0,2,1.25,0.2,4.0,0.4,tidak,1,2.0,1,0.44876373392787533,normal,10.770329614269007,24.0,2,6132,0.44876373392787533,normal,10.770329614269007,24.0,2,6132,0.44876373392787533,normal,10.770329614269007,24.0,2,6132,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,0.44876373392787533,normal,10.770329614269007,24.0,2,6133,True,True,False,C
SNE_815209_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_815209_ccrop.jpg,train,SNE,B_sepakat_segmented,22.20360331117452,2.2360680103302,0.1007074382924524,4,normal,6181,999.0,3,1.25,0.2,4.0,0.4,tidak,1,16.1245154965971,441,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.10070743681384511,normal,2.23606797749979,22.20360331117452,3,6181,0.54546554063774,normal,14.317821063276353,26.248809496813376,2,6622,False,True,True,B
SNE_815833_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_815833_ccrop.jpg,train,SNE,B_sepakat_segmented,17.204650534085253,2.2360680103302,0.1299688131357379,4,normal,6778,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,0.12996881122750908,normal,2.23606797749979,17.204650534085253,3,6778,False,False,False,B
SNE_815898_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_815898_ccrop.jpg,train,SNE,B_sepakat_segmented,23.345235059857504,8.0,0.3426823495024955,3,normal,5618,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,0.3426823495024955,normal,8.0,23.345235059857504,3,5618,True,True,False,B
SNE_816195_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_816195_ccrop.jpg,train,SNE,B_sepakat_segmented,19.72308292331602,7.0,0.3549140885943757,3,normal,5300,999.0,2,1.25,0.2,4.0,0.4,tidak,3,4.47213595499958,47,0.3549140885943757,normal,7.0,19.72308292331602,2,5300,0.3549140885943757,normal,7.0,19.72308292331602,2,5300,0.3549140885943757,normal,7.0,19.72308292331602,2,5300,0.3549140885943757,normal,7.0,19.72308292331602,2,5302,0.3549140885943757,normal,7.0,19.72308292331602,2,5302,0.3549140885943757,normal,7.0,19.72308292331602,2,5302,0.3549140885943757,normal,7.0,19.72308292331602,2,5302,0.6126347498803226,normal,12.083045973594572,19.72308292331602,2,5347,0.6126347498803226,normal,12.083045973594572,19.72308292331602,2,5347,0.6126347498803226,normal,12.083045973594572,19.72308292331602,2,5347,0.6126347498803226,normal,12.083045973594572,19.72308292331602,2,5347,0.6126347498803226,normal,12.083045973594572,19.72308292331602,2,5347,True,True,False,B
SNE_816733_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_816733_ccrop.jpg,train,SNE,B_sepakat_segmented,19.6468827043885,3.1622776985168457,0.1609556969467981,5,normal,8193,999.0,5,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,0.16095569499491263,normal,3.1622776601683795,19.6468827043885,5,8193,False,False,False,B
SNE_817325_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_817325_ccrop.jpg,train,SNE,C_konflik_SNE_band,27.892651361962702,15.29705810546875,0.548426103598362,2,normal,4928,999.0,1,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,0.5484261192049674,normal,15.297058540778355,27.892651361962706,1,4928,True,True,False,C
SNE_817717_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_817717_ccrop.jpg,train,SNE,B_sepakat_segmented,17.69180601295413,5.099019527435303,0.2882136240755605,4,normal,4889,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,0.2882136232931351,normal,5.0990195135927845,17.69180601295413,2,4889,False,False,False,B
SNE_818014_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_818014_ccrop.jpg,train,SNE,B_sepakat_segmented,21.470910553583888,7.211102485656738,0.3358545259485082,5,normal,7634,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,0.3358545289884929,normal,7.211102550927978,21.470910553583888,3,7634,True,True,False,B
SNE_818365_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_818365_ccrop.jpg,train,SNE,B_sepakat_segmented,20.09975124224178,2.8284270763397217,0.1407195065377465,3,normal,5418,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,0.1407195089460584,normal,2.8284271247461903,20.09975124224178,2,5418,False,False,False,B
SNE_818470_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_818470_ccrop.jpg,train,SNE,B_sepakat_segmented,23.706539182259394,5.0,0.2109122703047989,3,normal,7092,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,0.21091227030479892,normal,5.0,23.706539182259394,3,7092,False,False,False,B
SNE_818497_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_818497_ccrop.jpg,train,SNE,B_sepakat_segmented,21.93171219946131,0.0,0.0,4,terpisah_di_nol,6318,,4,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,0.0,terpisah_di_nol,0.0,21.93171219946131,4,6318,False,False,False,B
SNE_820099_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_820099_ccrop.jpg,train,SNE,B_sepakat_segmented,18.027756377319943,1.4142135381698608,0.0784464527127197,4,normal,5150,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,0.07844645405527362,normal,1.4142135623730951,18.027756377319946,3,5150,False,False,False,B
SNE_821321_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_821321_ccrop.jpg,train,SNE,B_sepakat_segmented,20.518284528683196,1.0,0.0487370178828579,2,normal,4957,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,0.04873701788285793,normal,1.0,20.518284528683193,2,4957,False,False,False,B
SNE_821341_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_821341_ccrop.jpg,train,SNE,C_konflik_SNE_band,15.556349186104043,3.605551242828369,0.2317736121563204,3,normal,4795,999.0,3,1.25,0.2,4.0,0.4,tidak,5,2.8284271247461903,30,0.2317736142542175,normal,3.605551275463989,15.556349186104045,3,4795,0.2317736142542175,normal,3.605551275463989,15.556349186104045,3,4795,0.2317736142542175,normal,3.605551275463989,15.556349186104045,3,4795,0.32141217326661253,normal,5.0,15.556349186104045,3,4800,0.32141217326661253,normal,5.0,15.556349186104045,3,4800,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,0.5555555555555556,normal,10.0,18.0,2,4825,False,True,True,C
SNE_821872_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_821872_ccrop.jpg,train,SNE,B_sepakat_segmented,20.8806130178211,7.810249805450439,0.3740431278901907,2,normal,4854,999.0,2,1.25,0.2,4.0,0.4,tidak,1,12.0,142,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.3740431216861686,normal,7.810249675906654,20.8806130178211,2,4854,0.5296684136598365,normal,15.0,28.319604517012593,2,4996,0.5296684136598365,normal,15.0,28.319604517012593,2,4996,True,True,False,B
SNE_823772_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_823772_ccrop.jpg,train,SNE,C_konflik_SNE_band,25.317977802344327,13.928388595581056,0.5501382734560796,2,normal,5743,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,0.5501382608801567,normal,13.92838827718412,25.317977802344327,2,5743,True,True,False,C
SNE_824036_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_824036_ccrop.jpg,train,SNE,B_sepakat_segmented,25.96150997149434,3.605551242828369,0.1388806447231788,2,normal,6227,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,0.1388806459802559,normal,3.605551275463989,25.96150997149434,2,6227,False,False,False,B
SNE_824117_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_824117_ccrop.jpg,train,SNE,B_sepakat_segmented,25.019992006393608,4.4721360206604,0.1787425039751248,4,normal,6258,999.0,3,1.25,0.2,4.0,0.4,tidak,1,4.0,29,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.17874250135079062,normal,4.47213595499958,25.019992006393608,3,6258,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,0.18380365552345193,normal,5.0,27.202941017470888,2,6287,False,False,False,B
SNE_825561_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_825561_ccrop.jpg,train,SNE,B_sepakat_segmented,29.068883707497267,17.464248657226562,0.6007884180541233,2,normal,5851,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,0.6007884366082041,normal,17.46424919657298,29.068883707497267,2,5851,True,True,False,B
SNE_828065_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_828065_ccrop.jpg,train,SNE,B_sepakat_segmented,19.4164878389476,1.0,0.0515026202624604,4,normal,6960,999.0,3,1.25,0.2,4.0,0.4,tidak,1,4.0,21,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6960,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,0.051502620262460476,normal,1.0,19.4164878389476,3,6981,False,False,False,B
SNE_830922_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_830922_ccrop.jpg,train,SNE,B_sepakat_segmented,18.601075237738275,5.0,0.2688016652852352,3,normal,4693,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,0.2688016652852352,normal,5.0,18.601075237738275,2,4693,False,False,False,B
SNE_831020_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_831020_ccrop.jpg,train,SNE,B_sepakat_segmented,20.518284528683196,7.6157732009887695,0.3711700746883798,3,normal,5865,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,0.3711700700522778,normal,7.615773105863909,20.518284528683193,2,5865,True,True,False,B
