kunci,path,prefix,tahap_idx,tahap,galat,luas_sel,luas_nukleus,rasio_nc,pusat_fallback,frak_tepi,n_komp_inti,frak_remah_inti,frak_bingkai,p_r_lobus,p_r_pisah,p_br,p_status,p_n_lobus_kal,p_luas_nukleus,lolos_qc
BNE_182172,hasil_fase2g\mask_pred_pbc\BNE_182172_ccrop_mask.png,BNE,4.0,4_band,,20290,6891,0.3396254312469197,False,0.0,1,0.0,0.15655864197530864,29.068883707497267,14.560219778561036,0.5008867875722987,normal,2,6891,True
BNE_1830,hasil_fase2g\mask_pred_pbc\BNE_1830_ccrop_mask.png,BNE,4.0,4_band,,17124,5500,0.32118663863583274,False,0.0,1,0.0,0.13212962962962962,19.72308292331602,15.231546211727817,0.7722700488026419,normal,1,5500,True
BNE_184051,hasil_fase2g\mask_pred_pbc\BNE_184051_ccrop_mask.png,BNE,4.0,4_band,,11019,4960,0.4501315908884654,False,0.0,1,0.0,0.08502314814814815,21.93171219946131,8.06225774829855,0.36760731104690386,normal,2,4960,True
BNE_184660,hasil_fase2g\mask_pred_pbc\BNE_184660_ccrop_mask.png,BNE,4.0,4_band,,13793,5434,0.3939679547596607,False,0.0,1,0.0,0.10642746913580246,22.80350850198276,7.211102550927978,0.31622776601683794,normal,2,5434,True
BNE_184808,hasil_fase2g\mask_pred_pbc\BNE_184808_ccrop_mask.png,BNE,4.0,4_band,,18669,6422,0.34399271519631475,False,0.0,1,0.0,0.14405092592592592,29.0,15.231546211727817,0.5252257314388903,normal,2,6422,True
BNE_185561,hasil_fase2g\mask_pred_pbc\BNE_185561_ccrop_mask.png,BNE,4.0,4_band,,16810,5832,0.3469363474122546,False,0.0,1,0.0,0.1297067901234568,28.653097563788805,16.492422502470642,0.5755895140396069,normal,2,5832,True
BNE_186122,hasil_fase2g\mask_pred_pbc\BNE_186122_ccrop_mask.png,BNE,4.0,4_band,,12743,6323,0.4961939888566272,False,0.0,1,0.0,0.09832561728395062,35.35533905932738,,1.0,tak_pernah_pecah,1,6323,True
BNE_186526,hasil_fase2g\mask_pred_pbc\BNE_186526_ccrop_mask.png,BNE,4.0,4_band,,15004,5598,0.3731005065315916,False,0.0,1,0.0,0.1157716049382716,25.0,18.384776310850235,0.7353910524340094,normal,2,5598,True
BNE_186566,hasil_fase2g\mask_pred_pbc\BNE_186566_ccrop_mask.png,BNE,4.0,4_band,,14941,5287,0.35385851013988356,False,0.0,1,0.0,0.1152854938271605,17.4928556845359,10.0,0.5716619504750294,normal,2,5287,True
BNE_186779,hasil_fase2g\mask_pred_pbc\BNE_186779_ccrop_mask.png,BNE,4.0,4_band,,11782,6231,0.5288575793583432,False,0.0,1,0.0,0.09091049382716049,26.870057685088806,19.0,0.7071067811865475,normal,1,6231,True
BNE_187097,hasil_fase2g\mask_pred_pbc\BNE_187097_ccrop_mask.png,BNE,4.0,4_band,,13163,6963,0.5289827546911798,False,0.0,1,0.0,0.10156635802469136,27.073972741361768,23.853720883753127,0.881057283747318,normal,1,6963,True
BNE_187111,hasil_fase2g\mask_pred_pbc\BNE_187111_ccrop_mask.png,BNE,4.0,4_band,,15368,5768,0.37532535137948986,False,0.0,1,0.0,0.11858024691358025,24.331050121192877,10.816653826391969,0.44456173377286445,normal,2,5768,True
BNE_187466,hasil_fase2g\mask_pred_pbc\BNE_187466_ccrop_mask.png,BNE,4.0,4_band,,14140,5347,0.37814710042432814,False,0.0,1,0.0,0.10910493827160493,20.615528128088304,15.0,0.7276068751089989,normal,2,5347,True
BNE_188626,hasil_fase2g\mask_pred_pbc\BNE_188626_ccrop_mask.png,BNE,4.0,4_band,,23528,8757,0.3721948316899014,False,0.0,1,0.0,0.1815432098765432,32.89376840679705,17.69180601295413,0.5378467372348362,normal,2,8757,True
BNE_189402,hasil_fase2g\mask_pred_pbc\BNE_189402_ccrop_mask.png,BNE,4.0,4_band,,13439,5187,0.3859662177245331,False,0.0,1,0.0,0.10369598765432099,20.615528128088304,12.0,0.5820855000871991,normal,2,5187,True
BNE_189978,hasil_fase2g\mask_pred_pbc\BNE_189978_ccrop_mask.png,BNE,4.0,4_band,,15388,5515,0.35839615284637377,False,0.0,1,0.0,0.11873456790123457,21.213203435596427,12.649110640673518,0.5962847939999439,normal,2,5515,True
BNE_190447,hasil_fase2g\mask_pred_pbc\BNE_190447_ccrop_mask.png,BNE,4.0,4_band,,16704,6235,0.3732638888888889,False,0.0,1,0.0,0.1288888888888889,20.223748416156685,11.045361017187261,0.5461579520225419,normal,2,6235,True
BNE_191041,hasil_fase2g\mask_pred_pbc\BNE_191041_ccrop_mask.png,BNE,4.0,4_band,,17226,5374,0.3119702774875189,False,0.0,1,0.0,0.13291666666666666,26.419689627245813,18.973665961010276,0.7181638478236821,normal,1,5374,True
BNE_191112,hasil_fase2g\mask_pred_pbc\BNE_191112_ccrop_mask.png,BNE,4.0,4_band,,15813,5088,0.32176057674065645,False,0.0,1,0.0,0.1220138888888889,26.1725046566048,18.384776310850235,0.702446195045789,normal,2,5088,True
BNE_191639,hasil_fase2g\mask_pred_pbc\BNE_191639_ccrop_mask.png,BNE,4.0,4_band,,16560,7881,0.47590579710144926,False,0.0,1,0.0,0.12777777777777777,26.40075756488817,13.341664064126334,0.5053515616487518,normal,2,7881,True
BNE_191700,hasil_fase2g\mask_pred_pbc\BNE_191700_ccrop_mask.png,BNE,4.0,4_band,,17987,5413,0.3009395674653917,False,0.0,1,0.0,0.13878858024691357,20.615528128088304,14.7648230602334,0.716199117892914,normal,2,5413,True
BNE_191922,hasil_fase2g\mask_pred_pbc\BNE_191922_ccrop_mask.png,BNE,4.0,4_band,,12921,5006,0.3874313133658386,False,0.0,1,0.0,0.09969907407407408,19.235384061671343,11.180339887498949,0.5812381937190965,normal,2,5006,True
BNE_193611,hasil_fase2g\mask_pred_pbc\BNE_193611_ccrop_mask.png,BNE,4.0,4_band,,11667,4399,0.37704637010371134,False,0.0,1,0.0,0.09002314814814814,25.80697580112788,13.601470508735444,0.5270462766947299,normal,2,4399,True
BNE_194308,hasil_fase2g\mask_pred_pbc\BNE_194308_ccrop_mask.png,BNE,4.0,4_band,,15279,5659,0.37037764251587146,False,0.0,1,0.0,0.11789351851851852,23.259406699226016,10.63014581273465,0.45702566493617314,normal,2,5659,True
BNE_195004,hasil_fase2g\mask_pred_pbc\BNE_195004_ccrop_mask.png,BNE,4.0,4_band,,16211,5613,0.34624637591758683,False,0.0,1,0.0,0.12508487654320988,18.973665961010276,10.63014581273465,0.5602578771323871,normal,2,5613,True
BNE_196260,hasil_fase2g\mask_pred_pbc\BNE_196260_ccrop_mask.png,BNE,4.0,4_band,,14219,5959,0.4190871369294606,False,0.0,1,0.0,0.10971450617283951,21.02379604162864,8.48528137423857,0.40360367639778744,normal,3,5959,True
BNE_196924,hasil_fase2g\mask_pred_pbc\BNE_196924_ccrop_mask.png,BNE,4.0,4_band,,17758,6238,0.3512782971055299,False,0.0,1,0.0,0.13702160493827162,31.064449134018133,15.132745950421556,0.4871403283263102,normal,2,6238,True
BNE_197336,hasil_fase2g\mask_pred_pbc\BNE_197336_ccrop_mask.png,BNE,4.0,4_band,,17850,6234,0.3492436974789916,False,0.0,1,0.0,0.13773148148148148,23.769728648009426,15.620499351813308,0.657159346794707,normal,2,6234,True
BNE_197388,hasil_fase2g\mask_pred_pbc\BNE_197388_ccrop_mask.png,BNE,4.0,4_band,,16435,8566,0.5212047459689687,False,0.0,1,0.0,0.12681327160493827,31.400636936215164,2.23606797749979,0.07121091148698563,normal,1,8566,True
BNE_197399,hasil_fase2g\mask_pred_pbc\BNE_197399_ccrop_mask.png,BNE,4.0,4_band,,11203,4510,0.4025707399803624,False,0.0,1,0.0,0.0864429012345679,25.0,11.180339887498949,0.447213595499958,normal,2,4510,True
BNE_199310,hasil_fase2g\mask_pred_pbc\BNE_199310_ccrop_mask.png,BNE,4.0,4_band,,10124,4998,0.4936783879889372,False,0.0,1,0.0,0.07811728395061729,17.69180601295413,11.313708498984761,0.6394886135819453,normal,2,4998,True
BNE_200172,hasil_fase2g\mask_pred_pbc\BNE_200172_ccrop_mask.png,BNE,4.0,4_band,,16036,5278,0.3291344474931404,False,0.0,1,0.0,0.12373456790123456,21.095023109728988,11.0,0.5214500094539749,normal,2,5278,True
BNE_200354,hasil_fase2g\mask_pred_pbc\BNE_200354_ccrop_mask.png,BNE,4.0,4_band,,13704,7414,0.541009924109749,False,0.0,1,0.0,0.10574074074074075,29.0,15.811388300841896,0.5452202862359274,normal,2,7414,True
BNE_2019,hasil_fase2g\mask_pred_pbc\BNE_2019_ccrop_mask.png,BNE,4.0,4_band,,14841,7368,0.4964625025267839,False,0.0,1,0.0,0.11451388888888889,26.30589287593181,12.083045973594572,0.45932848698892775,normal,2,7368,True
BNE_202023,hasil_fase2g\mask_pred_pbc\BNE_202023_ccrop_mask.png,BNE,4.0,4_band,,15160,5027,0.3315963060686016,False,0.0,1,0.0,0.1169753086419753,17.72004514666935,9.848857801796104,0.5558032002896612,normal,3,5027,True
BNE_203314,hasil_fase2g\mask_pred_pbc\BNE_203314_ccrop_mask.png,BNE,4.0,4_band,,14777,5555,0.3759220410096772,False,0.0,1,0.0,0.11402006172839506,28.0178514522438,10.0,0.35691530512412484,normal,1,5555,True
BNE_204428,hasil_fase2g\mask_pred_pbc\BNE_204428_ccrop_mask.png,BNE,4.0,4_band,,18840,7191,0.381687898089172,False,0.0,1,0.0,0.14537037037037037,32.55764119219941,26.0,0.7985836518841366,normal,2,7191,True
BNE_204601,hasil_fase2g\mask_pred_pbc\BNE_204601_ccrop_mask.png,BNE,4.0,4_band,,15281,4951,0.3239971206072901,False,0.0,1,0.0,0.11790895061728394,23.53720459187964,13.416407864998739,0.5700085501923798,normal,2,4951,True
BNE_204774,hasil_fase2g\mask_pred_pbc\BNE_204774_ccrop_mask.png,BNE,4.0,4_band,,16411,6606,0.40253488513801716,False,0.0,1,0.0,0.1266280864197531,25.079872407968907,23.021728866442675,0.9179364428954482,normal,1,6606,True
BNE_206551,hasil_fase2g\mask_pred_pbc\BNE_206551_ccrop_mask.png,BNE,4.0,4_band,,15553,5243,0.3371053815984055,False,0.0,1,0.0,0.12000771604938272,19.924858845171276,11.045361017187261,0.5543507787441149,normal,2,5243,True
BNE_207654,hasil_fase2g\mask_pred_pbc\BNE_207654_ccrop_mask.png,BNE,4.0,4_band,,11606,4778,0.41168361192486647,False,0.0,1,0.0,0.08955246913580248,21.02379604162864,13.0,0.6183469424008423,normal,2,4778,True
BNE_207715,hasil_fase2g\mask_pred_pbc\BNE_207715_ccrop_mask.png,BNE,4.0,4_band,,14877,5258,0.35343147139880354,False,0.0,1,0.0,0.11479166666666667,17.46424919657298,10.0,0.5725983343138683,normal,2,5258,True
BNE_207900,hasil_fase2g\mask_pred_pbc\BNE_207900_ccrop_mask.png,BNE,4.0,4_band,,13293,5013,0.37711577522004064,False,0.0,1,0.0,0.10256944444444445,21.587033144922902,15.0,0.6948615819181192,normal,1,5013,True
BNE_208576,hasil_fase2g\mask_pred_pbc\BNE_208576_ccrop_mask.png,BNE,4.0,4_band,,16214,6590,0.40643887998026396,False,0.0,1,0.0,0.12510802469135804,26.92582403567252,15.264337522473747,0.5669032636568849,normal,2,6590,True
BNE_208829,hasil_fase2g\mask_pred_pbc\BNE_208829_ccrop_mask.png,BNE,4.0,4_band,,23803,7363,0.3093307566273159,False,0.0,1,0.0,0.18366512345679012,28.0,13.152946437965905,0.46974808707021093,normal,2,7363,True
BNE_208843,hasil_fase2g\mask_pred_pbc\BNE_208843_ccrop_mask.png,BNE,4.0,4_band,,20037,6219,0.3103758047611918,False,0.0,1,0.0,0.15460648148148148,21.633307652783937,11.180339887498949,0.5168113941217019,normal,2,6219,True
BNE_209954,hasil_fase2g\mask_pred_pbc\BNE_209954_ccrop_mask.png,BNE,4.0,4_band,,13025,4929,0.378426103646833,False,0.0,1,0.0,0.10050154320987655,20.808652046684813,13.92838827718412,0.6693556240901802,normal,2,4929,True
BNE_210217,hasil_fase2g\mask_pred_pbc\BNE_210217_ccrop_mask.png,BNE,4.0,4_band,,15544,7288,0.4688625836335564,False,0.0,1,0.0,0.11993827160493827,24.0,14.866068747318506,0.6194195311382711,normal,2,7288,True
BNE_210628,hasil_fase2g\mask_pred_pbc\BNE_210628_ccrop_mask.png,BNE,4.0,4_band,,17688,6574,0.3716644052464948,False,0.0,1,0.0,0.13648148148148148,23.08679276123039,9.433981132056603,0.4086310831316107,normal,3,6574,True
BNE_210724,hasil_fase2g\mask_pred_pbc\BNE_210724_ccrop_mask.png,BNE,4.0,4_band,,19593,6872,0.35073750829377837,False,0.0,1,0.0,0.15118055555555557,25.079872407968907,12.727922061357855,0.5074954869911408,normal,2,6872,True
BNE_210860,hasil_fase2g\mask_pred_pbc\BNE_210860_ccrop_mask.png,BNE,4.0,4_band,,14361,5945,0.41396838660260427,False,0.0,1,0.0,0.11081018518518519,19.72308292331602,12.206555615733702,0.6188969373192407,normal,3,5945,True
BNE_211063,hasil_fase2g\mask_pred_pbc\BNE_211063_ccrop_mask.png,BNE,4.0,4_band,,14559,4987,0.3425372621745999,False,0.0,1,0.0,0.11233796296296296,27.202941017470888,12.727922061357855,0.4678877204190327,normal,2,4987,True
BNE_21130,hasil_fase2g\mask_pred_pbc\BNE_21130_ccrop_mask.png,BNE,4.0,4_band,,14356,6382,0.44455280022290333,False,0.0,1,0.0,0.11077160493827161,21.400934559032695,8.94427190999916,0.41793837952857293,normal,2,6382,True
BNE_211504,hasil_fase2g\mask_pred_pbc\BNE_211504_ccrop_mask.png,BNE,4.0,4_band,,17409,6211,0.35676948704692973,False,0.0,1,0.0,0.1343287037037037,20.615528128088304,15.0,0.7276068751089989,normal,2,6211,True
BNE_212149,hasil_fase2g\mask_pred_pbc\BNE_212149_ccrop_mask.png,BNE,4.0,4_band,,13828,5248,0.379519814868383,False,0.0,1,0.0,0.10669753086419753,22.0,12.529964086141668,0.5695438220973486,normal,2,5248,True
BNE_212334,hasil_fase2g\mask_pred_pbc\BNE_212334_ccrop_mask.png,BNE,4.0,4_band,,19250,6181,0.3210909090909091,False,0.0,1,0.0,0.14853395061728394,23.345235059857504,13.92838827718412,0.5966266024510586,normal,2,6181,True
BNE_212416,hasil_fase2g\mask_pred_pbc\BNE_212416_ccrop_mask.png,BNE,4.0,4_band,,9640,4176,0.433195020746888,False,0.0,1,0.0,0.07438271604938272,22.02271554554524,14.142135623730951,0.6421612990679356,normal,2,4176,True
BNE_213160,hasil_fase2g\mask_pred_pbc\BNE_213160_ccrop_mask.png,BNE,4.0,4_band,,17906,6186,0.34547079191332514,False,0.0,1,0.0,0.13816358024691358,20.615528128088304,2.8284271247461903,0.13719886811400708,normal,3,6186,True
BNE_213353,hasil_fase2g\mask_pred_pbc\BNE_213353_ccrop_mask.png,BNE,4.0,4_band,,17080,7067,0.41375878220140516,False,0.0,1,0.0,0.13179012345679011,28.160255680657446,24.73863375370596,0.8784946427421215,normal,1,7067,True
BNE_214018,hasil_fase2g\mask_pred_pbc\BNE_214018_ccrop_mask.png,BNE,4.0,4_band,,17453,6515,0.3732882598980118,False,0.0,1,0.0,0.1346682098765432,23.259406699226016,16.1245154965971,0.6932470679543885,normal,2,6515,True
BNE_215066,hasil_fase2g\mask_pred_pbc\BNE_215066_ccrop_mask.png,BNE,4.0,4_band,,12199,4749,0.3892942044429871,False,0.0,1,0.0,0.0941280864197531,20.024984394500787,8.06225774829855,0.40260993913746,normal,2,4749,True
BNE_215841,hasil_fase2g\mask_pred_pbc\BNE_215841_ccrop_mask.png,BNE,4.0,4_band,,13928,5674,0.40738081562320505,False,0.0,1,0.0,0.10746913580246914,24.041630560342615,13.038404810405298,0.5423261445466405,normal,2,5674,True
BNE_217172,hasil_fase2g\mask_pred_pbc\BNE_217172_ccrop_mask.png,BNE,4.0,4_band,,12898,5078,0.39370445030237244,False,0.0,1,0.0,0.0995216049382716,18.35755975068582,12.165525060596439,0.6626983774432191,normal,2,5078,True
BNE_218096,hasil_fase2g\mask_pred_pbc\BNE_218096_ccrop_mask.png,BNE,4.0,4_band,,14621,5149,0.35216469461733124,False,0.0,1,0.0,0.11281635802469135,22.135943621178654,10.04987562112089,0.45400710234487723,normal,3,5149,True
BNE_218516,hasil_fase2g\mask_pred_pbc\BNE_218516_ccrop_mask.png,BNE,4.0,4_band,,13713,5087,0.3709618610078028,False,0.0,1,0.0,0.10581018518518519,19.313207915827967,,1.0,tak_pernah_pecah,1,5087,True
BNE_218678,hasil_fase2g\mask_pred_pbc\BNE_218678_ccrop_mask.png,BNE,4.0,4_band,,17901,5047,0.28193955644936036,False,0.0,1,0.0,0.138125,21.95449840010015,14.422205101855956,0.6569134415655867,normal,2,5047,True
BNE_220181,hasil_fase2g\mask_pred_pbc\BNE_220181_ccrop_mask.png,BNE,4.0,4_band,,23766,7829,0.32942018008920304,False,0.0,1,0.0,0.18337962962962964,25.059928172283335,16.97056274847714,0.6771991775797204,normal,3,7829,True
BNE_221053,hasil_fase2g\mask_pred_pbc\BNE_221053_ccrop_mask.png,BNE,4.0,4_band,,12029,4994,0.41516335522487324,False,0.0,1,0.0,0.09281635802469136,22.360679774997898,13.341664064126334,0.5966573556070519,normal,2,4994,True
BNE_221104,hasil_fase2g\mask_pred_pbc\BNE_221104_ccrop_mask.png,BNE,4.0,4_band,,15709,5686,0.3619581131835254,False,0.0,1,0.0,0.12121141975308641,29.832867780352597,15.132745950421556,0.5072507967332499,normal,1,5686,True
BNE_222611,hasil_fase2g\mask_pred_pbc\BNE_222611_ccrop_mask.png,BNE,4.0,4_band,,13914,5658,0.4066407934454506,False,0.0,1,0.0,0.10736111111111112,23.08679276123039,18.027756377319946,0.7808688094430303,normal,1,5658,True
BNE_222771,hasil_fase2g\mask_pred_pbc\BNE_222771_ccrop_mask.png,BNE,4.0,4_band,,21922,7090,0.32341939604050723,False,0.0,1,0.0,0.16915123456790124,25.709920264364882,13.0,0.5056413970298691,normal,2,7090,True
BNE_2234,hasil_fase2g\mask_pred_pbc\BNE_2234_ccrop_mask.png,BNE,4.0,4_band,,14815,4913,0.33162335470806614,False,0.0,1,0.0,0.11431327160493827,26.68332812825267,21.02379604162864,0.787900067809321,normal,1,4913,True
BNE_223780,hasil_fase2g\mask_pred_pbc\BNE_223780_ccrop_mask.png,BNE,4.0,4_band,,13012,4878,0.3748847217952659,False,0.0,1,0.0,0.10040123456790123,24.166091947189145,11.180339887498949,0.4626457563735033,normal,2,4878,True
BNE_224912,hasil_fase2g\mask_pred_pbc\BNE_224912_ccrop_mask.png,BNE,4.0,4_band,,20059,6839,0.3409442145670273,False,0.0,1,0.0,0.15477623456790124,25.0,11.40175425099138,0.45607017003965516,normal,3,6839,True
BNE_22505,hasil_fase2g\mask_pred_pbc\BNE_22505_ccrop_mask.png,BNE,4.0,4_band,,15616,5359,0.34317366803278687,False,0.0,1,0.0,0.12049382716049382,31.016124838541646,24.041630560342615,0.7751332793988404,normal,1,5359,True
BNE_225075,hasil_fase2g\mask_pred_pbc\BNE_225075_ccrop_mask.png,BNE,4.0,4_band,,13178,5304,0.4024889968128699,False,0.0,1,0.0,0.1016820987654321,21.587033144922902,8.0,0.3705928436896636,normal,2,5304,True
BNE_225758,hasil_fase2g\mask_pred_pbc\BNE_225758_ccrop_mask.png,BNE,4.0,4_band,,23686,7471,0.3154183906104872,False,0.0,1,0.0,0.18276234567901234,32.28002478313795,14.035668847618199,0.43480972960559755,normal,2,7471,True
BNE_225821,hasil_fase2g\mask_pred_pbc\BNE_225821_ccrop_mask.png,BNE,4.0,4_band,,13584,4562,0.33583627797408716,False,0.0,1,0.0,0.10481481481481482,20.591260281974,8.54400374531753,0.4149335022877216,normal,3,4562,True
BNE_226455,hasil_fase2g\mask_pred_pbc\BNE_226455_ccrop_mask.png,BNE,4.0,4_band,,14039,4866,0.3466058836099437,False,0.0,1,0.0,0.10832561728395061,18.35755975068582,11.180339887498949,0.60903192141762,normal,2,4866,True
BNE_227495,hasil_fase2g\mask_pred_pbc\BNE_227495_ccrop_mask.png,BNE,4.0,4_band,,14269,5032,0.35265260354614897,False,0.0,1,0.0,0.11010030864197531,28.160255680657446,,1.0,tak_pernah_pecah,1,5032,True
BNE_228172,hasil_fase2g\mask_pred_pbc\BNE_228172_ccrop_mask.png,BNE,4.0,4_band,,16447,6280,0.3818325530491883,False,0.0,1,0.0,0.12690586419753086,27.073972741361768,20.248456731316587,0.7478938139131084,normal,1,6280,True
BNE_228660,hasil_fase2g\mask_pred_pbc\BNE_228660_ccrop_mask.png,BNE,4.0,4_band,,16869,5656,0.33528958444483964,False,0.0,1,0.0,0.13016203703703705,30.23243291566195,19.0,0.6284641415728414,normal,1,5656,True
BNE_229472,hasil_fase2g\mask_pred_pbc\BNE_229472_ccrop_mask.png,BNE,4.0,4_band,,19321,5579,0.2887531701257699,False,0.0,1,0.0,0.1490817901234568,21.400934559032695,14.7648230602334,0.6899148735540435,normal,1,5579,True
BNE_229500,hasil_fase2g\mask_pred_pbc\BNE_229500_ccrop_mask.png,BNE,4.0,4_band,,11586,4728,0.4080787156913516,False,0.0,1,0.0,0.08939814814814814,21.587033144922902,14.142135623730951,0.6551217820804184,normal,2,4728,True
BNE_229603,hasil_fase2g\mask_pred_pbc\BNE_229603_ccrop_mask.png,BNE,4.0,4_band,,14157,6214,0.4389348025711662,False,0.0,1,0.0,0.10923611111111112,30.463092423455635,18.973665961010276,0.6228410989030497,normal,2,6214,True
BNE_229896,hasil_fase2g\mask_pred_pbc\BNE_229896_ccrop_mask.png,BNE,4.0,4_band,,16139,5653,0.3502695334283413,False,0.0,1,0.0,0.12452932098765432,26.40075756488817,11.0,0.4166547104932136,normal,2,5653,True
BNE_230180,hasil_fase2g\mask_pred_pbc\BNE_230180_ccrop_mask.png,BNE,4.0,4_band,,15272,5548,0.36327920377160816,False,0.0,1,0.0,0.1178395061728395,19.924858845171276,11.40175425099138,0.5722376424139415,normal,2,5548,True
BNE_230478,hasil_fase2g\mask_pred_pbc\BNE_230478_ccrop_mask.png,BNE,4.0,4_band,,14750,4741,0.3214237288135593,False,0.0,1,0.0,0.11381172839506173,28.30194339616981,9.486832980505138,0.33520076157699547,normal,2,4741,True
BNE_231171,hasil_fase2g\mask_pred_pbc\BNE_231171_ccrop_mask.png,BNE,4.0,4_band,,11571,5372,0.46426410854723016,False,0.0,1,0.0,0.08928240740740741,23.021728866442675,14.142135623730951,0.6142951168339512,normal,1,5372,True
BNE_233784,hasil_fase2g\mask_pred_pbc\BNE_233784_ccrop_mask.png,BNE,4.0,4_band,,18038,6205,0.34399600842665484,False,0.0,1,0.0,0.1391820987654321,20.808652046684813,11.180339887498949,0.5372928463802237,normal,2,6205,True
BNE_233841,hasil_fase2g\mask_pred_pbc\BNE_233841_ccrop_mask.png,BNE,4.0,4_band,,13558,4978,0.3671632984215961,False,0.0,1,0.0,0.10461419753086419,24.839484696748443,17.0,0.6843942298942034,normal,2,4978,True
BNE_233886,hasil_fase2g\mask_pred_pbc\BNE_233886_ccrop_mask.png,BNE,4.0,4_band,,22223,6492,0.29212977545785895,False,0.0,1,0.0,0.17147376543209877,20.0,12.041594578792296,0.6020797289396148,normal,3,6492,True
BNE_235785,hasil_fase2g\mask_pred_pbc\BNE_235785_ccrop_mask.png,BNE,4.0,4_band,,13384,4752,0.3550508069336521,False,0.0,1,0.0,0.1032716049382716,17.08800749063506,10.770329614269007,0.6302858668672515,normal,3,4752,True
BNE_238411,hasil_fase2g\mask_pred_pbc\BNE_238411_ccrop_mask.png,BNE,4.0,4_band,,14881,5914,0.3974195282575096,False,0.0,1,0.0,0.11482253086419753,21.0,13.92838827718412,0.6632565846278152,normal,2,5914,True
BNE_239147,hasil_fase2g\mask_pred_pbc\BNE_239147_ccrop_mask.png,BNE,4.0,4_band,,14781,5041,0.34104593735200595,False,0.0,1,0.0,0.11405092592592593,28.600699292150182,,1.0,tak_pernah_pecah,1,5041,True
BNE_239636,hasil_fase2g\mask_pred_pbc\BNE_239636_ccrop_mask.png,BNE,4.0,4_band,,13972,6281,0.44954194102490697,False,0.0,1,0.0,0.10780864197530864,30.805843601498726,16.0,0.5193819785289564,normal,2,6281,True
BNE_239868,hasil_fase2g\mask_pred_pbc\BNE_239868_ccrop_mask.png,BNE,4.0,4_band,,12652,4937,0.3902149857730003,False,0.0,1,0.0,0.09762345679012345,25.0,13.416407864998739,0.5366563145999496,normal,2,4937,True
BNE_24013,hasil_fase2g\mask_pred_pbc\BNE_24013_ccrop_mask.png,BNE,4.0,4_band,,16850,6219,0.369080118694362,False,0.0,1,0.0,0.13001543209876543,27.85677655436824,18.110770276274835,0.6501387639351572,normal,2,6219,True
BNE_240454,hasil_fase2g\mask_pred_pbc\BNE_240454_ccrop_mask.png,BNE,4.0,4_band,,12894,5198,0.40313324026679076,False,0.0,1,0.0,0.09949074074074074,22.360679774997898,13.0,0.5813776741499453,normal,2,5198,True
BNE_240705,hasil_fase2g\mask_pred_pbc\BNE_240705_ccrop_mask.png,BNE,4.0,4_band,,17932,6373,0.3553981708677225,False,0.0,1,0.0,0.1383641975308642,21.095023109728988,9.486832980505138,0.44971901339751685,normal,2,6373,True
BNE_241283,hasil_fase2g\mask_pred_pbc\BNE_241283_ccrop_mask.png,BNE,4.0,4_band,,13813,4719,0.34163469195685225,False,0.0,1,0.0,0.1065817901234568,17.26267650163207,11.0,0.6372128909998415,normal,2,4719,True
BNE_241705,hasil_fase2g\mask_pred_pbc\BNE_241705_ccrop_mask.png,BNE,4.0,4_band,,12296,7065,0.5745770982433311,False,0.0,1,0.0,0.09487654320987654,24.020824298928627,19.79898987322333,0.8242427331732493,normal,1,7065,True
BNE_242154,hasil_fase2g\mask_pred_pbc\BNE_242154_ccrop_mask.png,BNE,4.0,4_band,,16808,5918,0.35209424083769636,False,0.0,1,0.0,0.12969135802469137,21.95449840010015,11.180339887498949,0.5092505273291941,normal,2,5918,True
BNE_242171,hasil_fase2g\mask_pred_pbc\BNE_242171_ccrop_mask.png,BNE,4.0,4_band,,14276,5222,0.3657887363407117,False,0.0,1,0.0,0.11015432098765432,25.0,9.0,0.36,normal,2,5222,True
BNE_242487,hasil_fase2g\mask_pred_pbc\BNE_242487_ccrop_mask.png,BNE,4.0,4_band,,14593,5199,0.35626670321386966,False,0.0,1,0.0,0.1126003086419753,19.313207915827967,8.06225774829855,0.4174478824769032,normal,2,5199,True
BNE_24354,hasil_fase2g\mask_pred_pbc\BNE_24354_ccrop_mask.png,BNE,4.0,4_band,,18155,6746,0.3715780776645552,False,0.0,1,0.0,0.14008487654320986,25.80697580112788,13.892443989449804,0.5383212700514348,normal,2,6746,True
BNE_243574,hasil_fase2g\mask_pred_pbc\BNE_243574_ccrop_mask.png,BNE,4.0,4_band,,16061,5043,0.313990411555943,False,0.0,1,0.0,0.12392746913580246,20.0,12.806248474865697,0.6403124237432849,normal,2,5043,True
BNE_243975,hasil_fase2g\mask_pred_pbc\BNE_243975_ccrop_mask.png,BNE,4.0,4_band,,16710,5746,0.3438659485338121,False,0.0,1,0.0,0.12893518518518518,25.0,15.297058540778355,0.6118823416311342,normal,2,5746,True
BNE_244495,hasil_fase2g\mask_pred_pbc\BNE_244495_ccrop_mask.png,BNE,4.0,4_band,,12629,4864,0.3851453004988519,False,0.0,1,0.0,0.09744598765432098,20.518284528683193,13.0,0.6335812324771531,normal,2,4864,True
BNE_245100,hasil_fase2g\mask_pred_pbc\BNE_245100_ccrop_mask.png,BNE,4.0,4_band,,13789,5628,0.4081514250489521,False,0.0,1,0.0,0.1063966049382716,21.37755832643195,13.416407864998739,0.6275930889829561,normal,2,5628,True
